"Company Id: ",981," ","Company Name: ","2043733 ONTARIO INC."," ",DBA,"CH LOGISTIX"," ","Effective Date: ",2026-01-01
SITE,NAME,CITY,STATE,PROD,COST,"FEDERAL TAX","STATE TAX","SALES TAX",FREIGHT,OTHER,"TOTAL COST","RETAIL PRICE","YOUR PRICE",SAVINGS
44598,"LOVES #689","Lake Village",AR,ULSD,2.0989,0.2483,0.285,0,0.0992,0.003,2.734,3.469,2.734,0.735
4198,"LOVES #457","Little Rock",AR,ULSD,2.0989,0.2483,0.285,0,0.06,0.003,2.695,3.139,2.695,0.444
10170,"LOVES #779",Malvern,AR,ULSD,2.1944,0.2483,0.285,0,0.087,0.003,2.818,3.889,2.818,1.071
4122,"LOVES #267",Morrilton,AR,ULSD,2.0989,0.2483,0.285,0,0.0875,0.003,2.723,3.349,2.723,0.626
4053,"LOVES #236","N Little Rock",AR,ULSD,2.0989,0.2483,0.285,0,0.06,0.003,2.695,3.139,2.695,0.444
4134,"LOVES #271",Ozark,AR,ULSD,2.0989,0.2483,0.285,0,0.0875,0.003,2.723,3.449,2.723,0.726
4150,"LOVES #275",Palestine,AR,ULSD,2.1695,0.2483,0.285,0,0.0555,0.003,2.761,3.459,2.761,0.698
35130,"LOVES #661","Pine Bluff",AR,ULSD,2.0989,0.2483,0.285,0,0.0751,0.003,2.71,3.239,2.71,0.529
4321,"LOVES #277",Prescott,AR,ULSD,2.1944,0.2483,0.285,0,0.0884,0.003,2.819,3.889,2.819,1.07
21236,"LOVES #884",Prescott,AR,ULSD,2.1944,0.2483,0.285,0,0.0884,0.003,2.819,3.929,2.819,1.11
4075,"LOVES #557",Searcy,AR,ULSD,2.0989,0.2483,0.285,0,0.07,0.003,2.705,3.449,2.705,0.744
4037,"LOVES #450","West Memphis",AR,ULSD,2.1695,0.2483,0.285,0,0.0575,0.003,2.763,3.579,2.763,0.816
3313,"LOVES #460",Benson,AZ,ULSD,2.4305,0.2483,0.26,0,0.0908,0.01,3.04,3.419,3.04,0.379
3079,"LOVES #280",Buckeye,AZ,ULSD,2.3549,0.2483,0.26,0,0.0758,0.01,2.949,3.159,2.949,0.21
3753,"LOVES #328","Chandler ",AZ,ULSD,2.3549,0.2483,0.26,0,0.0387,0.01,2.912,3.489,2.912,0.577
30448,"LOVES #972",ELOY,AZ,ULSD,2.3549,0.2483,0.26,0,0.0725,0.01,2.946,3.549,2.946,0.603
3087,"LOVES #265",Eloy,AZ,ULSD,2.3549,0.2483,0.26,0,0.0725,0.01,2.946,3.549,2.946,0.603
3084,"LOVES #296","Gila Bend",AZ,ULSD,2.3549,0.2483,0.26,0,0.1025,0.01,2.976,3.649,2.976,0.673
3082,"LOVES #278","Joseph City",AZ,ULSD,2.1446,0.2483,0.26,0,0.1899,0.01,2.853,3.389,2.853,0.536
3028,"LOVES #272",Kingman,AZ,ULSD,2.3538,0.2483,0.26,0,0.1558,0.01,3.028,3.749,3.028,0.721
3244,"LOVES #386","Lake Havasu City",AZ,ULSD,2.3538,0.2483,0.26,0,0.167,0.01,3.039,3.749,3.039,0.71
29105,"LOVES #722",Mayer,AZ,ULSD,2.3549,0.2483,0.26,0,0.0975,0.01,2.971,3.579,2.971,0.608
30348,"LOVES #350",Nogales,AZ,ULSD,2.4305,0.2483,0.26,0,0.0597,0.01,3.009,3.689,3.009,0.68
3081,"LOVES #286",Quartzsite,AZ,ULSD,2.3549,0.2483,0.26,0,0.135,0.01,3.008,3.889,3.008,0.881
3134,"LOVES #659",Tolleson,AZ,ULSD,2.3549,0.2483,0.26,0,0.062,0.01,2.935,3.149,2.935,0.214
49246,"LOVES #831",Willcox,AZ,ULSD,2.4305,0.2483,0.26,0,0.0821,0.01,3.031,3.769,3.031,0.738
3078,"LOVES #553",Williams,AZ,ULSD,2.3549,0.2483,0.26,0,0.1259,0.01,2.999,3.249,2.999,0.25
47463,"LOVES #971",Winslow,AZ,ULSD,2.3549,0.2483,0.26,0,0.17,0.01,3.043,3.419,3.043,0.376
3764,"LOVES #349",Yuma,AZ,ULSD,2.3974,0.2483,0.26,0,0.095,0.01,3.011,3.419,3.011,0.408
3495,"LOVES #830",Bakersfield,CA,ULSD,2.7956,0.2483,0.466,0.44255,0.0725,0.02465,4.05,4.489,4.05,0.439
5356,"LOVES #374",Barstow,CA,ULSD,2.8033,0.2483,0.466,0.46092,0.0825,0.02465,4.086,4.689,4.086,0.603
34155,"LOVES #755",Boron,CA,ULSD,2.8033,0.2483,0.466,0.44979,0.1165,0.02465,4.109,4.989,4.109,0.88
5266,"LOVES #207",Coachella,CA,ULSD,2.8147,0.2483,0.466,0.46823,0.1215,0.02465,4.143,4.329,4.143,0.186
5218,"LOVES #410",Corning,CA,ULSD,2.6709,0.2483,0.466,0.41396,0.1025,0.02465,3.926,4.189,3.926,0.263
5597,"LOVES #538",Lodi,CA,ULSD,2.6306,0.2483,0.466,0.40737,0.094,0.02465,3.871,4.699,3.871,0.828
5752,"LOVES #230","Lost Hills",CA,ULSD,2.6382,0.2483,0.466,0.42772,0.124,0.02465,3.929,4.359,3.929,0.43
1217,"LOVES #736",Madera,CA,ULSD,2.6382,0.2483,0.466,0.42471,0.1025,0.02465,3.904,4.889,3.904,0.985
42398,"LOVES #807",Patterson,CA,ULSD,2.6306,0.2483,0.466,0.41143,0.095,0.02465,3.876,4.889,3.876,1.013
5006,"LOVES #223","Ripon ",CA,ULSD,2.6306,0.2483,0.466,0.40568,0.0815,0.02465,3.857,4.849,3.857,0.992
24309,"LOVES #898",Salinas,CA,ULSD,2.6232,0.2483,0.466,0.45827,0.139,0.02465,3.959,4.989,3.959,1.03
5223,"LOVES #441","Santa Nella",CA,ULSD,2.6306,0.2483,0.466,0.40756,0.0954,0.02465,3.873,4.779,3.873,0.906
5211,"LOVES #392",Tehachapi,CA,ULSD,2.7956,0.2483,0.466,0.45116,0.134,0.02465,4.12,4.989,4.12,0.869
5578,"LOVES #382",Tulare,CA,ULSD,2.6382,0.2483,0.466,0.42471,0.1025,0.02465,3.904,4.659,3.904,0.755
44591,"LOVES #749",Westmorland,CA,ULSD,2.9193,0.2483,0.466,0.44736,0.1015,0.02465,4.207,4.689,4.207,0.482
1170,"LOVES #652",Williams,CA,ULSD,2.6678,0.2483,0.466,0.42942,0.1065,0.02465,3.943,4.589,3.943,0.646
37572,"LOVES #838",BRIGHTON,CO,ULSD,1.9582,0.2483,0.205,0,0.0388,0.14175,2.592,2.789,2.592,0.197
6058,"LOVES #300",Bennett,CO,ULSD,1.9582,0.2483,0.205,0,0.049,0.14175,2.602,2.889,2.602,0.287
42150,"LOVES #668",Berthoud,CO,ULSD,1.9582,0.2483,0.205,0,0.0587,0.14175,2.612,2.979,2.612,0.367
42110,"LOVES #649",Brush,CO,ULSD,1.9582,0.2483,0.205,0,0.0792,0.14175,2.632,3.589,2.632,0.957
6134,"LOVES #644",Burlington,CO,ULSD,1.9582,0.2483,0.205,0,0.0825,0.14175,2.636,3.649,2.636,1.013
3450,"LOVES #873","Canon City",CO,ULSD,2.0324,0.2483,0.205,0,0.095,0.14175,2.722,2.759,2.722,0.037
23358,"LOVES #850",Cortez,CO,ULSD,2.2898,0.2483,0.205,0,0.1155,0.14175,3,3.589,3,0.589
44096,"LOVES #653",Eads,CO,ULSD,1.9582,0.2483,0.205,0,0.1342,0.14175,2.687,2.849,2.687,0.162
6047,"LOVES #517","Grand Junction",CO,ULSD,1.9582,0.2483,0.205,0,0.2508,0.14175,2.804,3.179,2.804,0.375
6142,"LOVES #377",Hudson,CO,ULSD,1.9582,0.2483,0.205,0,0.06,0.14175,2.613,3.039,2.613,0.426
6053,"LOVES #23",Lamar,CO,ULSD,1.9846,0.2483,0.205,0,0.1385,0.14175,2.718,2.849,2.718,0.131
2266,"LOVES #826",Parachute,CO,ULSD,1.9582,0.2483,0.205,0,0.2508,0.14175,2.804,3.249,2.804,0.445
6038,"LOVES #226",Pueblo,CO,ULSD,2.0324,0.2483,0.205,0,0.0945,0.14175,2.722,2.739,2.722,0.017
27380,"LOVES #1035",TRINIDAD,CO,ULSD,2.0121,0.2483,0.205,0,0.149,0.14175,2.756,3.049,2.756,0.293
13330,"LOVES #660",Walsenburg,CO,ULSD,2.0121,0.2483,0.205,0,0.149,0.14175,2.756,3.049,2.756,0.293
7225,"LOVES #646",Willington,CT,ULSD,2.2649,0.2483,0.489,0,0.0761,0,3.078,4.889,3.078,1.811
10281,"LOVES #228",Auburndale,FL,ULSD,2.2451,0.2483,0.389,0,0.065,0.02072,2.968,3.649,2.968,0.681
44300,"LOVES #708",Bushnell,FL,ULSD,2.2451,0.2483,0.389,0,0.0875,0.02072,2.991,3.289,2.991,0.298
10266,"LOVES #453",Cottondale,FL,ULSD,2.2693,0.2483,0.389,0,0.0662,0.02072,2.994,3.549,2.994,0.555
39001,"LOVES #627",Davenport,FL,ULSD,2.2935,0.2483,0.389,0,0.0925,0.02072,3.044,3.649,3.044,0.605
10063,"LOVES #415","Fort Pierce",FL,ULSD,2.2903,0.2483,0.389,0,0.12,0.02072,3.068,3.749,3.068,0.681
10101,"LOVES #467","Fort Pierce",FL,ULSD,2.2903,0.2483,0.389,0,0.12,0.02072,3.068,3.749,3.068,0.681
25021,"LOVES #620",Hawthorne,FL,ULSD,2.2935,0.2483,0.389,0,0.0925,0.02072,3.044,3.789,3.044,0.745
10165,"LOVES #603",Jacksonville,FL,ULSD,2.2579,0.2483,0.389,0,0.06,0.02072,2.976,3.689,2.976,0.713
20166,"LOVES #761",Jacksonville,FL,ULSD,2.2579,0.2483,0.389,0,0.057,0.02072,2.973,3.989,2.973,1.016
27278,"LOVES #828",Jacksonville,FL,ULSD,2.2579,0.2483,0.389,0,0.065,0.02072,2.981,3.649,2.981,0.668
10393,"LOVES #470",Jasper,FL,ULSD,2.2054,0.2483,0.389,0,0.1075,0.02072,2.971,3.249,2.971,0.278
31109,"LOVES #724","Lake City",FL,ULSD,2.2451,0.2483,0.389,0,0.1506,0.02072,3.054,3.579,3.054,0.525
36087,"LOVES #674","Lake Wales",FL,ULSD,2.2935,0.2483,0.389,0,0.0875,0.02072,3.039,3.649,3.039,0.61
10382,"LOVES #379",Lee,FL,ULSD,2.2693,0.2483,0.389,0,0.105,0.02072,3.032,3.849,3.032,0.817
7138,"LOVES #802",Milton,FL,ULSD,2.2693,0.2483,0.389,0,0.1358,0.02072,3.063,3.499,3.063,0.436
49153,"LOVES #868",Mims,FL,ULSD,2.3011,0.2483,0.389,0,0.09,0.02072,3.049,3.789,3.049,0.74
49044,"LOVES #683","Moore Haven",FL,ULSD,2.2913,0.2483,0.389,0,0.1,0.02072,3.049,3.789,3.049,0.74
10127,"LOVES #561","Mossy Head",FL,ULSD,2.2693,0.2483,0.389,0,0.0985,0.02072,3.026,3.589,3.026,0.563
10118,"LOVES #495","North Fort Myers",FL,ULSD,2.2451,0.2483,0.389,0,0.1225,0.02072,3.026,3.789,3.026,0.763
10252,"LOVES #363",Ocala,FL,ULSD,2.2451,0.2483,0.389,0,0.1175,0.02072,3.021,3.379,3.021,0.358
10638,"LOVES #316","Ormond Beach",FL,ULSD,2.3011,0.2483,0.389,0,0.09,0.02072,3.049,3.789,3.049,0.74
36370,"LOVES #894","St Augustine",FL,ULSD,2.2579,0.2483,0.389,0,0.075,0.02072,2.991,3.789,2.991,0.798
26156,"LOVES #808",Albany,GA,ULSD,2.2054,0.2483,0.373,0,0.07,0.0975,2.994,3.849,2.994,0.855
11188,"LOVES #405",Brunswick,GA,ULSD,2.2579,0.2483,0.373,0,0.0595,0.0975,3.036,3.499,3.036,0.463
27148,"LOVES #735",Calhoun,GA,ULSD,2.1315,0.2483,0.373,0,0.0625,0.1275,2.943,3.459,2.943,0.516
1190,"LOVES #765",Commerce,GA,ULSD,2.1867,0.2483,0.373,0,0.05,0.0975,2.956,3.389,2.956,0.433
51171,"LOVES #801",Cordele,GA,ULSD,2.2054,0.2483,0.373,0,0.0825,0.0975,3.007,3.399,3.007,0.392
11098,"LOVES #320",Dublin,GA,ULSD,2.1742,0.2483,0.373,0,0.085,0.0975,2.978,3.579,2.978,0.601
27157,"LOVES #778",Ellabell,GA,ULSD,2.3223,0.2483,0.373,0,0.0775,0.1275,3.149,3.479,3.149,0.33
11466,"LOVES #359",Emerson,GA,ULSD,2.1717,0.2483,0.373,0,0.0645,0.0975,2.955,3.569,2.955,0.614
52100,"LOVES #893","Garden City",GA,ULSD,2.3223,0.2483,0.373,0,0.065,0.0975,3.106,3.389,3.106,0.283
11607,"LOVES #376",Hogansville,GA,ULSD,2.1717,0.2483,0.373,0,0.0775,0.0975,2.968,3.989,2.968,1.021
11302,"LOVES #307",Jackson,GA,ULSD,2.1717,0.2483,0.373,0,0.0712,0.1275,2.992,3.389,2.992,0.397
16060,"LOVES #698",Macon,GA,ULSD,2.1742,0.2483,0.373,0,0.06,0.0975,2.953,3.399,2.953,0.446
37259,"LOVES #781",Madison,GA,ULSD,2.1867,0.2483,0.373,0,0.065,0.0975,2.971,3.889,2.971,0.918
11956,"LOVES #338","Richmond Hill ",GA,ULSD,2.3223,0.2483,0.373,0,0.065,0.1275,3.136,3.449,3.136,0.313
32311,"LOVES #819",Rincon,GA,ULSD,2.3223,0.2483,0.373,0,0.065,0.0975,3.106,3.389,3.106,0.283
11983,"LOVES #354",Thomson,GA,ULSD,2.1454,0.2483,0.373,0,0.055,0.1275,2.949,3.689,2.949,0.74
11356,"LOVES #325",Tifton,GA,ULSD,2.2054,0.2483,0.373,0,0.0825,0.0975,3.007,3.949,3.007,0.942
23378,"LOVES #550",Valdosta,GA,ULSD,2.2693,0.2483,0.373,0,0.085,0.0975,3.073,3.349,3.073,0.276
11400,"LOVES #311","Waco ",GA,ULSD,2.1717,0.2483,0.373,0,0.0675,0.0975,2.958,3.399,2.958,0.441
7262,"LOVES #771","West Point",GA,ULSD,2.1475,0.2483,0.373,0,0.145,0.0975,3.011,3.929,3.011,0.918
15057,"LOVES #411",Clive,IA,ULSD,1.9889,0.2483,0.325,0,0.06,0,2.622,3.159,2.622,0.537
15003,"LOVES #476",Davenport,IA,ULSD,2.024,0.2483,0.325,0,0.08,0,2.677,3.789,2.677,1.112
44117,"LOVES #684",Ellsworth,IA,ULSD,2.0008,0.2483,0.325,0,0.0875,0,2.662,3.649,2.662,0.987
49061,"LOVES #670",Floyd,IA,ULSD,2.0008,0.2483,0.325,0,0.08,0,2.654,3.649,2.654,0.995
31255,"LOVES #869","Le Mars",IA,ULSD,1.9892,0.2483,0.325,0,0.0537,0,2.616,3.379,2.616,0.763
41221,"LOVES #882",Muscatine,IA,ULSD,2.024,0.2483,0.325,0,0.08,0,2.677,3.449,2.677,0.772
15388,"LOVES #361","Newton ",IA,ULSD,1.9889,0.2483,0.325,0,0.055,0,2.617,3.489,2.617,0.872
47077,"LOVES #704","Pacific Junction",IA,ULSD,2.0419,0.2483,0.325,0,0.0675,0,2.683,3.489,2.683,0.806
15051,"LOVES #426",Shelby,IA,ULSD,2.0419,0.2483,0.325,0,0.06,0,2.675,3.469,2.675,0.794
15191,"LOVES #479","Sioux City",IA,ULSD,1.9892,0.2483,0.325,0,0.063,0,2.626,3.579,2.626,0.953
17118,"LOVES #702",Waterloo,IA,ULSD,2.0012,0.2483,0.325,0,0.0608,0,2.635,3.579,2.635,0.944
22230,"LOVES #812",Bliss,ID,ULSD,2.1115,0.2483,0.32,0,0.0825,0.01,2.772,3.489,2.772,0.717
12519,"LOVES #334","Heyburn ",ID,ULSD,2.1115,0.2483,0.32,0,0.08,0.01,2.77,3.749,2.77,0.979
12048,"LOVES #478","Idaho Falls",ID,ULSD,2.0842,0.2483,0.32,0,0.0775,0.01,2.74,3.399,2.74,0.659
12288,"LOVES #301","Post Falls",ID,ULSD,2.8533,0.2483,0.32,0,0.1258,0.01,3.557,3.389,3.389,0
46081,"LOVES #766",Atkinson,IL,ULSD,1.9468,0.2483,0.558,0.17791,0.0695,0.011,3.012,3.349,3.012,0.337
42345,"LOVES #768",Channahon,IL,ULSD,1.9468,0.2483,0.558,0.19545,0.057,0.171,3.177,3.389,3.177,0.212
14200,"LOVES #746",Decatur,IL,ULSD,1.9829,0.2483,0.558,0.21561,0.0587,0.021,3.085,3.289,3.085,0.204
13312,"LOVES #292",Dwight,IL,ULSD,1.9468,0.2483,0.558,0.16927,0.1086,0.011,3.042,3.389,3.042,0.347
1273,"LOVES #800","Elk Grove Village",IL,ULSD,1.9468,0.2483,0.558,0.23456,0.0595,0.071,3.118,3.479,3.118,0.361
10345,"LOVES #834","Grant Park",IL,ULSD,1.9468,0.2483,0.558,0.16574,0.06,0.011,2.99,3.249,2.99,0.259
38070,"LOVES #688",Greenup,IL,ULSD,2.0394,0.2483,0.558,0.18412,0.057,0.011,3.098,3.689,3.098,0.591
13281,"LOVES #384",Greenville,IL,ULSD,1.9462,0.2483,0.558,0.19976,0.0575,0.011,3.021,3.729,3.021,0.708
13167,"LOVES #578",Hamel,IL,ULSD,1.9462,0.2483,0.558,0.17839,0.047,0.011,2.989,3.289,2.989,0.3
52045,"LOVES #763",Hampshire,IL,ULSD,1.9468,0.2483,0.558,0.18958,0.0937,0.061,3.097,3.489,3.097,0.392
13015,"LOVES #318",Ina,IL,ULSD,1.9453,0.2483,0.558,0.15772,0.112,0.011,3.032,3.389,3.032,0.357
13311,"LOVES #395",Kankakee,IL,ULSD,1.9468,0.2483,0.558,0.18856,0.0595,0.011,3.012,3.439,3.012,0.427
44129,"LOVES #685",Knoxville,IL,ULSD,2.024,0.2483,0.558,0.20915,0.087,0.011,3.137,3.849,3.137,0.712
13341,"LOVES #367","Le Roy",IL,ULSD,1.9829,0.2483,0.558,0.22452,0.165,0.011,3.19,3.389,3.19,0.199
46114,"LOVES #803",Marion,IL,ULSD,1.9462,0.2483,0.558,0.22206,0.092,0.031,3.098,3.789,3.098,0.691
33146,"LOVES #804",Monmouth,IL,ULSD,2.024,0.2483,0.558,0.26312,0.0687,0.031,3.193,3.649,3.193,0.456
6283,"LOVES #851","Monroe Center",IL,ULSD,1.9601,0.2483,0.558,0.14269,0.0437,0.011,2.964,3.649,2.964,0.685
40315,"LOVES #859",Morris,IL,ULSD,1.9468,0.2483,0.558,0.14301,0.062,0.011,2.969,3.399,2.969,0.43
51216,"LOVES #824","Mt Vernon",IL,ULSD,1.9453,0.2483,0.558,0.21913,0.082,0.011,3.064,3.349,3.064,0.285
13222,"LOVES #583","New Baden",IL,ULSD,1.9462,0.2483,0.558,0.202,0.057,0.011,3.023,3.829,3.023,0.806
10409,"LOVES #867",Normal,IL,ULSD,1.9829,0.2483,0.558,0.23543,0.0725,0.091,3.188,3.389,3.188,0.201
14140,"LOVES #750",Oakwood,IL,ULSD,1.9829,0.2483,0.558,0.17519,0.0737,0.011,3.049,3.549,3.049,0.5
13121,"LOVES #529",Oglesby,IL,ULSD,1.9468,0.2483,0.558,0.16069,0.0695,0.011,2.994,3.349,2.994,0.355
40240,"LOVES #880",Olney,IL,ULSD,2.0394,0.2483,0.558,0.20871,0.0666,0.011,3.132,3.589,3.132,0.457
49099,"LOVES #754",Rochelle,IL,ULSD,1.9601,0.2483,0.558,0.16551,0.0435,0.011,2.986,3.649,2.986,0.663
18290,"LOVES #775",Rockford,IL,ULSD,1.9601,0.2483,0.558,0.19912,0.0362,0.011,3.013,3.259,3.013,0.246
13315,"LOVES #322",Roscoe,IL,ULSD,1.9468,0.2483,0.558,0.17806,0.0714,0.011,3.014,3.749,3.014,0.735
10177,"LOVES #758",Sauget,IL,ULSD,1.9462,0.2483,0.558,0.17309,0.052,0.011,2.989,3.289,2.989,0.3
24040,"LOVES #606","South Holland",IL,ULSD,1.9468,0.2483,0.558,0.22727,0.0762,0.101,3.158,3.389,3.158,0.231
44116,"LOVES #687","South Jacksonville",IL,ULSD,1.9462,0.2483,0.558,0.16752,0.0851,0.011,3.016,3.489,3.016,0.473
44919,"LOVES #798",Tuscola,IL,ULSD,1.9829,0.2483,0.558,0.18113,0.075,0.011,3.056,3.689,3.056,0.633
13949,"LOVES #351","Utica ",IL,ULSD,1.9468,0.2483,0.558,0.16017,0.062,0.011,2.986,3.299,2.986,0.313
39251,"LOVES #425",WILMINGTON,IL,ULSD,1.9468,0.2483,0.558,0.17055,0.1603,0.061,3.145,3.249,3.145,0.104
30200,"LOVES #770",Wadsworth,IL,ULSD,1.9692,0.2483,0.558,0.1913,0.0947,0.059,3.121,3.789,3.121,0.668
13138,"LOVES #249",Williamsville,IL,ULSD,2.0074,0.2483,0.558,0.2077,0.057,0.041,3.119,3.289,3.119,0.17
14203,"LOVES #551",Angola,IN,ULSD,1.9762,0.2483,0.61,0,0.0875,0.01,2.932,3.879,2.932,0.947
14313,"LOVES #394",Demotte,IN,ULSD,1.9503,0.2483,0.61,0,0.0725,0.01,2.891,3.249,2.891,0.358
14115,"LOVES #417",Gary,IN,ULSD,1.9503,0.2483,0.61,0,0.0575,0.01,2.876,3.319,2.876,0.443
16125,"LOVES #729",Goshen,IN,ULSD,1.9762,0.2483,0.61,0,0.0625,0.01,2.907,3.549,2.907,0.642
14092,"LOVES #414",Haubstadt,IN,ULSD,2.1434,0.2483,0.61,0,0.07,0.01,3.082,3.729,3.082,0.647
45195,"LOVES #879",Huntington,IN,ULSD,2.0377,0.2483,0.61,0,0.0708,0.01,2.977,3.419,2.977,0.442
14112,"LOVES #601",Knightstown,IN,ULSD,2.0511,0.2483,0.61,0,0.0725,0.01,2.992,3.949,2.992,0.957
22321,"LOVES #874",Lafayette,IN,ULSD,1.9503,0.2483,0.61,0,0.0845,0.01,2.903,3.789,2.903,0.886
16246,"LOVES #839",Leavenworth,IN,ULSD,2.1622,0.2483,0.61,0,0.0775,0.01,3.108,3.889,3.108,0.781
14389,"LOVES #323",Marion,IN,ULSD,2.0619,0.2483,0.61,0,0.0625,0.01,2.993,3.549,2.993,0.556
14938,"LOVES #355","Memphis ",IN,ULSD,2.1622,0.2483,0.61,0,0.0775,0.01,3.108,4.089,3.108,0.981
11426,"LOVES #876","Michigan City",IN,ULSD,1.9503,0.2483,0.61,0,0.06,0.01,2.879,3.949,2.879,1.07
14316,"LOVES #254",Mooresville,IN,ULSD,2.0511,0.2483,0.61,0,0.062,0.01,2.981,4.149,2.981,1.168
14182,"LOVES #600",Pendleton,IN,ULSD,2.0619,0.2483,0.61,0,0.065,0.01,2.995,3.749,2.995,0.754
14388,"LOVES #319",Pittsboro,IN,ULSD,2.0511,0.2483,0.61,0,0.0725,0.01,2.992,4.189,2.992,1.197
14081,"LOVES #633",Plymouth,IN,ULSD,1.9762,0.2483,0.61,0,0.08,0.01,2.925,3.949,2.925,1.024
14228,"LOVES #222","Richmond ",IN,ULSD,2.0511,0.2483,0.61,0,0.0725,0.01,2.992,3.949,2.992,0.957
14351,"LOVES #391","Saint Paul",IN,ULSD,2.0511,0.2483,0.61,0,0.0775,0.01,2.997,4.249,2.997,1.252
52006,"LOVES #664","Terre Haute",IN,ULSD,2.0511,0.2483,0.61,0,0.09,0.01,3.009,3.729,3.009,0.72
28095,"LOVES #710",Tipton,IN,ULSD,2.0619,0.2483,0.61,0,0.0549,0.01,2.985,3.949,2.985,0.964
14117,"LOVES #451",Whiteland,IN,ULSD,2.0511,0.2483,0.61,0,0.0725,0.01,2.992,4.049,2.992,1.057
14371,"LOVES #459",Whitestown,IN,ULSD,2.0511,0.2483,0.61,0,0.0625,0.01,2.982,3.789,2.982,0.807
14164,"LOVES #592",Woodburn,IN,ULSD,2.0377,0.2483,0.61,0,0.0833,0.01,2.989,3.419,2.989,0.43
44408,"LOVES #732",Abilene,KS,ULSD,1.98,0.2483,0.26,0,0.055,0.0103,2.554,3.739,2.554,1.185
16088,"LOVES #647",Belleville,KS,ULSD,1.98,0.2483,0.26,0,0.0901,0.0103,2.589,3.799,2.589,1.21
27049,"LOVES #692",Chanute,KS,ULSD,1.9088,0.2483,0.26,0,0.1142,0.0103,2.542,3.549,2.542,1.007
47037,"LOVES #695",Cunningham,KS,ULSD,1.9088,0.2483,0.26,0,0.0792,0.0103,2.507,3.749,2.507,1.242
16043,"LOVES #558","Dodge City",KS,ULSD,1.9088,0.2483,0.26,0,0.1287,0.0103,2.556,3.749,2.556,1.193
