"Company Id: ",981," ","Company Name: ","2043733 ONTARIO INC."," ",DBA,"CH LOGISTIX"," ","Effective Date: ",2026-01-23
SITE,NAME,CITY,STATE,PROD,COST,"FEDERAL TAX","STATE TAX","SALES TAX",FREIGHT,OTHER,"TOTAL COST","RETAIL PRICE","YOUR PRICE",SAVINGS
49044,"LOVES #683","Moore Haven",FL,ULSD,2.4802,0.2483,0.389,0,0.1,0.02072,3.238,3.989,3.238,0.751
10127,"LOVES #561","Mossy Head",FL,ULSD,2.4727,0.2483,0.389,0,0.0985,0.02072,3.229,3.849,3.229,0.62
10118,"LOVES #495","North Fort Myers",FL,ULSD,2.4524,0.2483,0.389,0,0.1225,0.02072,3.233,3.989,3.233,0.756
10252,"LOVES #363",Ocala,FL,ULSD,2.4524,0.2483,0.389,0,0.1175,0.02072,3.228,3.849,3.228,0.621
10638,"LOVES #316","Ormond Beach",FL,ULSD,2.5083,0.2483,0.389,0,0.09,0.02072,3.256,3.989,3.256,0.733
36370,"LOVES #894","St Augustine",FL,ULSD,2.4548,0.2483,0.389,0,0.075,0.02072,3.188,3.989,3.188,0.801
26156,"LOVES #808",Albany,GA,ULSD,2.3997,0.2483,0.373,0,0.07,0.0975,3.189,3.989,3.189,0.8
11188,"LOVES #405",Brunswick,GA,ULSD,2.4548,0.2483,0.373,0,0.0595,0.0975,3.233,3.849,3.233,0.616
27148,"LOVES #735",Calhoun,GA,ULSD,2.342,0.2483,0.373,0,0.0625,0.1275,3.153,3.749,3.153,0.596
1190,"LOVES #765",Commerce,GA,ULSD,2.3673,0.2483,0.373,0,0.05,0.0975,3.136,3.749,3.136,0.613
51171,"LOVES #801",Cordele,GA,ULSD,2.3997,0.2483,0.373,0,0.0825,0.0975,3.201,3.789,3.201,0.588
11098,"LOVES #320",Dublin,GA,ULSD,2.3732,0.2483,0.373,0,0.085,0.0975,3.177,3.789,3.177,0.612
27157,"LOVES #778",Ellabell,GA,ULSD,2.5276,0.2483,0.373,0,0.0775,0.1275,3.354,3.889,3.354,0.535
11466,"LOVES #359",Emerson,GA,ULSD,2.3713,0.2483,0.373,0,0.0645,0.0975,3.155,3.749,3.155,0.594
52100,"LOVES #893","Garden City",GA,ULSD,2.5276,0.2483,0.373,0,0.065,0.0975,3.311,3.589,3.311,0.278
11607,"LOVES #376",Hogansville,GA,ULSD,2.3713,0.2483,0.373,0,0.0775,0.0975,3.168,3.949,3.168,0.781
11302,"LOVES #307",Jackson,GA,ULSD,2.3713,0.2483,0.373,0,0.0712,0.1275,3.191,3.849,3.191,0.658
16060,"LOVES #698",Macon,GA,ULSD,2.3732,0.2483,0.373,0,0.06,0.0975,3.152,3.749,3.152,0.597
37259,"LOVES #781",Madison,GA,ULSD,2.3673,0.2483,0.373,0,0.065,0.0975,3.151,3.949,3.151,0.798
11956,"LOVES #338","Richmond Hill ",GA,ULSD,2.5276,0.2483,0.373,0,0.065,0.1275,3.341,3.749,3.341,0.408
32311,"LOVES #819",Rincon,GA,ULSD,2.5276,0.2483,0.373,0,0.065,0.0975,3.311,3.289,3.289,0
11983,"LOVES #354",Thomson,GA,ULSD,2.3523,0.2483,0.373,0,0.055,0.1275,3.156,3.849,3.156,0.693
11356,"LOVES #325",Tifton,GA,ULSD,2.3997,0.2483,0.373,0,0.0825,0.0975,3.201,3.949,3.201,0.748
23378,"LOVES #550",Valdosta,GA,ULSD,2.4727,0.2483,0.373,0,0.085,0.0975,3.277,3.849,3.277,0.572
11400,"LOVES #311","Waco ",GA,ULSD,2.3713,0.2483,0.373,0,0.0675,0.0975,3.158,3.789,3.158,0.631
7262,"LOVES #771","West Point",GA,ULSD,2.3519,0.2483,0.373,0,0.145,0.0975,3.216,3.719,3.216,0.503
15057,"LOVES #411",Clive,IA,ULSD,2.2452,0.2483,0.325,0,0.06,0,2.879,3.789,2.879,0.91
15003,"LOVES #476",Davenport,IA,ULSD,2.287,0.2483,0.325,0,0.08,0,2.94,3.949,2.94,1.009
44117,"LOVES #684",Ellsworth,IA,ULSD,2.2476,0.2483,0.325,0,0.0875,0,2.908,3.789,2.908,0.881
49061,"LOVES #670",Floyd,IA,ULSD,2.2476,0.2483,0.325,0,0.08,0,2.901,3.849,2.901,0.948
31255,"LOVES #869","Le Mars",IA,ULSD,2.2445,0.2483,0.325,0,0.0537,0,2.872,3.649,2.872,0.777
41221,"LOVES #882",Muscatine,IA,ULSD,2.287,0.2483,0.325,0,0.08,0,2.94,3.349,2.94,0.409
15388,"LOVES #361","Newton ",IA,ULSD,2.2452,0.2483,0.325,0,0.055,0,2.874,3.889,2.874,1.015
47077,"LOVES #704","Pacific Junction",IA,ULSD,2.3052,0.2483,0.325,0,0.0675,0,2.946,3.789,2.946,0.843
15051,"LOVES #426",Shelby,IA,ULSD,2.3052,0.2483,0.325,0,0.06,0,2.939,3.749,2.939,0.81
15191,"LOVES #479","Sioux City",IA,ULSD,2.2445,0.2483,0.325,0,0.063,0,2.881,3.849,2.881,0.968
17118,"LOVES #702",Waterloo,IA,ULSD,2.2531,0.2483,0.325,0,0.0608,0,2.887,3.689,2.887,0.802
22230,"LOVES #812",Bliss,ID,ULSD,2.3163,0.2483,0.32,0,0.0825,0.01,2.977,3.789,2.977,0.812
12519,"LOVES #334","Heyburn ",ID,ULSD,2.3163,0.2483,0.32,0,0.08,0.01,2.975,3.849,2.975,0.874
12048,"LOVES #478","Idaho Falls",ID,ULSD,2.3003,0.2483,0.32,0,0.0775,0.01,2.956,3.689,2.956,0.733
12288,"LOVES #301","Post Falls",ID,ULSD,3.2635,0.2483,0.32,0,0.1258,0.01,3.968,3.649,3.649,0
46081,"LOVES #766",Atkinson,IL,ULSD,2.2049,0.2483,0.558,0.19791,0.0695,0.011,3.29,3.649,3.29,0.359
42345,"LOVES #768",Channahon,IL,ULSD,2.2049,0.2483,0.558,0.2161,0.057,0.171,3.455,3.689,3.455,0.234
14200,"LOVES #746",Decatur,IL,ULSD,2.1916,0.2483,0.558,0.23491,0.0587,0.021,3.313,3.449,3.313,0.136
13312,"LOVES #292",Dwight,IL,ULSD,2.2049,0.2483,0.558,0.18798,0.1086,0.011,3.319,3.649,3.319,0.33
1273,"LOVES #800","Elk Grove Village",IL,ULSD,2.2049,0.2483,0.558,0.26037,0.0595,0.071,3.402,3.749,3.402,0.347
10345,"LOVES #834","Grant Park",IL,ULSD,2.2049,0.2483,0.558,0.18446,0.06,0.011,3.267,3.189,3.189,0
38070,"LOVES #688",Greenup,IL,ULSD,2.2577,0.2483,0.558,0.20104,0.057,0.011,3.333,3.849,3.333,0.516
13281,"LOVES #384",Greenville,IL,ULSD,2.195,0.2483,0.558,0.22153,0.0575,0.011,3.291,3.889,3.291,0.598
13167,"LOVES #578",Hamel,IL,ULSD,2.195,0.2483,0.558,0.19792,0.047,0.011,3.257,3.689,3.257,0.432
52045,"LOVES #763",Hampshire,IL,ULSD,2.2049,0.2483,0.558,0.21023,0.0937,0.061,3.376,3.749,3.376,0.373
13015,"LOVES #318",Ina,IL,ULSD,2.1869,0.2483,0.558,0.17403,0.112,0.011,3.29,3.789,3.29,0.499
13311,"LOVES #395",Kankakee,IL,ULSD,2.2049,0.2483,0.558,0.20986,0.0595,0.011,3.292,3.689,3.292,0.397
44129,"LOVES #685",Knoxville,IL,ULSD,2.287,0.2483,0.558,0.23216,0.087,0.011,3.423,3.889,3.423,0.466
13341,"LOVES #367","Le Roy",IL,ULSD,2.1916,0.2483,0.558,0.24382,0.165,0.011,3.418,3.649,3.418,0.231
46114,"LOVES #803",Marion,IL,ULSD,2.195,0.2483,0.558,0.2457,0.092,0.031,3.37,3.949,3.37,0.579
33146,"LOVES #804",Monmouth,IL,ULSD,2.287,0.2483,0.558,0.29205,0.0687,0.031,3.485,3.589,3.485,0.104
6283,"LOVES #851","Monroe Center",IL,ULSD,2.1853,0.2483,0.558,0.15677,0.0437,0.011,3.203,3.789,3.203,0.586
40315,"LOVES #859",Morris,IL,ULSD,2.2049,0.2483,0.558,0.15914,0.062,0.011,3.243,3.749,3.243,0.506
51216,"LOVES #824","Mt Vernon",IL,ULSD,2.1869,0.2483,0.558,0.24208,0.082,0.011,3.328,3.789,3.328,0.461
13222,"LOVES #583","New Baden",IL,ULSD,2.195,0.2483,0.558,0.22402,0.057,0.011,3.293,3.949,3.293,0.656
10409,"LOVES #867",Normal,IL,ULSD,2.1916,0.2483,0.558,0.25578,0.0725,0.091,3.417,3.449,3.417,0.032
14140,"LOVES #750",Oakwood,IL,ULSD,2.1916,0.2483,0.558,0.19085,0.0737,0.011,3.273,3.699,3.273,0.426
13121,"LOVES #529",Oglesby,IL,ULSD,2.2049,0.2483,0.558,0.17876,0.0695,0.011,3.27,3.649,3.27,0.379
40240,"LOVES #880",Olney,IL,ULSD,2.2577,0.2483,0.558,0.22782,0.0666,0.011,3.369,3.389,3.369,0.02
49099,"LOVES #754",Rochelle,IL,ULSD,2.1853,0.2483,0.558,0.18184,0.0435,0.011,3.228,3.749,3.228,0.521
18290,"LOVES #775",Rockford,IL,ULSD,2.1853,0.2483,0.558,0.21882,0.0362,0.011,3.258,3.299,3.258,0.041
13315,"LOVES #322",Roscoe,IL,ULSD,2.2049,0.2483,0.558,0.19806,0.0714,0.011,3.292,3.789,3.292,0.497
10177,"LOVES #758",Sauget,IL,ULSD,2.195,0.2483,0.558,0.192,0.052,0.011,3.256,3.689,3.256,0.433
24040,"LOVES #606","South Holland",IL,ULSD,2.2049,0.2483,0.558,0.25179,0.0762,0.101,3.44,3.689,3.44,0.249
44116,"LOVES #687","South Jacksonville",IL,ULSD,2.195,0.2483,0.558,0.18591,0.09,0.011,3.288,3.759,3.288,0.471
44919,"LOVES #798",Tuscola,IL,ULSD,2.1916,0.2483,0.558,0.19731,0.075,0.011,3.281,3.829,3.281,0.548
13949,"LOVES #351","Utica ",IL,ULSD,2.2049,0.2483,0.558,0.17823,0.062,0.011,3.262,3.649,3.262,0.387
39251,"LOVES #425",WILMINGTON,IL,ULSD,2.2049,0.2483,0.558,0.18862,0.1603,0.061,3.421,3.089,3.089,0
30200,"LOVES #770",Wadsworth,IL,ULSD,2.182,0.2483,0.558,0.20832,0.0947,0.059,3.35,3.849,3.35,0.499
13138,"LOVES #249",Williamsville,IL,ULSD,2.2489,0.2483,0.558,0.22883,0.057,0.041,3.382,3.649,3.382,0.267
14203,"LOVES #551",Angola,IN,ULSD,2.2059,0.2483,0.61,0,0.0875,0.01,3.162,3.949,3.162,0.787
14313,"LOVES #394",Demotte,IN,ULSD,2.2017,0.2483,0.61,0,0.0725,0.01,3.143,3.789,3.143,0.646
14115,"LOVES #417",Gary,IN,ULSD,2.2017,0.2483,0.61,0,0.0575,0.01,3.128,3.789,3.128,0.661
16125,"LOVES #729",Goshen,IN,ULSD,2.2059,0.2483,0.61,0,0.0625,0.01,3.137,3.889,3.137,0.752
14092,"LOVES #414",Haubstadt,IN,ULSD,2.3272,0.2483,0.61,0,0.07,0.01,3.266,3.889,3.266,0.623
45195,"LOVES #879",Huntington,IN,ULSD,2.2549,0.2483,0.61,0,0.0708,0.01,3.194,3.319,3.194,0.125
14112,"LOVES #601",Knightstown,IN,ULSD,2.2202,0.2483,0.61,0,0.0725,0.01,3.161,3.889,3.161,0.728
22321,"LOVES #874",Lafayette,IN,ULSD,2.2017,0.2483,0.61,0,0.0845,0.01,3.155,3.849,3.155,0.694
16246,"LOVES #839",Leavenworth,IN,ULSD,2.3503,0.2483,0.61,0,0.0775,0.01,3.296,3.989,3.296,0.693
14389,"LOVES #323",Marion,IN,ULSD,2.2151,0.2483,0.61,0,0.0625,0.01,3.146,3.849,3.146,0.703
14938,"LOVES #355","Memphis ",IN,ULSD,2.3503,0.2483,0.61,0,0.0775,0.01,3.296,3.889,3.296,0.593
11426,"LOVES #876","Michigan City",IN,ULSD,2.2017,0.2483,0.61,0,0.06,0.01,3.13,3.789,3.13,0.659
14316,"LOVES #254",Mooresville,IN,ULSD,2.2202,0.2483,0.61,0,0.062,0.01,3.151,3.989,3.151,0.838
14182,"LOVES #600",Pendleton,IN,ULSD,2.2151,0.2483,0.61,0,0.065,0.01,3.148,3.889,3.148,0.741
14388,"LOVES #319",Pittsboro,IN,ULSD,2.2202,0.2483,0.61,0,0.0725,0.01,3.161,3.989,3.161,0.828
14081,"LOVES #633",Plymouth,IN,ULSD,2.2059,0.2483,0.61,0,0.08,0.01,3.154,3.949,3.154,0.795
14228,"LOVES #222","Richmond ",IN,ULSD,2.2202,0.2483,0.61,0,0.0725,0.01,3.161,3.889,3.161,0.728
14351,"LOVES #391","Saint Paul",IN,ULSD,2.2202,0.2483,0.61,0,0.0775,0.01,3.166,3.989,3.166,0.823
52006,"LOVES #664","Terre Haute",IN,ULSD,2.2202,0.2483,0.61,0,0.09,0.01,3.179,3.889,3.179,0.71
28095,"LOVES #710",Tipton,IN,ULSD,2.2151,0.2483,0.61,0,0.0549,0.01,3.138,3.949,3.138,0.811
14117,"LOVES #451",Whiteland,IN,ULSD,2.2202,0.2483,0.61,0,0.0725,0.01,3.161,4.089,3.161,0.928
14371,"LOVES #459",Whitestown,IN,ULSD,2.2202,0.2483,0.61,0,0.0625,0.01,3.151,3.849,3.151,0.698
14164,"LOVES #592",Woodburn,IN,ULSD,2.2549,0.2483,0.61,0,0.0833,0.01,3.207,3.779,3.207,0.572
44408,"LOVES #732",Abilene,KS,ULSD,2.2347,0.2483,0.26,0,0.055,0.0103,2.808,3.849,2.808,1.041
16088,"LOVES #647",Belleville,KS,ULSD,2.2347,0.2483,0.26,0,0.0901,0.0103,2.843,3.899,2.843,1.056
27049,"LOVES #692",Chanute,KS,ULSD,2.2073,0.2483,0.26,0,0.1142,0.0103,2.84,3.589,2.84,0.749
47037,"LOVES #695",Cunningham,KS,ULSD,2.2073,0.2483,0.26,0,0.0792,0.0103,2.805,3.789,2.805,0.984
16043,"LOVES #558","Dodge City",KS,ULSD,2.2073,0.2483,0.26,0,0.1287,0.0103,2.855,3.889,2.855,1.034
16242,"LOVES #455",Ellis,KS,ULSD,2.2418,0.2483,0.26,0,0.1075,0.0103,2.868,3.749,2.868,0.881
