"Company Id: ",981," ","Company Name: ","2043733 ONTARIO INC."," ",DBA,"CH LOGISTIX"," ","Effective Date: ",2026-01-21
SITE,NAME,CITY,STATE,PROD,COST,"FEDERAL TAX","STATE TAX","SALES TAX",FREIGHT,OTHER,"TOTAL COST","RETAIL PRICE","YOUR PRICE",SAVINGS
4150,"LOVES #275",Palestine,AR,ULSD,2.2374,0.2483,0.285,0,0.0555,0.003,2.829,3.489,2.829,0.66
35130,"LOVES #661","Pine Bluff",AR,ULSD,2.2085,0.2483,0.285,0,0.0751,0.003,2.82,3.389,2.82,0.569
4321,"LOVES #277",Prescott,AR,ULSD,2.2776,0.2483,0.285,0,0.0884,0.003,2.902,3.969,2.902,1.067
21236,"LOVES #884",Prescott,AR,ULSD,2.2776,0.2483,0.285,0,0.0884,0.003,2.902,3.969,2.902,1.067
4075,"LOVES #557",Searcy,AR,ULSD,2.2085,0.2483,0.285,0,0.07,0.003,2.815,3.549,2.815,0.734
4037,"LOVES #450","West Memphis",AR,ULSD,2.2374,0.2483,0.285,0,0.0575,0.003,2.831,3.589,2.831,0.758
3313,"LOVES #460",Benson,AZ,ULSD,2.4703,0.2483,0.26,0,0.0908,0.01,3.079,3.379,3.079,0.3
3079,"LOVES #280",Buckeye,AZ,ULSD,2.3606,0.2483,0.26,0,0.0758,0.01,2.955,3.589,2.955,0.634
3753,"LOVES #328","Chandler ",AZ,ULSD,2.3606,0.2483,0.26,0,0.0387,0.01,2.918,3.689,2.918,0.771
30448,"LOVES #972",ELOY,AZ,ULSD,2.3606,0.2483,0.26,0,0.0725,0.01,2.951,3.739,2.951,0.788
3087,"LOVES #265",Eloy,AZ,ULSD,2.3606,0.2483,0.26,0,0.0725,0.01,2.951,3.749,2.951,0.798
3084,"LOVES #296","Gila Bend",AZ,ULSD,2.3606,0.2483,0.26,0,0.1025,0.01,2.981,3.749,2.981,0.768
3082,"LOVES #278","Joseph City",AZ,ULSD,2.322,0.2483,0.26,0,0.1899,0.01,3.03,3.689,3.03,0.659
3028,"LOVES #272",Kingman,AZ,ULSD,2.3487,0.2483,0.26,0,0.1558,0.01,3.023,3.749,3.023,0.726
3244,"LOVES #386","Lake Havasu City",AZ,ULSD,2.3487,0.2483,0.26,0,0.167,0.01,3.034,3.849,3.034,0.815
29105,"LOVES #722",Mayer,AZ,ULSD,2.3606,0.2483,0.26,0,0.0975,0.01,2.976,3.749,2.976,0.773
30348,"LOVES #350",Nogales,AZ,ULSD,2.4703,0.2483,0.26,0,0.0597,0.01,3.048,3.689,3.048,0.641
3081,"LOVES #286",Quartzsite,AZ,ULSD,2.3606,0.2483,0.26,0,0.135,0.01,3.014,3.949,3.014,0.935
3134,"LOVES #659",Tolleson,AZ,ULSD,2.3606,0.2483,0.26,0,0.062,0.01,2.941,3.589,2.941,0.648
49246,"LOVES #831",Willcox,AZ,ULSD,2.4703,0.2483,0.26,0,0.0821,0.01,3.071,3.789,3.071,0.718
3078,"LOVES #553",Williams,AZ,ULSD,2.3606,0.2483,0.26,0,0.1259,0.01,3.005,3.689,3.005,0.684
47463,"LOVES #971",Winslow,AZ,ULSD,2.3606,0.2483,0.26,0,0.17,0.01,3.049,3.689,3.049,0.64
3764,"LOVES #349",Yuma,AZ,ULSD,2.3562,0.2483,0.26,0,0.095,0.01,2.97,3.649,2.97,0.679
3495,"LOVES #830",Bakersfield,CA,ULSD,2.8452,0.2483,0.466,0.44949,0.0725,0.02465,4.106,4.649,4.106,0.543
5356,"LOVES #374",Barstow,CA,ULSD,2.8065,0.2483,0.466,0.46138,0.0825,0.02465,4.089,4.789,4.089,0.7
34155,"LOVES #755",Boron,CA,ULSD,2.8065,0.2483,0.466,0.45023,0.1165,0.02465,4.112,4.949,4.112,0.837
5266,"LOVES #207",Coachella,CA,ULSD,2.8179,0.2483,0.466,0.46869,0.1215,0.02465,4.147,4.599,4.147,0.452
5218,"LOVES #410",Corning,CA,ULSD,2.7177,0.2483,0.466,0.42028,0.1025,0.02465,3.979,4.649,3.979,0.67
5597,"LOVES #538",Lodi,CA,ULSD,2.6569,0.2483,0.466,0.41092,0.094,0.02465,3.901,4.749,3.901,0.848
5752,"LOVES #230","Lost Hills",CA,ULSD,2.6623,0.2483,0.466,0.4311,0.124,0.02465,3.956,4.539,3.956,0.583
1217,"LOVES #736",Madera,CA,ULSD,2.6623,0.2483,0.466,0.42809,0.1025,0.02465,3.932,4.949,3.932,1.017
42398,"LOVES #807",Patterson,CA,ULSD,2.6569,0.2483,0.466,0.41501,0.095,0.02465,3.906,4.889,3.906,0.983
5006,"LOVES #223","Ripon ",CA,ULSD,2.6569,0.2483,0.466,0.40923,0.0815,0.02465,3.887,4.849,3.887,0.962
24309,"LOVES #898",Salinas,CA,ULSD,2.6637,0.2483,0.466,0.46435,0.139,0.02465,4.006,4.989,4.006,0.983
5223,"LOVES #441","Santa Nella",CA,ULSD,2.6569,0.2483,0.466,0.41111,0.0954,0.02465,3.902,4.889,3.902,0.987
5211,"LOVES #392",Tehachapi,CA,ULSD,2.8452,0.2483,0.466,0.4581,0.134,0.02465,4.176,4.989,4.176,0.813
5578,"LOVES #382",Tulare,CA,ULSD,2.6623,0.2483,0.466,0.42809,0.1025,0.02465,3.932,4.749,3.932,0.817
44591,"LOVES #749",Westmorland,CA,ULSD,2.9055,0.2483,0.466,0.44549,0.1015,0.02465,4.191,4.789,4.191,0.598
1170,"LOVES #652",Williams,CA,ULSD,2.7064,0.2483,0.466,0.43482,0.1065,0.02465,3.987,4.689,3.987,0.702
37572,"LOVES #838",BRIGHTON,CO,ULSD,2.1021,0.2483,0.205,0,0.0388,0.14175,2.736,2.889,2.736,0.153
6058,"LOVES #300",Bennett,CO,ULSD,2.1021,0.2483,0.205,0,0.049,0.14175,2.746,3.049,2.746,0.303
42150,"LOVES #668",Berthoud,CO,ULSD,2.1021,0.2483,0.205,0,0.0587,0.14175,2.756,3.449,2.756,0.693
42110,"LOVES #649",Brush,CO,ULSD,2.1021,0.2483,0.205,0,0.0792,0.14175,2.776,3.589,2.776,0.813
6134,"LOVES #644",Burlington,CO,ULSD,2.1021,0.2483,0.205,0,0.0825,0.14175,2.78,3.649,2.78,0.869
3450,"LOVES #873","Canon City",CO,ULSD,2.1815,0.2483,0.205,0,0.095,0.14175,2.872,3.449,2.872,0.577
23358,"LOVES #850",Cortez,CO,ULSD,2.4599,0.2483,0.205,0,0.1155,0.14175,3.17,3.459,3.17,0.289
44096,"LOVES #653",Eads,CO,ULSD,2.1021,0.2483,0.205,0,0.1342,0.14175,2.831,3.589,2.831,0.758
6047,"LOVES #517","Grand Junction",CO,ULSD,2.1021,0.2483,0.205,0,0.2508,0.14175,2.948,3.379,2.948,0.431
6142,"LOVES #377",Hudson,CO,ULSD,2.1021,0.2483,0.205,0,0.06,0.14175,2.757,3.299,2.757,0.542
6053,"LOVES #23",Lamar,CO,ULSD,2.134,0.2483,0.205,0,0.1385,0.14175,2.868,2.919,2.868,0.051
2266,"LOVES #826",Parachute,CO,ULSD,2.1021,0.2483,0.205,0,0.2508,0.14175,2.948,3.449,2.948,0.501
6038,"LOVES #226",Pueblo,CO,ULSD,2.1815,0.2483,0.205,0,0.0945,0.14175,2.871,3.389,2.871,0.518
27380,"LOVES #1035",TRINIDAD,CO,ULSD,2.149,0.2483,0.205,0,0.149,0.14175,2.893,2.989,2.893,0.096
13330,"LOVES #660",Walsenburg,CO,ULSD,2.149,0.2483,0.205,0,0.149,0.14175,2.893,2.989,2.893,0.096
7225,"LOVES #646",Willington,CT,ULSD,2.3402,0.2483,0.489,0,0.0761,0,3.154,4.899,3.154,1.745
10281,"LOVES #228",Auburndale,FL,ULSD,2.3191,0.2483,0.389,0,0.065,0.02072,3.042,3.689,3.042,0.647
44300,"LOVES #708",Bushnell,FL,ULSD,2.3191,0.2483,0.389,0,0.0875,0.02072,3.065,3.549,3.065,0.484
10266,"LOVES #453",Cottondale,FL,ULSD,2.3388,0.2483,0.389,0,0.0662,0.02072,3.063,3.639,3.063,0.576
39001,"LOVES #627",Davenport,FL,ULSD,2.3602,0.2483,0.389,0,0.0925,0.02072,3.111,3.749,3.111,0.638
10063,"LOVES #415","Fort Pierce",FL,ULSD,2.3485,0.2483,0.389,0,0.12,0.02072,3.127,3.949,3.127,0.822
10101,"LOVES #467","Fort Pierce",FL,ULSD,2.3485,0.2483,0.389,0,0.12,0.02072,3.127,3.949,3.127,0.822
25021,"LOVES #620",Hawthorne,FL,ULSD,2.3602,0.2483,0.389,0,0.0925,0.02072,3.111,3.989,3.111,0.878
10165,"LOVES #603",Jacksonville,FL,ULSD,2.3214,0.2483,0.389,0,0.06,0.02072,3.039,3.649,3.039,0.61
20166,"LOVES #761",Jacksonville,FL,ULSD,2.3214,0.2483,0.389,0,0.057,0.02072,3.036,3.989,3.036,0.953
27278,"LOVES #828",Jacksonville,FL,ULSD,2.3214,0.2483,0.389,0,0.065,0.02072,3.044,3.489,3.044,0.445
10393,"LOVES #470",Jasper,FL,ULSD,2.2644,0.2483,0.389,0,0.1075,0.02072,3.03,3.549,3.03,0.519
31109,"LOVES #724","Lake City",FL,ULSD,2.3191,0.2483,0.389,0,0.1506,0.02072,3.128,3.519,3.128,0.391
36087,"LOVES #674","Lake Wales",FL,ULSD,2.3602,0.2483,0.389,0,0.0875,0.02072,3.106,3.749,3.106,0.643
10382,"LOVES #379",Lee,FL,ULSD,2.3388,0.2483,0.389,0,0.105,0.02072,3.102,3.849,3.102,0.747
7138,"LOVES #802",Milton,FL,ULSD,2.3388,0.2483,0.389,0,0.1358,0.02072,3.133,3.599,3.133,0.466
49153,"LOVES #868",Mims,FL,ULSD,2.3772,0.2483,0.389,0,0.09,0.02072,3.125,3.949,3.125,0.824
49044,"LOVES #683","Moore Haven",FL,ULSD,2.3472,0.2483,0.389,0,0.1,0.02072,3.105,3.949,3.105,0.844
10127,"LOVES #561","Mossy Head",FL,ULSD,2.3388,0.2483,0.389,0,0.0985,0.02072,3.095,3.639,3.095,0.544
10118,"LOVES #495","North Fort Myers",FL,ULSD,2.3191,0.2483,0.389,0,0.1225,0.02072,3.1,3.949,3.1,0.849
10252,"LOVES #363",Ocala,FL,ULSD,2.3191,0.2483,0.389,0,0.1175,0.02072,3.095,3.689,3.095,0.594
10638,"LOVES #316","Ormond Beach",FL,ULSD,2.3772,0.2483,0.389,0,0.09,0.02072,3.125,3.949,3.125,0.824
36370,"LOVES #894","St Augustine",FL,ULSD,2.3214,0.2483,0.389,0,0.075,0.02072,3.054,3.949,3.054,0.895
26156,"LOVES #808",Albany,GA,ULSD,2.2644,0.2483,0.373,0,0.07,0.0975,3.053,3.889,3.053,0.836
11188,"LOVES #405",Brunswick,GA,ULSD,2.3214,0.2483,0.373,0,0.0595,0.0975,3.1,3.649,3.1,0.549
27148,"LOVES #735",Calhoun,GA,ULSD,2.2028,0.2483,0.373,0,0.0625,0.1275,3.014,3.549,3.014,0.535
1190,"LOVES #765",Commerce,GA,ULSD,2.2348,0.2483,0.373,0,0.05,0.0975,3.004,3.589,3.004,0.585
51171,"LOVES #801",Cordele,GA,ULSD,2.2644,0.2483,0.373,0,0.0825,0.0975,3.066,3.649,3.066,0.583
11098,"LOVES #320",Dublin,GA,ULSD,2.2381,0.2483,0.373,0,0.085,0.0975,3.042,3.749,3.042,0.707
27157,"LOVES #778",Ellabell,GA,ULSD,2.399,0.2483,0.373,0,0.0775,0.1275,3.225,3.789,3.225,0.564
11466,"LOVES #359",Emerson,GA,ULSD,2.2362,0.2483,0.373,0,0.0645,0.0975,3.02,3.549,3.02,0.529
52100,"LOVES #893","Garden City",GA,ULSD,2.399,0.2483,0.373,0,0.065,0.0975,3.183,3.489,3.183,0.306
11607,"LOVES #376",Hogansville,GA,ULSD,2.2362,0.2483,0.373,0,0.0775,0.0975,3.033,3.949,3.033,0.916
11302,"LOVES #307",Jackson,GA,ULSD,2.2362,0.2483,0.373,0,0.0712,0.1275,3.056,3.649,3.056,0.593
16060,"LOVES #698",Macon,GA,ULSD,2.2381,0.2483,0.373,0,0.06,0.0975,3.017,3.649,3.017,0.632
37259,"LOVES #781",Madison,GA,ULSD,2.2348,0.2483,0.373,0,0.065,0.0975,3.019,3.949,3.019,0.93
11956,"LOVES #338","Richmond Hill ",GA,ULSD,2.399,0.2483,0.373,0,0.065,0.1275,3.213,3.589,3.213,0.376
32311,"LOVES #819",Rincon,GA,ULSD,2.399,0.2483,0.373,0,0.065,0.0975,3.183,3.289,3.183,0.106
11983,"LOVES #354",Thomson,GA,ULSD,2.2144,0.2483,0.373,0,0.055,0.1275,3.018,3.689,3.018,0.671
11356,"LOVES #325",Tifton,GA,ULSD,2.2644,0.2483,0.373,0,0.0825,0.0975,3.066,3.949,3.066,0.883
23378,"LOVES #550",Valdosta,GA,ULSD,2.3388,0.2483,0.373,0,0.085,0.0975,3.143,3.689,3.143,0.546
11400,"LOVES #311","Waco ",GA,ULSD,2.2362,0.2483,0.373,0,0.0675,0.0975,3.023,3.689,3.023,0.666
7262,"LOVES #771","West Point",GA,ULSD,2.218,0.2483,0.373,0,0.145,0.0975,3.082,3.719,3.082,0.637
15057,"LOVES #411",Clive,IA,ULSD,2.1337,0.2483,0.325,0,0.06,0,2.767,3.449,2.767,0.682
15003,"LOVES #476",Davenport,IA,ULSD,2.1756,0.2483,0.325,0,0.08,0,2.829,3.689,2.829,0.86
44117,"LOVES #684",Ellsworth,IA,ULSD,2.1356,0.2483,0.325,0,0.0875,0,2.796,3.649,2.796,0.853
49061,"LOVES #670",Floyd,IA,ULSD,2.1356,0.2483,0.325,0,0.08,0,2.789,3.589,2.789,0.8
31255,"LOVES #869","Le Mars",IA,ULSD,2.1353,0.2483,0.325,0,0.0537,0,2.762,3.449,2.762,0.687
41221,"LOVES #882",Muscatine,IA,ULSD,2.1756,0.2483,0.325,0,0.08,0,2.829,3.349,2.829,0.52
15388,"LOVES #361","Newton ",IA,ULSD,2.1337,0.2483,0.325,0,0.055,0,2.762,3.649,2.762,0.887
47077,"LOVES #704","Pacific Junction",IA,ULSD,2.1943,0.2483,0.325,0,0.0675,0,2.835,3.589,2.835,0.754
15051,"LOVES #426",Shelby,IA,ULSD,2.1943,0.2483,0.325,0,0.06,0,2.828,3.549,2.828,0.721
15191,"LOVES #479","Sioux City",IA,ULSD,2.1353,0.2483,0.325,0,0.063,0,2.772,3.649,2.772,0.877
17118,"LOVES #702",Waterloo,IA,ULSD,2.1421,0.2483,0.325,0,0.0608,0,2.776,3.539,2.776,0.763
22230,"LOVES #812",Bliss,ID,ULSD,2.2269,0.2483,0.32,0,0.0825,0.01,2.888,3.589,2.888,0.701
12519,"LOVES #334","Heyburn ",ID,ULSD,2.2269,0.2483,0.32,0,0.08,0.01,2.885,3.749,2.885,0.864
12048,"LOVES #478","Idaho Falls",ID,ULSD,2.2068,0.2483,0.32,0,0.0775,0.01,2.863,3.489,2.863,0.626
12288,"LOVES #301","Post Falls",ID,ULSD,3.0901,0.2483,0.32,0,0.1258,0.01,3.794,3.489,3.489,0
46081,"LOVES #766",Atkinson,IL,ULSD,2.0277,0.2483,0.558,0.18418,0.0695,0.011,3.099,3.549,3.099,0.45
42345,"LOVES #768",Channahon,IL,ULSD,2.0277,0.2483,0.558,0.20192,0.057,0.171,3.264,3.499,3.264,0.235
14200,"LOVES #746",Decatur,IL,ULSD,2.0416,0.2483,0.558,0.22104,0.0587,0.021,3.149,3.349,3.149,0.2
13312,"LOVES #292",Dwight,IL,ULSD,2.0277,0.2483,0.558,0.17513,0.1086,0.011,3.129,3.549,3.129,0.42
1273,"LOVES #800","Elk Grove Village",IL,ULSD,2.0277,0.2483,0.558,0.24265,0.0595,0.071,3.207,3.649,3.207,0.442
10345,"LOVES #834","Grant Park",IL,ULSD,2.0277,0.2483,0.558,0.17161,0.06,0.011,3.077,3.189,3.077,0.112
38070,"LOVES #688",Greenup,IL,ULSD,2.1189,0.2483,0.558,0.19028,0.057,0.011,3.183,3.749,3.183,0.566
13281,"LOVES #384",Greenville,IL,ULSD,2.0276,0.2483,0.558,0.20689,0.0575,0.011,3.109,3.849,3.109,0.74
13167,"LOVES #578",Hamel,IL,ULSD,2.0276,0.2483,0.558,0.18478,0.047,0.011,3.077,3.589,3.077,0.512
52045,"LOVES #763",Hampshire,IL,ULSD,2.0277,0.2483,0.558,0.19606,0.0937,0.061,3.185,3.689,3.185,0.504
13015,"LOVES #318",Ina,IL,ULSD,2.0319,0.2483,0.558,0.16357,0.112,0.011,3.125,3.629,3.125,0.504
13311,"LOVES #395",Kankakee,IL,ULSD,2.0277,0.2483,0.558,0.19524,0.0595,0.011,3.1,3.549,3.1,0.449
44129,"LOVES #685",Knoxville,IL,ULSD,2.1756,0.2483,0.558,0.22242,0.087,0.011,3.302,3.849,3.302,0.547
13341,"LOVES #367","Le Roy",IL,ULSD,2.0416,0.2483,0.558,0.22995,0.165,0.011,3.254,3.489,3.254,0.235
46114,"LOVES #803",Marion,IL,ULSD,2.0276,0.2483,0.558,0.2298,0.092,0.031,3.187,3.849,3.187,0.662
33146,"LOVES #804",Monmouth,IL,ULSD,2.1756,0.2483,0.558,0.2798,0.0687,0.031,3.361,3.589,3.361,0.228
6283,"LOVES #851","Monroe Center",IL,ULSD,2.0182,0.2483,0.558,0.14633,0.0437,0.011,3.026,3.689,3.026,0.663
40315,"LOVES #859",Morris,IL,ULSD,2.0277,0.2483,0.558,0.14806,0.062,0.011,3.055,3.589,3.055,0.534
51216,"LOVES #824","Mt Vernon",IL,ULSD,2.0319,0.2483,0.558,0.22735,0.082,0.011,3.159,3.589,3.159,0.43
13222,"LOVES #583","New Baden",IL,ULSD,2.0276,0.2483,0.558,0.20921,0.057,0.011,3.111,3.889,3.111,0.778
10409,"LOVES #867",Normal,IL,ULSD,2.0416,0.2483,0.558,0.24116,0.0725,0.091,3.253,3.399,3.253,0.146
14140,"LOVES #750",Oakwood,IL,ULSD,2.0416,0.2483,0.558,0.1796,0.0737,0.011,3.112,3.489,3.112,0.377
13121,"LOVES #529",Oglesby,IL,ULSD,2.0277,0.2483,0.558,0.16636,0.0695,0.011,3.081,3.549,3.081,0.468
40240,"LOVES #880",Olney,IL,ULSD,2.1189,0.2483,0.558,0.21567,0.0666,0.011,3.218,3.389,3.218,0.171
49099,"LOVES #754",Rochelle,IL,ULSD,2.0182,0.2483,0.558,0.16972,0.0435,0.011,3.049,3.689,3.049,0.64
18290,"LOVES #775",Rockford,IL,ULSD,2.0182,0.2483,0.558,0.2042,0.0362,0.011,3.076,3.249,3.076,0.173
13315,"LOVES #322",Roscoe,IL,ULSD,2.0277,0.2483,0.558,0.18433,0.0714,0.011,3.101,3.689,3.101,0.588
10177,"LOVES #758",Sauget,IL,ULSD,2.0276,0.2483,0.558,0.17928,0.052,0.011,3.076,3.549,3.076,0.473
24040,"LOVES #606","South Holland",IL,ULSD,2.0277,0.2483,0.558,0.23495,0.0762,0.101,3.246,3.489,3.246,0.243
44116,"LOVES #687","South Jacksonville",IL,ULSD,2.0276,0.2483,0.558,0.17378,0.09,0.011,3.109,3.699,3.109,0.59
44919,"LOVES #798",Tuscola,IL,ULSD,2.0416,0.2483,0.558,0.18568,0.075,0.011,3.12,3.749,3.12,0.629
13949,"LOVES #351","Utica ",IL,ULSD,2.0277,0.2483,0.558,0.16583,0.062,0.011,3.073,3.489,3.073,0.416
39251,"LOVES #425",WILMINGTON,IL,ULSD,2.0277,0.2483,0.558,0.17621,0.1603,0.061,3.232,3.089,3.089,0
30200,"LOVES #770",Wadsworth,IL,ULSD,2.0241,0.2483,0.558,0.19569,0.0947,0.059,3.18,3.789,3.18,0.609
13138,"LOVES #249",Williamsville,IL,ULSD,2.0803,0.2483,0.558,0.21408,0.057,0.041,3.199,3.489,3.199,0.29
14203,"LOVES #551",Angola,IN,ULSD,2.0577,0.2483,0.61,0,0.0875,0.01,3.014,3.879,3.014,0.865
14313,"LOVES #394",Demotte,IN,ULSD,2.0274,0.2483,0.61,0,0.0725,0.01,2.968,3.549,2.968,0.581
14115,"LOVES #417",Gary,IN,ULSD,2.0274,0.2483,0.61,0,0.0575,0.01,2.953,3.739,2.953,0.786
16125,"LOVES #729",Goshen,IN,ULSD,2.0577,0.2483,0.61,0,0.0625,0.01,2.989,3.789,2.989,0.8
14092,"LOVES #414",Haubstadt,IN,ULSD,2.1945,0.2483,0.61,0,0.07,0.01,3.133,3.789,3.133,0.656
45195,"LOVES #879",Huntington,IN,ULSD,2.1014,0.2483,0.61,0,0.0708,0.01,3.041,3.389,3.041,0.348
14112,"LOVES #601",Knightstown,IN,ULSD,2.0828,0.2483,0.61,0,0.0725,0.01,3.024,3.749,3.024,0.725
22321,"LOVES #874",Lafayette,IN,ULSD,2.0274,0.2483,0.61,0,0.0845,0.01,2.98,3.789,2.98,0.809
16246,"LOVES #839",Leavenworth,IN,ULSD,2.2026,0.2483,0.61,0,0.0775,0.01,3.148,3.949,3.148,0.801
14389,"LOVES #323",Marion,IN,ULSD,2.0746,0.2483,0.61,0,0.0625,0.01,3.005,3.729,3.005,0.724
14938,"LOVES #355","Memphis ",IN,ULSD,2.2026,0.2483,0.61,0,0.0775,0.01,3.148,3.949,3.148,0.801
11426,"LOVES #876","Michigan City",IN,ULSD,2.0274,0.2483,0.61,0,0.06,0.01,2.956,3.749,2.956,0.793
14316,"LOVES #254",Mooresville,IN,ULSD,2.0828,0.2483,0.61,0,0.062,0.01,3.013,3.989,3.013,0.976
14182,"LOVES #600",Pendleton,IN,ULSD,2.0746,0.2483,0.61,0,0.065,0.01,3.008,3.779,3.008,0.771
14388,"LOVES #319",Pittsboro,IN,ULSD,2.0828,0.2483,0.61,0,0.0725,0.01,3.024,3.949,3.024,0.925
14081,"LOVES #633",Plymouth,IN,ULSD,2.0577,0.2483,0.61,0,0.08,0.01,3.006,3.949,3.006,0.943
14228,"LOVES #222","Richmond ",IN,ULSD,2.0828,0.2483,0.61,0,0.0725,0.01,3.024,3.749,3.024,0.725
14351,"LOVES #391","Saint Paul",IN,ULSD,2.0828,0.2483,0.61,0,0.0775,0.01,3.029,3.989,3.029,0.96
52006,"LOVES #664","Terre Haute",IN,ULSD,2.0828,0.2483,0.61,0,0.09,0.01,3.041,3.849,3.041,0.808
28095,"LOVES #710",Tipton,IN,ULSD,2.0746,0.2483,0.61,0,0.0549,0.01,2.998,3.949,2.998,0.951
14117,"LOVES #451",Whiteland,IN,ULSD,2.0828,0.2483,0.61,0,0.0725,0.01,3.024,4.089,3.024,1.065
14371,"LOVES #459",Whitestown,IN,ULSD,2.0828,0.2483,0.61,0,0.0625,0.01,3.014,3.749,3.014,0.735
14164,"LOVES #592",Woodburn,IN,ULSD,2.1014,0.2483,0.61,0,0.0833,0.01,3.053,3.749,3.053,0.696
44408,"LOVES #732",Abilene,KS,ULSD,2.1336,0.2483,0.26,0,0.055,0.0103,2.707,3.679,2.707,0.972
16088,"LOVES #647",Belleville,KS,ULSD,2.1336,0.2483,0.26,0,0.0901,0.0103,2.742,3.749,2.742,1.007
27049,"LOVES #692",Chanute,KS,ULSD,2.0993,0.2483,0.26,0,0.1142,0.0103,2.732,3.389,2.732,0.657
47037,"LOVES #695",Cunningham,KS,ULSD,2.0993,0.2483,0.26,0,0.0792,0.0103,2.697,3.749,2.697,1.052
16043,"LOVES #558","Dodge City",KS,ULSD,2.0993,0.2483,0.26,0,0.1287,0.0103,2.747,3.749,2.747,1.002
