"Company Id: ",981," ","Company Name: ","2043733 ONTARIO INC."," ",DBA,"CH LOGISTIX"," ","Effective Date: ",2026-01-12
SITE,NAME,CITY,STATE,PROD,COST,"FEDERAL TAX","STATE TAX","SALES TAX",FREIGHT,OTHER,"TOTAL COST","RETAIL PRICE","YOUR PRICE",SAVINGS
6160,"LOVES #759",Hazen,AR,ULSD,2.0863,0.2483,0.285,0,0.065,0.003,2.688,3.239,2.688,0.551
4116,"LOVES #607",Jonesboro,AR,ULSD,2.1484,0.2483,0.285,0,0.0875,0.003,2.772,3.319,2.772,0.547
44598,"LOVES #689","Lake Village",AR,ULSD,2.0863,0.2483,0.285,0,0.0992,0.003,2.722,3.389,2.722,0.667
4198,"LOVES #457","Little Rock",AR,ULSD,2.0863,0.2483,0.285,0,0.06,0.003,2.683,3.239,2.683,0.556
10170,"LOVES #779",Malvern,AR,ULSD,2.1835,0.2483,0.285,0,0.087,0.003,2.807,3.829,2.807,1.022
4122,"LOVES #267",Morrilton,AR,ULSD,2.0863,0.2483,0.285,0,0.0875,0.003,2.71,3.339,2.71,0.629
4053,"LOVES #236","N Little Rock",AR,ULSD,2.0863,0.2483,0.285,0,0.06,0.003,2.683,3.239,2.683,0.556
4134,"LOVES #271",Ozark,AR,ULSD,2.0863,0.2483,0.285,0,0.0875,0.003,2.71,3.449,2.71,0.739
4150,"LOVES #275",Palestine,AR,ULSD,2.1484,0.2483,0.285,0,0.0555,0.003,2.74,3.389,2.74,0.649
35130,"LOVES #661","Pine Bluff",AR,ULSD,2.0863,0.2483,0.285,0,0.0751,0.003,2.698,3.189,2.698,0.491
4321,"LOVES #277",Prescott,AR,ULSD,2.1835,0.2483,0.285,0,0.0884,0.003,2.808,3.849,2.808,1.041
21236,"LOVES #884",Prescott,AR,ULSD,2.1835,0.2483,0.285,0,0.0884,0.003,2.808,3.849,2.808,1.041
4075,"LOVES #557",Searcy,AR,ULSD,2.0863,0.2483,0.285,0,0.07,0.003,2.693,3.449,2.693,0.756
4037,"LOVES #450","West Memphis",AR,ULSD,2.1484,0.2483,0.285,0,0.0575,0.003,2.742,3.489,2.742,0.747
3313,"LOVES #460",Benson,AZ,ULSD,2.3567,0.2483,0.26,0,0.0908,0.01,2.966,3.379,2.966,0.413
3079,"LOVES #280",Buckeye,AZ,ULSD,2.2733,0.2483,0.26,0,0.0758,0.01,2.867,3.249,2.867,0.382
3753,"LOVES #328","Chandler ",AZ,ULSD,2.2733,0.2483,0.26,0,0.0387,0.01,2.83,3.449,2.83,0.619
30448,"LOVES #972",ELOY,AZ,ULSD,2.2733,0.2483,0.26,0,0.0725,0.01,2.864,3.549,2.864,0.685
3087,"LOVES #265",Eloy,AZ,ULSD,2.2733,0.2483,0.26,0,0.0725,0.01,2.864,3.549,2.864,0.685
3084,"LOVES #296","Gila Bend",AZ,ULSD,2.2733,0.2483,0.26,0,0.1025,0.01,2.894,3.649,2.894,0.755
3082,"LOVES #278","Joseph City",AZ,ULSD,2.1348,0.2483,0.26,0,0.1899,0.01,2.843,3.389,2.843,0.546
3028,"LOVES #272",Kingman,AZ,ULSD,2.2101,0.2483,0.26,0,0.1558,0.01,2.884,3.749,2.884,0.865
3244,"LOVES #386","Lake Havasu City",AZ,ULSD,2.2101,0.2483,0.26,0,0.167,0.01,2.895,3.749,2.895,0.854
29105,"LOVES #722",Mayer,AZ,ULSD,2.2733,0.2483,0.26,0,0.0975,0.01,2.889,3.579,2.889,0.69
30348,"LOVES #350",Nogales,AZ,ULSD,2.3567,0.2483,0.26,0,0.0597,0.01,2.935,3.659,2.935,0.724
3081,"LOVES #286",Quartzsite,AZ,ULSD,2.2733,0.2483,0.26,0,0.135,0.01,2.927,3.849,2.927,0.922
3134,"LOVES #659",Tolleson,AZ,ULSD,2.2733,0.2483,0.26,0,0.062,0.01,2.854,3.249,2.854,0.395
49246,"LOVES #831",Willcox,AZ,ULSD,2.3567,0.2483,0.26,0,0.0821,0.01,2.957,3.649,2.957,0.692
3078,"LOVES #553",Williams,AZ,ULSD,2.2733,0.2483,0.26,0,0.1259,0.01,2.918,3.449,2.918,0.531
47463,"LOVES #971",Winslow,AZ,ULSD,2.2733,0.2483,0.26,0,0.17,0.01,2.962,3.389,2.962,0.427
3764,"LOVES #349",Yuma,AZ,ULSD,2.2187,0.2483,0.26,0,0.095,0.01,2.832,3.419,2.832,0.587
3495,"LOVES #830",Bakersfield,CA,ULSD,2.6981,0.2483,0.466,0.4289,0.0725,0.02465,3.938,4.489,3.938,0.551
5356,"LOVES #374",Barstow,CA,ULSD,2.6584,0.2483,0.466,0.43991,0.0825,0.02465,3.92,4.689,3.92,0.769
34155,"LOVES #755",Boron,CA,ULSD,2.6584,0.2483,0.466,0.4295,0.1165,0.02465,3.943,4.989,3.943,1.046
5266,"LOVES #207",Coachella,CA,ULSD,2.6679,0.2483,0.466,0.44694,0.1215,0.02465,3.975,4.329,3.975,0.354
5218,"LOVES #410",Corning,CA,ULSD,2.5678,0.2483,0.466,0.40004,0.1025,0.02465,3.809,4.269,3.809,0.46
5597,"LOVES #538",Lodi,CA,ULSD,2.5222,0.2483,0.466,0.39274,0.094,0.02465,3.748,4.689,3.748,0.941
5752,"LOVES #230","Lost Hills",CA,ULSD,2.5376,0.2483,0.466,0.41364,0.124,0.02465,3.814,4.319,3.814,0.505
1217,"LOVES #736",Madera,CA,ULSD,2.5376,0.2483,0.466,0.41063,0.1025,0.02465,3.79,4.889,3.79,1.099
42398,"LOVES #807",Patterson,CA,ULSD,2.5222,0.2483,0.466,0.39665,0.095,0.02465,3.753,4.849,3.753,1.096
5006,"LOVES #223","Ripon ",CA,ULSD,2.5222,0.2483,0.466,0.39105,0.0815,0.02465,3.734,4.849,3.734,1.115
24309,"LOVES #898",Salinas,CA,ULSD,2.5169,0.2483,0.466,0.44233,0.139,0.02465,3.837,4.889,3.837,1.052
5223,"LOVES #441","Santa Nella",CA,ULSD,2.5222,0.2483,0.466,0.39293,0.0954,0.02465,3.749,4.519,3.749,0.77
5211,"LOVES #392",Tehachapi,CA,ULSD,2.6981,0.2483,0.466,0.43751,0.134,0.02465,4.009,4.949,4.009,0.94
5578,"LOVES #382",Tulare,CA,ULSD,2.5376,0.2483,0.466,0.41063,0.1025,0.02465,3.79,4.659,3.79,0.869
44591,"LOVES #749",Westmorland,CA,ULSD,2.769,0.2483,0.466,0.42707,0.1015,0.02465,4.037,4.689,4.037,0.652
1170,"LOVES #652",Williams,CA,ULSD,2.568,0.2483,0.466,0.41544,0.1065,0.02465,3.829,4.589,3.829,0.76
37572,"LOVES #838",BRIGHTON,CO,ULSD,1.9484,0.2483,0.205,0,0.0388,0.14175,2.582,2.839,2.582,0.257
6058,"LOVES #300",Bennett,CO,ULSD,1.9484,0.2483,0.205,0,0.049,0.14175,2.592,2.889,2.592,0.297
42150,"LOVES #668",Berthoud,CO,ULSD,1.9484,0.2483,0.205,0,0.0587,0.14175,2.602,2.989,2.602,0.387
42110,"LOVES #649",Brush,CO,ULSD,1.9484,0.2483,0.205,0,0.0792,0.14175,2.623,3.589,2.623,0.966
6134,"LOVES #644",Burlington,CO,ULSD,1.9484,0.2483,0.205,0,0.0825,0.14175,2.626,3.589,2.626,0.963
3450,"LOVES #873","Canon City",CO,ULSD,2.0413,0.2483,0.205,0,0.095,0.14175,2.731,3.089,2.731,0.358
23358,"LOVES #850",Cortez,CO,ULSD,2.266,0.2483,0.205,0,0.1155,0.14175,2.977,3.499,2.977,0.522
44096,"LOVES #653",Eads,CO,ULSD,1.9484,0.2483,0.205,0,0.1342,0.14175,2.678,3.089,2.678,0.411
6047,"LOVES #517","Grand Junction",CO,ULSD,1.9484,0.2483,0.205,0,0.2508,0.14175,2.794,3.189,2.794,0.395
6142,"LOVES #377",Hudson,CO,ULSD,1.9484,0.2483,0.205,0,0.06,0.14175,2.603,3.039,2.603,0.436
6053,"LOVES #23",Lamar,CO,ULSD,1.9815,0.2483,0.205,0,0.1385,0.14175,2.715,2.989,2.715,0.274
2266,"LOVES #826",Parachute,CO,ULSD,1.9484,0.2483,0.205,0,0.2508,0.14175,2.794,3.259,2.794,0.465
6038,"LOVES #226",Pueblo,CO,ULSD,2.0413,0.2483,0.205,0,0.0945,0.14175,2.731,3.089,2.731,0.358
27380,"LOVES #1035",TRINIDAD,CO,ULSD,2.0111,0.2483,0.205,0,0.149,0.14175,2.755,2.989,2.755,0.234
13330,"LOVES #660",Walsenburg,CO,ULSD,2.0111,0.2483,0.205,0,0.149,0.14175,2.755,2.989,2.755,0.234
7225,"LOVES #646",Willington,CT,ULSD,2.241,0.2483,0.489,0,0.0761,0,3.054,4.889,3.054,1.835
10281,"LOVES #228",Auburndale,FL,ULSD,2.2314,0.2483,0.389,0,0.065,0.02072,2.954,3.529,2.954,0.575
44300,"LOVES #708",Bushnell,FL,ULSD,2.2314,0.2483,0.389,0,0.0875,0.02072,2.977,3.349,2.977,0.372
10266,"LOVES #453",Cottondale,FL,ULSD,2.2494,0.2483,0.389,0,0.0662,0.02072,2.974,3.449,2.974,0.475
39001,"LOVES #627",Davenport,FL,ULSD,2.2762,0.2483,0.389,0,0.0925,0.02072,3.027,3.589,3.027,0.562
10063,"LOVES #415","Fort Pierce",FL,ULSD,2.2688,0.2483,0.389,0,0.12,0.02072,3.047,3.649,3.047,0.602
10101,"LOVES #467","Fort Pierce",FL,ULSD,2.2688,0.2483,0.389,0,0.12,0.02072,3.047,3.649,3.047,0.602
25021,"LOVES #620",Hawthorne,FL,ULSD,2.2762,0.2483,0.389,0,0.0925,0.02072,3.027,3.789,3.027,0.762
10165,"LOVES #603",Jacksonville,FL,ULSD,2.2408,0.2483,0.389,0,0.06,0.02072,2.959,3.589,2.959,0.63
20166,"LOVES #761",Jacksonville,FL,ULSD,2.2408,0.2483,0.389,0,0.057,0.02072,2.956,3.989,2.956,1.033
27278,"LOVES #828",Jacksonville,FL,ULSD,2.2408,0.2483,0.389,0,0.065,0.02072,2.964,3.549,2.964,0.585
10393,"LOVES #470",Jasper,FL,ULSD,2.1857,0.2483,0.389,0,0.1075,0.02072,2.951,3.349,2.951,0.398
31109,"LOVES #724","Lake City",FL,ULSD,2.2314,0.2483,0.389,0,0.1506,0.02072,3.04,3.429,3.04,0.389
36087,"LOVES #674","Lake Wales",FL,ULSD,2.2762,0.2483,0.389,0,0.0875,0.02072,3.022,3.589,3.022,0.567
10382,"LOVES #379",Lee,FL,ULSD,2.2494,0.2483,0.389,0,0.105,0.02072,3.012,3.749,3.012,0.737
7138,"LOVES #802",Milton,FL,ULSD,2.2494,0.2483,0.389,0,0.1358,0.02072,3.043,3.399,3.043,0.356
49153,"LOVES #868",Mims,FL,ULSD,2.2928,0.2483,0.389,0,0.09,0.02072,3.041,3.789,3.041,0.748
49044,"LOVES #683","Moore Haven",FL,ULSD,2.2685,0.2483,0.389,0,0.1,0.02072,3.027,3.789,3.027,0.762
10127,"LOVES #561","Mossy Head",FL,ULSD,2.2494,0.2483,0.389,0,0.0985,0.02072,3.006,3.449,3.006,0.443
10118,"LOVES #495","North Fort Myers",FL,ULSD,2.2314,0.2483,0.389,0,0.1225,0.02072,3.012,3.789,3.012,0.777
10252,"LOVES #363",Ocala,FL,ULSD,2.2314,0.2483,0.389,0,0.1175,0.02072,3.007,3.349,3.007,0.342
10638,"LOVES #316","Ormond Beach",FL,ULSD,2.2928,0.2483,0.389,0,0.09,0.02072,3.041,3.649,3.041,0.608
36370,"LOVES #894","St Augustine",FL,ULSD,2.2408,0.2483,0.389,0,0.075,0.02072,2.974,3.689,2.974,0.715
26156,"LOVES #808",Albany,GA,ULSD,2.1857,0.2483,0.373,0,0.07,0.0975,2.975,3.849,2.975,0.874
11188,"LOVES #405",Brunswick,GA,ULSD,2.2408,0.2483,0.373,0,0.0595,0.0975,3.019,3.479,3.019,0.46
27148,"LOVES #735",Calhoun,GA,ULSD,2.1128,0.2483,0.373,0,0.0625,0.1275,2.924,3.439,2.924,0.515
1190,"LOVES #765",Commerce,GA,ULSD,2.1493,0.2483,0.373,0,0.05,0.0975,2.918,3.359,2.918,0.441
51171,"LOVES #801",Cordele,GA,ULSD,2.1857,0.2483,0.373,0,0.0825,0.0975,2.987,3.449,2.987,0.462
11098,"LOVES #320",Dublin,GA,ULSD,2.1498,0.2483,0.373,0,0.085,0.0975,2.954,3.569,2.954,0.615
27157,"LOVES #778",Ellabell,GA,ULSD,2.3078,0.2483,0.373,0,0.0775,0.1275,3.134,3.549,3.134,0.415
11466,"LOVES #359",Emerson,GA,ULSD,2.1478,0.2483,0.373,0,0.0645,0.0975,2.931,3.369,2.931,0.438
52100,"LOVES #893","Garden City",GA,ULSD,2.3078,0.2483,0.373,0,0.065,0.0975,3.092,3.289,3.092,0.197
11607,"LOVES #376",Hogansville,GA,ULSD,2.1478,0.2483,0.373,0,0.0775,0.0975,2.944,3.889,2.944,0.945
11302,"LOVES #307",Jackson,GA,ULSD,2.1478,0.2483,0.373,0,0.0712,0.1275,2.968,3.389,2.968,0.421
16060,"LOVES #698",Macon,GA,ULSD,2.1498,0.2483,0.373,0,0.06,0.0975,2.929,3.389,2.929,0.46
37259,"LOVES #781",Madison,GA,ULSD,2.1493,0.2483,0.373,0,0.065,0.0975,2.933,3.889,2.933,0.956
11956,"LOVES #338","Richmond Hill ",GA,ULSD,2.3078,0.2483,0.373,0,0.065,0.1275,3.122,3.449,3.122,0.327
32311,"LOVES #819",Rincon,GA,ULSD,2.3078,0.2483,0.373,0,0.065,0.0975,3.092,3.289,3.092,0.197
11983,"LOVES #354",Thomson,GA,ULSD,2.1223,0.2483,0.373,0,0.055,0.1275,2.926,3.489,2.926,0.563
11356,"LOVES #325",Tifton,GA,ULSD,2.1857,0.2483,0.373,0,0.0825,0.0975,2.987,3.789,2.987,0.802
23378,"LOVES #550",Valdosta,GA,ULSD,2.2494,0.2483,0.373,0,0.085,0.0975,3.053,3.389,3.053,0.336
11400,"LOVES #311","Waco ",GA,ULSD,2.1478,0.2483,0.373,0,0.0675,0.0975,2.934,3.399,2.934,0.465
7262,"LOVES #771","West Point",GA,ULSD,2.1251,0.2483,0.373,0,0.145,0.0975,2.989,3.889,2.989,0.9
15057,"LOVES #411",Clive,IA,ULSD,1.9854,0.2483,0.325,0,0.06,0,2.619,3.149,2.619,0.53
15003,"LOVES #476",Davenport,IA,ULSD,2.0257,0.2483,0.325,0,0.08,0,2.679,3.689,2.679,1.01
44117,"LOVES #684",Ellsworth,IA,ULSD,1.9844,0.2483,0.325,0,0.0875,0,2.645,3.589,2.645,0.944
49061,"LOVES #670",Floyd,IA,ULSD,1.9844,0.2483,0.325,0,0.08,0,2.638,3.589,2.638,0.951
31255,"LOVES #869","Le Mars",IA,ULSD,1.9879,0.2483,0.325,0,0.0537,0,2.615,3.369,2.615,0.754
41221,"LOVES #882",Muscatine,IA,ULSD,2.0257,0.2483,0.325,0,0.08,0,2.679,3.349,2.679,0.67
15388,"LOVES #361","Newton ",IA,ULSD,1.9854,0.2483,0.325,0,0.055,0,2.614,3.449,2.614,0.835
47077,"LOVES #704","Pacific Junction",IA,ULSD,2.0412,0.2483,0.325,0,0.0675,0,2.682,3.489,2.682,0.807
15051,"LOVES #426",Shelby,IA,ULSD,2.0412,0.2483,0.325,0,0.06,0,2.675,3.349,2.675,0.674
15191,"LOVES #479","Sioux City",IA,ULSD,1.9879,0.2483,0.325,0,0.063,0,2.624,3.569,2.624,0.945
17118,"LOVES #702",Waterloo,IA,ULSD,1.9959,0.2483,0.325,0,0.0608,0,2.63,3.489,2.63,0.859
22230,"LOVES #812",Bliss,ID,ULSD,2.1428,0.2483,0.32,0,0.0825,0.01,2.804,3.479,2.804,0.675
12519,"LOVES #334","Heyburn ",ID,ULSD,2.1428,0.2483,0.32,0,0.08,0.01,2.801,3.689,2.801,0.888
12048,"LOVES #478","Idaho Falls",ID,ULSD,2.0969,0.2483,0.32,0,0.0775,0.01,2.753,3.359,2.753,0.606
12288,"LOVES #301","Post Falls",ID,ULSD,2.9154,0.2483,0.32,0,0.1258,0.01,3.62,3.259,3.259,0
46081,"LOVES #766",Atkinson,IL,ULSD,1.9358,0.2483,0.558,0.17706,0.0695,0.011,3,3.389,3,0.389
42345,"LOVES #768",Channahon,IL,ULSD,1.9358,0.2483,0.558,0.19457,0.057,0.171,3.165,3.349,3.165,0.184
14200,"LOVES #746",Decatur,IL,ULSD,1.977,0.2483,0.558,0.21506,0.0587,0.021,3.078,3.149,3.078,0.071
13312,"LOVES #292",Dwight,IL,ULSD,1.9358,0.2483,0.558,0.16847,0.1086,0.011,3.03,3.349,3.03,0.319
1273,"LOVES #800","Elk Grove Village",IL,ULSD,1.9358,0.2483,0.558,0.23346,0.0595,0.071,3.106,3.479,3.106,0.373
10345,"LOVES #834","Grant Park",IL,ULSD,1.9358,0.2483,0.558,0.16495,0.06,0.011,2.978,3.189,2.978,0.211
38070,"LOVES #688",Greenup,IL,ULSD,2.0513,0.2483,0.558,0.18504,0.057,0.011,3.111,3.589,3.111,0.478
13281,"LOVES #384",Greenville,IL,ULSD,1.9318,0.2483,0.558,0.1985,0.0575,0.011,3.005,3.689,3.005,0.684
13167,"LOVES #578",Hamel,IL,ULSD,1.9318,0.2483,0.558,0.17726,0.047,0.011,2.973,3.329,2.973,0.356
52045,"LOVES #763",Hampshire,IL,ULSD,1.9358,0.2483,0.558,0.1887,0.0937,0.061,3.086,3.289,3.086,0.203
13015,"LOVES #318",Ina,IL,ULSD,1.9358,0.2483,0.558,0.15708,0.112,0.011,3.022,3.289,3.022,0.267
13311,"LOVES #395",Kankakee,IL,ULSD,1.9358,0.2483,0.558,0.18766,0.0595,0.011,3,3.389,3,0.389
44129,"LOVES #685",Knoxville,IL,ULSD,2.0257,0.2483,0.558,0.2093,0.087,0.011,3.139,3.749,3.139,0.61
13341,"LOVES #367","Le Roy",IL,ULSD,1.977,0.2483,0.558,0.22397,0.165,0.011,3.183,3.379,3.183,0.196
46114,"LOVES #803",Marion,IL,ULSD,1.9318,0.2483,0.558,0.2207,0.092,0.031,3.082,3.789,3.082,0.707
33146,"LOVES #804",Monmouth,IL,ULSD,2.0257,0.2483,0.558,0.26331,0.0687,0.031,3.195,3.649,3.195,0.454
6283,"LOVES #851","Monroe Center",IL,ULSD,1.9324,0.2483,0.558,0.14096,0.0437,0.011,2.934,3.589,2.934,0.655
40315,"LOVES #859",Morris,IL,ULSD,1.9358,0.2483,0.558,0.14232,0.062,0.011,2.957,3.299,2.957,0.342
51216,"LOVES #824","Mt Vernon",IL,ULSD,1.9358,0.2483,0.558,0.21823,0.082,0.011,3.053,3.319,3.053,0.266
13222,"LOVES #583","New Baden",IL,ULSD,1.9318,0.2483,0.558,0.20073,0.057,0.011,3.007,3.829,3.007,0.822
10409,"LOVES #867",Normal,IL,ULSD,1.977,0.2483,0.558,0.23486,0.0725,0.091,3.182,3.249,3.182,0.067
14140,"LOVES #750",Oakwood,IL,ULSD,1.977,0.2483,0.558,0.17475,0.0737,0.011,3.043,3.489,3.043,0.446
13121,"LOVES #529",Oglesby,IL,ULSD,1.9358,0.2483,0.558,0.15992,0.0695,0.011,2.983,3.389,2.983,0.406
40240,"LOVES #880",Olney,IL,ULSD,2.0513,0.2483,0.558,0.20976,0.0666,0.011,3.145,3.449,3.145,0.304
49099,"LOVES #754",Rochelle,IL,ULSD,1.9324,0.2483,0.558,0.1635,0.0435,0.011,2.957,3.549,2.957,0.592
18290,"LOVES #775",Rockford,IL,ULSD,1.9324,0.2483,0.558,0.19669,0.0362,0.011,2.983,3.259,2.983,0.276
13315,"LOVES #322",Roscoe,IL,ULSD,1.9358,0.2483,0.558,0.1772,0.0714,0.011,3.002,3.689,3.002,0.687
10177,"LOVES #758",Sauget,IL,ULSD,1.9318,0.2483,0.558,0.172,0.052,0.011,2.973,3.279,2.973,0.306
24040,"LOVES #606","South Holland",IL,ULSD,1.9358,0.2483,0.558,0.22622,0.0762,0.101,3.146,3.389,3.146,0.243
44116,"LOVES #687","South Jacksonville",IL,ULSD,1.9318,0.2483,0.558,0.16648,0.0851,0.011,3.001,3.289,3.001,0.288
44919,"LOVES #798",Tuscola,IL,ULSD,1.977,0.2483,0.558,0.18068,0.075,0.011,3.05,3.589,3.05,0.539
13949,"LOVES #351","Utica ",IL,ULSD,1.9358,0.2483,0.558,0.1594,0.062,0.011,2.975,3.389,2.975,0.414
39251,"LOVES #425",WILMINGTON,IL,ULSD,1.9358,0.2483,0.558,0.16978,0.1603,0.061,3.133,3.089,3.089,0
30200,"LOVES #770",Wadsworth,IL,ULSD,1.9376,0.2483,0.558,0.18877,0.0947,0.059,3.086,3.789,3.086,0.703
13138,"LOVES #249",Williamsville,IL,ULSD,1.9954,0.2483,0.558,0.20665,0.057,0.041,3.106,3.259,3.106,0.153
14203,"LOVES #551",Angola,IN,ULSD,1.9681,0.2483,0.61,0,0.0875,0.01,2.924,3.779,2.924,0.855
14313,"LOVES #394",Demotte,IN,ULSD,1.9364,0.2483,0.61,0,0.0725,0.01,2.877,3.249,2.877,0.372
14115,"LOVES #417",Gary,IN,ULSD,1.9364,0.2483,0.61,0,0.0575,0.01,2.862,3.489,2.862,0.627
16125,"LOVES #729",Goshen,IN,ULSD,1.9681,0.2483,0.61,0,0.0625,0.01,2.899,3.449,2.899,0.55
14092,"LOVES #414",Haubstadt,IN,ULSD,2.1235,0.2483,0.61,0,0.07,0.01,3.062,3.729,3.062,0.667
45195,"LOVES #879",Huntington,IN,ULSD,2.0146,0.2483,0.61,0,0.0708,0.01,2.954,3.379,2.954,0.425
14112,"LOVES #601",Knightstown,IN,ULSD,2.042,0.2483,0.61,0,0.0725,0.01,2.983,3.789,2.983,0.806
22321,"LOVES #874",Lafayette,IN,ULSD,1.9364,0.2483,0.61,0,0.0845,0.01,2.889,3.789,2.889,0.9
16246,"LOVES #839",Leavenworth,IN,ULSD,2.1355,0.2483,0.61,0,0.0775,0.01,3.081,3.849,3.081,0.768
14389,"LOVES #323",Marion,IN,ULSD,2.0602,0.2483,0.61,0,0.0625,0.01,2.991,3.529,2.991,0.538
14938,"LOVES #355","Memphis ",IN,ULSD,2.1355,0.2483,0.61,0,0.0775,0.01,3.081,4.089,3.081,1.008
11426,"LOVES #876","Michigan City",IN,ULSD,1.9364,0.2483,0.61,0,0.06,0.01,2.865,3.749,2.865,0.884
14316,"LOVES #254",Mooresville,IN,ULSD,2.042,0.2483,0.61,0,0.062,0.01,2.972,3.989,2.972,1.017
14182,"LOVES #600",Pendleton,IN,ULSD,2.0602,0.2483,0.61,0,0.065,0.01,2.994,3.749,2.994,0.755
14388,"LOVES #319",Pittsboro,IN,ULSD,2.042,0.2483,0.61,0,0.0725,0.01,2.983,3.949,2.983,0.966
14081,"LOVES #633",Plymouth,IN,ULSD,1.9681,0.2483,0.61,0,0.08,0.01,2.916,3.949,2.916,1.033
14228,"LOVES #222","Richmond ",IN,ULSD,2.042,0.2483,0.61,0,0.0725,0.01,2.983,3.789,2.983,0.806
14351,"LOVES #391","Saint Paul",IN,ULSD,2.042,0.2483,0.61,0,0.0775,0.01,2.988,3.989,2.988,1.001
52006,"LOVES #664","Terre Haute",IN,ULSD,2.042,0.2483,0.61,0,0.09,0.01,3,3.729,3,0.729
28095,"LOVES #710",Tipton,IN,ULSD,2.0602,0.2483,0.61,0,0.0549,0.01,2.983,3.949,2.983,0.966
14117,"LOVES #451",Whiteland,IN,ULSD,2.042,0.2483,0.61,0,0.0725,0.01,2.983,4.049,2.983,1.066
14371,"LOVES #459",Whitestown,IN,ULSD,2.042,0.2483,0.61,0,0.0625,0.01,2.973,3.589,2.973,0.616
14164,"LOVES #592",Woodburn,IN,ULSD,2.0146,0.2483,0.61,0,0.0833,0.01,2.966,3.449,2.966,0.483
44408,"LOVES #732",Abilene,KS,ULSD,1.9753,0.2483,0.26,0,0.055,0.0103,2.549,3.649,2.549,1.1
16088,"LOVES #647",Belleville,KS,ULSD,1.9753,0.2483,0.26,0,0.0901,0.0103,2.584,3.699,2.584,1.115
27049,"LOVES #692",Chanute,KS,ULSD,1.9449,0.2483,0.26,0,0.1142,0.0103,2.578,3.449,2.578,0.871
47037,"LOVES #695",Cunningham,KS,ULSD,1.9449,0.2483,0.26,0,0.0792,0.0103,2.543,3.689,2.543,1.146
16043,"LOVES #558","Dodge City",KS,ULSD,1.9449,0.2483,0.26,0,0.1287,0.0103,2.592,3.689,2.592,1.097
16242,"LOVES #455",Ellis,KS,ULSD,1.9815,0.2483,0.26,0,0.1075,0.0103,2.608,3.449,2.608,0.841
