"Company Id: ",981," ","Company Name: ","2043733 ONTARIO INC."," ",DBA,"CH LOGISTIX"," ","Effective Date: ",2026-01-15
SITE,NAME,CITY,STATE,PROD,COST,"FEDERAL TAX","STATE TAX","SALES TAX",FREIGHT,OTHER,"TOTAL COST","RETAIL PRICE","YOUR PRICE",SAVINGS
4122,"LOVES #267",Morrilton,AR,ULSD,2.1857,0.2483,0.285,0,0.0875,0.003,2.81,3.449,2.81,0.639
4053,"LOVES #236","N Little Rock",AR,ULSD,2.1857,0.2483,0.285,0,0.06,0.003,2.782,3.349,2.782,0.567
4134,"LOVES #271",Ozark,AR,ULSD,2.1857,0.2483,0.285,0,0.0875,0.003,2.81,3.449,2.81,0.639
4150,"LOVES #275",Palestine,AR,ULSD,2.2454,0.2483,0.285,0,0.0555,0.003,2.837,3.359,2.837,0.522
35130,"LOVES #661","Pine Bluff",AR,ULSD,2.1857,0.2483,0.285,0,0.0751,0.003,2.797,3.249,2.797,0.452
4321,"LOVES #277",Prescott,AR,ULSD,2.2844,0.2483,0.285,0,0.0884,0.003,2.909,3.929,2.909,1.02
21236,"LOVES #884",Prescott,AR,ULSD,2.2844,0.2483,0.285,0,0.0884,0.003,2.909,3.929,2.909,1.02
4075,"LOVES #557",Searcy,AR,ULSD,2.1857,0.2483,0.285,0,0.07,0.003,2.792,3.449,2.792,0.657
4037,"LOVES #450","West Memphis",AR,ULSD,2.2454,0.2483,0.285,0,0.0575,0.003,2.839,3.489,2.839,0.65
3313,"LOVES #460",Benson,AZ,ULSD,2.446,0.2483,0.26,0,0.0908,0.01,3.055,3.379,3.055,0.324
3079,"LOVES #280",Buckeye,AZ,ULSD,2.3581,0.2483,0.26,0,0.0758,0.01,2.952,3.349,2.952,0.397
3753,"LOVES #328","Chandler ",AZ,ULSD,2.3581,0.2483,0.26,0,0.0387,0.01,2.915,3.549,2.915,0.634
30448,"LOVES #972",ELOY,AZ,ULSD,2.3581,0.2483,0.26,0,0.0725,0.01,2.949,3.549,2.949,0.6
3087,"LOVES #265",Eloy,AZ,ULSD,2.3581,0.2483,0.26,0,0.0725,0.01,2.949,3.649,2.949,0.7
3084,"LOVES #296","Gila Bend",AZ,ULSD,2.3581,0.2483,0.26,0,0.1025,0.01,2.979,3.689,2.979,0.71
3082,"LOVES #278","Joseph City",AZ,ULSD,2.2626,0.2483,0.26,0,0.1899,0.01,2.971,3.389,2.971,0.418
3028,"LOVES #272",Kingman,AZ,ULSD,2.3113,0.2483,0.26,0,0.1558,0.01,2.985,3.749,2.985,0.764
3244,"LOVES #386","Lake Havasu City",AZ,ULSD,2.3113,0.2483,0.26,0,0.167,0.01,2.997,3.789,2.997,0.792
29105,"LOVES #722",Mayer,AZ,ULSD,2.3581,0.2483,0.26,0,0.0975,0.01,2.974,3.649,2.974,0.675
30348,"LOVES #350",Nogales,AZ,ULSD,2.446,0.2483,0.26,0,0.0597,0.01,3.024,3.589,3.024,0.565
3081,"LOVES #286",Quartzsite,AZ,ULSD,2.3581,0.2483,0.26,0,0.135,0.01,3.011,3.889,3.011,0.878
3134,"LOVES #659",Tolleson,AZ,ULSD,2.3581,0.2483,0.26,0,0.062,0.01,2.938,3.349,2.938,0.411
49246,"LOVES #831",Willcox,AZ,ULSD,2.446,0.2483,0.26,0,0.0821,0.01,3.046,3.649,3.046,0.603
3078,"LOVES #553",Williams,AZ,ULSD,2.3581,0.2483,0.26,0,0.1259,0.01,3.002,3.549,3.002,0.547
47463,"LOVES #971",Winslow,AZ,ULSD,2.3581,0.2483,0.26,0,0.17,0.01,3.046,3.389,3.046,0.343
3764,"LOVES #349",Yuma,AZ,ULSD,2.3117,0.2483,0.26,0,0.095,0.01,2.925,3.419,2.925,0.494
3495,"LOVES #830",Bakersfield,CA,ULSD,2.7977,0.2483,0.466,0.44284,0.0725,0.02465,4.052,4.489,4.052,0.437
5356,"LOVES #374",Barstow,CA,ULSD,2.758,0.2483,0.466,0.45435,0.0825,0.02465,4.034,4.689,4.034,0.655
34155,"LOVES #755",Boron,CA,ULSD,2.758,0.2483,0.466,0.44344,0.1165,0.02465,4.057,4.989,4.057,0.932
5266,"LOVES #207",Coachella,CA,ULSD,2.7693,0.2483,0.466,0.46165,0.1215,0.02465,4.091,4.349,4.091,0.258
5218,"LOVES #410",Corning,CA,ULSD,2.7099,0.2483,0.466,0.41922,0.1025,0.02465,3.971,4.389,3.971,0.418
5597,"LOVES #538",Lodi,CA,ULSD,2.659,0.2483,0.466,0.4112,0.094,0.02465,3.903,4.689,3.903,0.786
5752,"LOVES #230","Lost Hills",CA,ULSD,2.6627,0.2483,0.466,0.43115,0.124,0.02465,3.957,4.389,3.957,0.432
1217,"LOVES #736",Madera,CA,ULSD,2.6627,0.2483,0.466,0.42814,0.1025,0.02465,3.932,4.889,3.932,0.957
42398,"LOVES #807",Patterson,CA,ULSD,2.659,0.2483,0.466,0.4153,0.095,0.02465,3.908,4.849,3.908,0.941
5006,"LOVES #223","Ripon ",CA,ULSD,2.659,0.2483,0.466,0.40952,0.0815,0.02465,3.889,4.789,3.889,0.9
24309,"LOVES #898",Salinas,CA,ULSD,2.6547,0.2483,0.466,0.463,0.139,0.02465,3.996,4.889,3.996,0.893
5223,"LOVES #441","Santa Nella",CA,ULSD,2.659,0.2483,0.466,0.41139,0.0954,0.02465,3.905,4.639,3.905,0.734
5211,"LOVES #392",Tehachapi,CA,ULSD,2.7977,0.2483,0.466,0.45145,0.134,0.02465,4.122,4.949,4.122,0.827
5578,"LOVES #382",Tulare,CA,ULSD,2.6627,0.2483,0.466,0.42814,0.1025,0.02465,3.932,4.689,3.932,0.757
44591,"LOVES #749",Westmorland,CA,ULSD,2.8574,0.2483,0.466,0.439,0.1015,0.02465,4.137,4.659,4.137,0.522
1170,"LOVES #652",Williams,CA,ULSD,2.7114,0.2483,0.466,0.43552,0.1065,0.02465,3.992,4.649,3.992,0.657
37572,"LOVES #838",BRIGHTON,CO,ULSD,2.0345,0.2483,0.205,0,0.0388,0.14175,2.668,2.789,2.668,0.121
6058,"LOVES #300",Bennett,CO,ULSD,2.0345,0.2483,0.205,0,0.049,0.14175,2.679,2.879,2.679,0.2
42150,"LOVES #668",Berthoud,CO,ULSD,2.0345,0.2483,0.205,0,0.0587,0.14175,2.688,3.189,2.688,0.501
42110,"LOVES #649",Brush,CO,ULSD,2.0345,0.2483,0.205,0,0.0792,0.14175,2.709,3.589,2.709,0.88
6134,"LOVES #644",Burlington,CO,ULSD,2.0345,0.2483,0.205,0,0.0825,0.14175,2.712,3.589,2.712,0.877
3450,"LOVES #873","Canon City",CO,ULSD,2.1395,0.2483,0.205,0,0.095,0.14175,2.83,3.079,2.83,0.249
23358,"LOVES #850",Cortez,CO,ULSD,2.3954,0.2483,0.205,0,0.1155,0.14175,3.106,3.499,3.106,0.393
44096,"LOVES #653",Eads,CO,ULSD,2.0345,0.2483,0.205,0,0.1342,0.14175,2.764,3.289,2.764,0.525
6047,"LOVES #517","Grand Junction",CO,ULSD,2.0345,0.2483,0.205,0,0.2508,0.14175,2.88,3.289,2.88,0.409
6142,"LOVES #377",Hudson,CO,ULSD,2.0345,0.2483,0.205,0,0.06,0.14175,2.69,3.289,2.69,0.599
6053,"LOVES #23",Lamar,CO,ULSD,2.0936,0.2483,0.205,0,0.1385,0.14175,2.827,2.989,2.827,0.162
2266,"LOVES #826",Parachute,CO,ULSD,2.0345,0.2483,0.205,0,0.2508,0.14175,2.88,3.289,2.88,0.409
6038,"LOVES #226",Pueblo,CO,ULSD,2.1395,0.2483,0.205,0,0.0945,0.14175,2.829,3.169,2.829,0.34
27380,"LOVES #1035",TRINIDAD,CO,ULSD,2.1196,0.2483,0.205,0,0.149,0.14175,2.864,3.349,2.864,0.485
13330,"LOVES #660",Walsenburg,CO,ULSD,2.1196,0.2483,0.205,0,0.149,0.14175,2.864,2.989,2.864,0.125
7225,"LOVES #646",Willington,CT,ULSD,2.3394,0.2483,0.489,0,0.0761,0,3.153,4.889,3.153,1.736
10281,"LOVES #228",Auburndale,FL,ULSD,2.3266,0.2483,0.389,0,0.065,0.02072,3.05,3.599,3.05,0.549
44300,"LOVES #708",Bushnell,FL,ULSD,2.3266,0.2483,0.389,0,0.0875,0.02072,3.072,3.449,3.072,0.377
10266,"LOVES #453",Cottondale,FL,ULSD,2.3471,0.2483,0.389,0,0.0662,0.02072,3.071,3.549,3.071,0.478
39001,"LOVES #627",Davenport,FL,ULSD,2.3661,0.2483,0.389,0,0.0925,0.02072,3.117,3.649,3.117,0.532
10063,"LOVES #415","Fort Pierce",FL,ULSD,2.361,0.2483,0.389,0,0.12,0.02072,3.139,3.849,3.139,0.71
10101,"LOVES #467","Fort Pierce",FL,ULSD,2.361,0.2483,0.389,0,0.12,0.02072,3.139,3.849,3.139,0.71
25021,"LOVES #620",Hawthorne,FL,ULSD,2.3661,0.2483,0.389,0,0.0925,0.02072,3.117,3.889,3.117,0.772
10165,"LOVES #603",Jacksonville,FL,ULSD,2.3335,0.2483,0.389,0,0.06,0.02072,3.052,3.649,3.052,0.597
20166,"LOVES #761",Jacksonville,FL,ULSD,2.3335,0.2483,0.389,0,0.057,0.02072,3.049,3.989,3.049,0.94
27278,"LOVES #828",Jacksonville,FL,ULSD,2.3335,0.2483,0.389,0,0.065,0.02072,3.057,3.489,3.057,0.432
10393,"LOVES #470",Jasper,FL,ULSD,2.2772,0.2483,0.389,0,0.1075,0.02072,3.043,3.349,3.043,0.306
31109,"LOVES #724","Lake City",FL,ULSD,2.3266,0.2483,0.389,0,0.1506,0.02072,3.135,3.429,3.135,0.294
36087,"LOVES #674","Lake Wales",FL,ULSD,2.3661,0.2483,0.389,0,0.0875,0.02072,3.112,3.649,3.112,0.537
10382,"LOVES #379",Lee,FL,ULSD,2.3471,0.2483,0.389,0,0.105,0.02072,3.11,3.749,3.11,0.639
7138,"LOVES #802",Milton,FL,ULSD,2.3471,0.2483,0.389,0,0.1358,0.02072,3.141,3.399,3.141,0.258
49153,"LOVES #868",Mims,FL,ULSD,2.388,0.2483,0.389,0,0.09,0.02072,3.136,3.849,3.136,0.713
49044,"LOVES #683","Moore Haven",FL,ULSD,2.3616,0.2483,0.389,0,0.1,0.02072,3.12,3.849,3.12,0.729
10127,"LOVES #561","Mossy Head",FL,ULSD,2.3471,0.2483,0.389,0,0.0985,0.02072,3.104,3.449,3.104,0.345
10118,"LOVES #495","North Fort Myers",FL,ULSD,2.3266,0.2483,0.389,0,0.1225,0.02072,3.107,3.849,3.107,0.742
10252,"LOVES #363",Ocala,FL,ULSD,2.3266,0.2483,0.389,0,0.1175,0.02072,3.102,3.449,3.102,0.347
10638,"LOVES #316","Ormond Beach",FL,ULSD,2.388,0.2483,0.389,0,0.09,0.02072,3.136,3.849,3.136,0.713
36370,"LOVES #894","St Augustine",FL,ULSD,2.3335,0.2483,0.389,0,0.075,0.02072,3.067,3.849,3.067,0.782
26156,"LOVES #808",Albany,GA,ULSD,2.2772,0.2483,0.373,0,0.07,0.0975,3.066,3.849,3.066,0.783
11188,"LOVES #405",Brunswick,GA,ULSD,2.3335,0.2483,0.373,0,0.0595,0.0975,3.112,3.589,3.112,0.477
27148,"LOVES #735",Calhoun,GA,ULSD,2.2085,0.2483,0.373,0,0.0625,0.1275,3.02,3.439,3.02,0.419
1190,"LOVES #765",Commerce,GA,ULSD,2.2437,0.2483,0.373,0,0.05,0.0975,3.013,3.489,3.013,0.476
51171,"LOVES #801",Cordele,GA,ULSD,2.2772,0.2483,0.373,0,0.0825,0.0975,3.079,3.489,3.079,0.41
11098,"LOVES #320",Dublin,GA,ULSD,2.2454,0.2483,0.373,0,0.085,0.0975,3.049,3.569,3.049,0.52
27157,"LOVES #778",Ellabell,GA,ULSD,2.4046,0.2483,0.373,0,0.0775,0.1275,3.231,3.589,3.231,0.358
11466,"LOVES #359",Emerson,GA,ULSD,2.2413,0.2483,0.373,0,0.0645,0.0975,3.025,3.489,3.025,0.464
52100,"LOVES #893","Garden City",GA,ULSD,2.4046,0.2483,0.373,0,0.065,0.0975,3.188,3.289,3.188,0.101
11607,"LOVES #376",Hogansville,GA,ULSD,2.2413,0.2483,0.373,0,0.0775,0.0975,3.038,3.889,3.038,0.851
11302,"LOVES #307",Jackson,GA,ULSD,2.2413,0.2483,0.373,0,0.0712,0.1275,3.061,3.489,3.061,0.428
16060,"LOVES #698",Macon,GA,ULSD,2.2454,0.2483,0.373,0,0.06,0.0975,3.024,3.489,3.024,0.465
37259,"LOVES #781",Madison,GA,ULSD,2.2437,0.2483,0.373,0,0.065,0.0975,3.028,3.889,3.028,0.861
11956,"LOVES #338","Richmond Hill ",GA,ULSD,2.4046,0.2483,0.373,0,0.065,0.1275,3.218,3.389,3.218,0.171
32311,"LOVES #819",Rincon,GA,ULSD,2.4046,0.2483,0.373,0,0.065,0.0975,3.188,3.289,3.188,0.101
11983,"LOVES #354",Thomson,GA,ULSD,2.2207,0.2483,0.373,0,0.055,0.1275,3.025,3.479,3.025,0.454
11356,"LOVES #325",Tifton,GA,ULSD,2.2772,0.2483,0.373,0,0.0825,0.0975,3.079,3.849,3.079,0.77
23378,"LOVES #550",Valdosta,GA,ULSD,2.3471,0.2483,0.373,0,0.085,0.0975,3.151,3.489,3.151,0.338
11400,"LOVES #311","Waco ",GA,ULSD,2.2413,0.2483,0.373,0,0.0675,0.0975,3.028,3.499,3.028,0.471
7262,"LOVES #771","West Point",GA,ULSD,2.2229,0.2483,0.373,0,0.145,0.0975,3.087,3.929,3.087,0.842
15057,"LOVES #411",Clive,IA,ULSD,2.0957,0.2483,0.325,0,0.06,0,2.729,3.189,2.729,0.46
15003,"LOVES #476",Davenport,IA,ULSD,2.1369,0.2483,0.325,0,0.08,0,2.79,3.689,2.79,0.899
44117,"LOVES #684",Ellsworth,IA,ULSD,2.0968,0.2483,0.325,0,0.0875,0,2.758,3.589,2.758,0.831
49061,"LOVES #670",Floyd,IA,ULSD,2.0968,0.2483,0.325,0,0.08,0,2.75,3.589,2.75,0.839
31255,"LOVES #869","Le Mars",IA,ULSD,2.0974,0.2483,0.325,0,0.0537,0,2.724,3.349,2.724,0.625
41221,"LOVES #882",Muscatine,IA,ULSD,2.1369,0.2483,0.325,0,0.08,0,2.79,3.349,2.79,0.559
15388,"LOVES #361","Newton ",IA,ULSD,2.0957,0.2483,0.325,0,0.055,0,2.724,3.539,2.724,0.815
47077,"LOVES #704","Pacific Junction",IA,ULSD,2.1507,0.2483,0.325,0,0.0675,0,2.792,3.549,2.792,0.757
15051,"LOVES #426",Shelby,IA,ULSD,2.1507,0.2483,0.325,0,0.06,0,2.784,3.349,2.784,0.565
15191,"LOVES #479","Sioux City",IA,ULSD,2.0974,0.2483,0.325,0,0.063,0,2.734,3.589,2.734,0.855
17118,"LOVES #702",Waterloo,IA,ULSD,2.1063,0.2483,0.325,0,0.0608,0,2.74,3.479,2.74,0.739
22230,"LOVES #812",Bliss,ID,ULSD,2.1606,0.2483,0.32,0,0.0825,0.01,2.821,3.479,2.821,0.658
12519,"LOVES #334","Heyburn ",ID,ULSD,2.1606,0.2483,0.32,0,0.08,0.01,2.819,3.689,2.819,0.87
12048,"LOVES #478","Idaho Falls",ID,ULSD,2.1297,0.2483,0.32,0,0.0775,0.01,2.786,3.389,2.786,0.603
12288,"LOVES #301","Post Falls",ID,ULSD,3.0207,0.2483,0.32,0,0.1258,0.01,3.725,3.349,3.349,0
46081,"LOVES #766",Atkinson,IL,ULSD,2.0172,0.2483,0.558,0.18337,0.0695,0.011,3.087,3.389,3.087,0.302
42345,"LOVES #768",Channahon,IL,ULSD,2.0172,0.2483,0.558,0.20108,0.057,0.171,3.253,3.449,3.253,0.196
14200,"LOVES #746",Decatur,IL,ULSD,2.0642,0.2483,0.558,0.22313,0.0587,0.021,3.173,3.149,3.149,0
13312,"LOVES #292",Dwight,IL,ULSD,2.0172,0.2483,0.558,0.17437,0.1086,0.011,3.117,3.449,3.117,0.332
1273,"LOVES #800","Elk Grove Village",IL,ULSD,2.0172,0.2483,0.558,0.2416,0.0595,0.071,3.196,3.589,3.196,0.393
10345,"LOVES #834","Grant Park",IL,ULSD,2.0172,0.2483,0.558,0.17085,0.06,0.011,3.065,3.189,3.065,0.124
38070,"LOVES #688",Greenup,IL,ULSD,2.1337,0.2483,0.558,0.19143,0.057,0.011,3.199,3.589,3.199,0.39
13281,"LOVES #384",Greenville,IL,ULSD,2.0192,0.2483,0.558,0.20615,0.0575,0.011,3.1,3.789,3.1,0.689
13167,"LOVES #578",Hamel,IL,ULSD,2.0192,0.2483,0.558,0.18412,0.047,0.011,3.068,3.339,3.068,0.271
52045,"LOVES #763",Hampshire,IL,ULSD,2.0172,0.2483,0.558,0.19522,0.0937,0.061,3.173,3.489,3.173,0.316
13015,"LOVES #318",Ina,IL,ULSD,2.0294,0.2483,0.558,0.1634,0.112,0.011,3.122,3.389,3.122,0.267
13311,"LOVES #395",Kankakee,IL,ULSD,2.0172,0.2483,0.558,0.19437,0.0595,0.011,3.088,3.379,3.088,0.291
44129,"LOVES #685",Knoxville,IL,ULSD,2.1369,0.2483,0.558,0.21903,0.087,0.011,3.26,3.749,3.26,0.489
13341,"LOVES #367","Le Roy",IL,ULSD,2.0642,0.2483,0.558,0.23204,0.165,0.011,3.279,3.449,3.279,0.17
46114,"LOVES #803",Marion,IL,ULSD,2.0192,0.2483,0.558,0.229,0.092,0.031,3.178,3.789,3.178,0.611
33146,"LOVES #804",Monmouth,IL,ULSD,2.1369,0.2483,0.558,0.27554,0.0687,0.031,3.318,3.589,3.318,0.271
6283,"LOVES #851","Monroe Center",IL,ULSD,2.013,0.2483,0.558,0.146,0.0437,0.011,3.02,3.689,3.02,0.669
40315,"LOVES #859",Morris,IL,ULSD,2.0172,0.2483,0.558,0.14741,0.062,0.011,3.044,3.449,3.044,0.405
51216,"LOVES #824","Mt Vernon",IL,ULSD,2.0294,0.2483,0.558,0.22712,0.082,0.011,3.156,3.389,3.156,0.233
13222,"LOVES #583","New Baden",IL,ULSD,2.0192,0.2483,0.558,0.20846,0.057,0.011,3.102,3.829,3.102,0.727
10409,"LOVES #867",Normal,IL,ULSD,2.0642,0.2483,0.558,0.24336,0.0725,0.091,3.277,3.249,3.249,0
14140,"LOVES #750",Oakwood,IL,ULSD,2.0642,0.2483,0.558,0.18129,0.0737,0.011,3.136,3.489,3.136,0.353
13121,"LOVES #529",Oglesby,IL,ULSD,2.0172,0.2483,0.558,0.16562,0.0695,0.011,3.07,3.449,3.07,0.379
40240,"LOVES #880",Olney,IL,ULSD,2.1337,0.2483,0.558,0.21697,0.0666,0.011,3.235,3.389,3.235,0.154
49099,"LOVES #754",Rochelle,IL,ULSD,2.013,0.2483,0.558,0.16935,0.0435,0.011,3.043,3.589,3.043,0.546
18290,"LOVES #775",Rockford,IL,ULSD,2.013,0.2483,0.558,0.20374,0.0362,0.011,3.07,3.189,3.07,0.119
13315,"LOVES #322",Roscoe,IL,ULSD,2.0172,0.2483,0.558,0.18351,0.0714,0.011,3.089,3.689,3.089,0.6
10177,"LOVES #758",Sauget,IL,ULSD,2.0192,0.2483,0.558,0.17864,0.052,0.011,3.067,3.279,3.067,0.212
24040,"LOVES #606","South Holland",IL,ULSD,2.0172,0.2483,0.558,0.23396,0.0762,0.101,3.235,3.489,3.235,0.254
44116,"LOVES #687","South Jacksonville",IL,ULSD,2.0192,0.2483,0.558,0.17317,0.09,0.011,3.1,3.399,3.1,0.299
44919,"LOVES #798",Tuscola,IL,ULSD,2.0642,0.2483,0.558,0.18743,0.075,0.011,3.144,3.589,3.144,0.445
13949,"LOVES #351","Utica ",IL,ULSD,2.0172,0.2483,0.558,0.1651,0.062,0.011,3.062,3.389,3.062,0.327
39251,"LOVES #425",WILMINGTON,IL,ULSD,2.0172,0.2483,0.558,0.17548,0.1603,0.061,3.22,3.089,3.089,0
30200,"LOVES #770",Wadsworth,IL,ULSD,2.0192,0.2483,0.558,0.1953,0.0947,0.059,3.175,3.789,3.175,0.614
13138,"LOVES #249",Williamsville,IL,ULSD,2.0819,0.2483,0.558,0.21422,0.057,0.041,3.2,3.219,3.2,0.019
14203,"LOVES #551",Angola,IN,ULSD,2.0566,0.2483,0.61,0,0.0875,0.01,3.012,3.889,3.012,0.877
14313,"LOVES #394",Demotte,IN,ULSD,2.0265,0.2483,0.61,0,0.0725,0.01,2.967,3.389,2.967,0.422
14115,"LOVES #417",Gary,IN,ULSD,2.0265,0.2483,0.61,0,0.0575,0.01,2.952,3.549,2.952,0.597
16125,"LOVES #729",Goshen,IN,ULSD,2.0566,0.2483,0.61,0,0.0625,0.01,2.987,3.349,2.987,0.362
14092,"LOVES #414",Haubstadt,IN,ULSD,2.2098,0.2483,0.61,0,0.07,0.01,3.148,3.729,3.148,0.581
45195,"LOVES #879",Huntington,IN,ULSD,2.1126,0.2483,0.61,0,0.0708,0.01,3.052,3.379,3.052,0.327
14112,"LOVES #601",Knightstown,IN,ULSD,2.1298,0.2483,0.61,0,0.0725,0.01,3.071,3.789,3.071,0.718
22321,"LOVES #874",Lafayette,IN,ULSD,2.0265,0.2483,0.61,0,0.0845,0.01,2.979,3.789,2.979,0.81
16246,"LOVES #839",Leavenworth,IN,ULSD,2.2234,0.2483,0.61,0,0.0775,0.01,3.169,3.849,3.169,0.68
14389,"LOVES #323",Marion,IN,ULSD,2.145,0.2483,0.61,0,0.0625,0.01,3.076,3.619,3.076,0.543
14938,"LOVES #355","Memphis ",IN,ULSD,2.2234,0.2483,0.61,0,0.0775,0.01,3.169,4.089,3.169,0.92
11426,"LOVES #876","Michigan City",IN,ULSD,2.0265,0.2483,0.61,0,0.06,0.01,2.955,3.749,2.955,0.794
14316,"LOVES #254",Mooresville,IN,ULSD,2.1298,0.2483,0.61,0,0.062,0.01,3.06,3.989,3.06,0.929
14182,"LOVES #600",Pendleton,IN,ULSD,2.145,0.2483,0.61,0,0.065,0.01,3.078,3.749,3.078,0.671
14388,"LOVES #319",Pittsboro,IN,ULSD,2.1298,0.2483,0.61,0,0.0725,0.01,3.071,3.949,3.071,0.878
14081,"LOVES #633",Plymouth,IN,ULSD,2.0566,0.2483,0.61,0,0.08,0.01,3.005,3.949,3.005,0.944
14228,"LOVES #222","Richmond ",IN,ULSD,2.1298,0.2483,0.61,0,0.0725,0.01,3.071,3.789,3.071,0.718
14351,"LOVES #391","Saint Paul",IN,ULSD,2.1298,0.2483,0.61,0,0.0775,0.01,3.076,3.989,3.076,0.913
52006,"LOVES #664","Terre Haute",IN,ULSD,2.1298,0.2483,0.61,0,0.09,0.01,3.088,3.729,3.088,0.641
28095,"LOVES #710",Tipton,IN,ULSD,2.145,0.2483,0.61,0,0.0549,0.01,3.068,3.949,3.068,0.881
14117,"LOVES #451",Whiteland,IN,ULSD,2.1298,0.2483,0.61,0,0.0725,0.01,3.071,4.049,3.071,0.978
14371,"LOVES #459",Whitestown,IN,ULSD,2.1298,0.2483,0.61,0,0.0625,0.01,3.061,3.749,3.061,0.688
14164,"LOVES #592",Woodburn,IN,ULSD,2.1126,0.2483,0.61,0,0.0833,0.01,3.064,3.549,3.064,0.485
44408,"LOVES #732",Abilene,KS,ULSD,2.0873,0.2483,0.26,0,0.055,0.0103,2.661,3.639,2.661,0.978
16088,"LOVES #647",Belleville,KS,ULSD,2.0873,0.2483,0.26,0,0.0901,0.0103,2.696,3.699,2.696,1.003
27049,"LOVES #692",Chanute,KS,ULSD,2.0567,0.2483,0.26,0,0.1142,0.0103,2.69,3.389,2.69,0.699
47037,"LOVES #695",Cunningham,KS,ULSD,2.0567,0.2483,0.26,0,0.0792,0.0103,2.655,3.689,2.655,1.034
16043,"LOVES #558","Dodge City",KS,ULSD,2.0567,0.2483,0.26,0,0.1287,0.0103,2.704,3.689,2.704,0.985
16242,"LOVES #455",Ellis,KS,ULSD,2.0936,0.2483,0.26,0,0.1075,0.0103,2.72,3.489,2.72,0.769
