"Company Id: ",981," ","Company Name: ","2043733 ONTARIO INC."," ",DBA,"CH LOGISTIX"," ","Effective Date: ",2026-01-31
SITE,NAME,CITY,STATE,PROD,COST,"FEDERAL TAX","STATE TAX","SALES TAX",FREIGHT,OTHER,"TOTAL COST","RETAIL PRICE","YOUR PRICE",SAVINGS
1147,"LOVES #304",Steele,AL,ULSD,2.4214,0.2483,0.3175,0,0.0587,0.08,3.126,3.889,3.126,0.763
1114,"LOVES #580",Tuscumbia,AL,ULSD,2.4214,0.2483,0.3175,0,0.1155,0.0175,3.12,3.789,3.12,0.669
8031,"LOVES #635",Alma,AR,ULSD,2.3731,0.2483,0.285,0,0.0455,0.003,2.955,3.689,2.955,0.734
40016,"LOVES #671",Blytheville,AR,ULSD,2.5235,0.2483,0.285,0,0.1025,0.003,3.162,3.739,3.162,0.577
52153,"LOVES #822",Clarksville,AR,ULSD,2.4359,0.2483,0.285,0,0.0875,0.003,3.06,3.649,3.06,0.589
6160,"LOVES #759",Hazen,AR,ULSD,2.4359,0.2483,0.285,0,0.065,0.003,3.037,3.649,3.037,0.612
4116,"LOVES #607",Jonesboro,AR,ULSD,2.4465,0.2483,0.285,0,0.0875,0.003,3.07,3.649,3.07,0.579
44598,"LOVES #689","Lake Village",AR,ULSD,2.4359,0.2483,0.285,0,0.0992,0.003,3.071,3.589,3.071,0.518
4198,"LOVES #457","Little Rock",AR,ULSD,2.4359,0.2483,0.285,0,0.06,0.003,3.032,3.589,3.032,0.557
10170,"LOVES #779",Malvern,AR,ULSD,2.4873,0.2483,0.285,0,0.087,0.003,3.111,3.849,3.111,0.738
4122,"LOVES #267",Morrilton,AR,ULSD,2.4359,0.2483,0.285,0,0.0875,0.003,3.06,3.649,3.06,0.589
4053,"LOVES #236","N Little Rock",AR,ULSD,2.4359,0.2483,0.285,0,0.06,0.003,3.032,3.589,3.032,0.557
4134,"LOVES #271",Ozark,AR,ULSD,2.4359,0.2483,0.285,0,0.0875,0.003,3.06,3.649,3.06,0.589
4150,"LOVES #275",Palestine,AR,ULSD,2.4465,0.2483,0.285,0,0.0555,0.003,3.038,3.689,3.038,0.651
35130,"LOVES #661","Pine Bluff",AR,ULSD,2.4359,0.2483,0.285,0,0.0751,0.003,3.047,3.589,3.047,0.542
4321,"LOVES #277",Prescott,AR,ULSD,2.4873,0.2483,0.285,0,0.0884,0.003,3.112,3.989,3.112,0.877
21236,"LOVES #884",Prescott,AR,ULSD,2.4873,0.2483,0.285,0,0.0884,0.003,3.112,3.989,3.112,0.877
4075,"LOVES #557",Searcy,AR,ULSD,2.4359,0.2483,0.285,0,0.07,0.003,3.042,3.649,3.042,0.607
4037,"LOVES #450","West Memphis",AR,ULSD,2.4465,0.2483,0.285,0,0.0575,0.003,3.04,3.689,3.04,0.649
3313,"LOVES #460",Benson,AZ,ULSD,2.623,0.2483,0.26,0,0.0908,0.01,3.232,3.789,3.232,0.557
3079,"LOVES #280",Buckeye,AZ,ULSD,2.5985,0.2483,0.26,0,0.0758,0.01,3.193,4.049,3.193,0.856
3753,"LOVES #328","Chandler ",AZ,ULSD,2.5985,0.2483,0.26,0,0.0387,0.01,3.156,4.049,3.156,0.893
30448,"LOVES #972",ELOY,AZ,ULSD,2.5985,0.2483,0.26,0,0.0725,0.01,3.189,4.089,3.189,0.9
3087,"LOVES #265",Eloy,AZ,ULSD,2.5985,0.2483,0.26,0,0.0725,0.01,3.189,4.089,3.189,0.9
3084,"LOVES #296","Gila Bend",AZ,ULSD,2.5985,0.2483,0.26,0,0.1025,0.01,3.219,4.049,3.219,0.83
3082,"LOVES #278","Joseph City",AZ,ULSD,2.5454,0.2483,0.26,0,0.1899,0.01,3.254,4.089,3.254,0.835
3028,"LOVES #272",Kingman,AZ,ULSD,2.6027,0.2483,0.26,0,0.1558,0.01,3.277,4.089,3.277,0.812
3244,"LOVES #386","Lake Havasu City",AZ,ULSD,2.6027,0.2483,0.26,0,0.167,0.01,3.288,4.089,3.288,0.801
29105,"LOVES #722",Mayer,AZ,ULSD,2.5985,0.2483,0.26,0,0.0975,0.01,3.214,4.089,3.214,0.875
30348,"LOVES #350",Nogales,AZ,ULSD,2.623,0.2483,0.26,0,0.0597,0.01,3.201,3.789,3.201,0.588
3081,"LOVES #286",Quartzsite,AZ,ULSD,2.5985,0.2483,0.26,0,0.135,0.01,3.252,4.089,3.252,0.837
3134,"LOVES #659",Tolleson,AZ,ULSD,2.5985,0.2483,0.26,0,0.062,0.01,3.179,4.049,3.179,0.87
49246,"LOVES #831",Willcox,AZ,ULSD,2.623,0.2483,0.26,0,0.0821,0.01,3.223,4.189,3.223,0.966
3078,"LOVES #553",Williams,AZ,ULSD,2.5985,0.2483,0.26,0,0.1259,0.01,3.243,4.049,3.243,0.806
47463,"LOVES #971",Winslow,AZ,ULSD,2.5985,0.2483,0.26,0,0.17,0.01,3.287,4.089,3.287,0.802
3764,"LOVES #349",Yuma,AZ,ULSD,2.5799,0.2483,0.26,0,0.095,0.01,3.193,3.989,3.193,0.796
3495,"LOVES #830",Bakersfield,CA,ULSD,3.0712,0.2483,0.466,0.48113,0.0725,0.02465,4.364,4.989,4.364,0.625
5356,"LOVES #374",Barstow,CA,ULSD,3.0316,0.2483,0.466,0.49402,0.0825,0.02465,4.347,5.049,4.347,0.702
34155,"LOVES #755",Boron,CA,ULSD,3.0316,0.2483,0.466,0.48175,0.1165,0.02465,4.369,5.149,4.369,0.78
5266,"LOVES #207",Coachella,CA,ULSD,3.0421,0.2483,0.466,0.5012,0.1215,0.02465,4.404,4.889,4.404,0.485
5218,"LOVES #410",Corning,CA,ULSD,3.1098,0.2483,0.466,0.47321,0.1025,0.02465,4.424,4.989,4.424,0.565
5597,"LOVES #538",Lodi,CA,ULSD,3.0688,0.2483,0.466,0.46653,0.094,0.02465,4.368,4.989,4.368,0.621
5752,"LOVES #230","Lost Hills",CA,ULSD,3.0658,0.2483,0.466,0.48759,0.124,0.02465,4.416,4.989,4.416,0.573
1217,"LOVES #736",Madera,CA,ULSD,3.0658,0.2483,0.466,0.48458,0.1025,0.02465,4.392,5.149,4.392,0.757
42398,"LOVES #807",Patterson,CA,ULSD,3.0688,0.2483,0.466,0.47116,0.095,0.02465,4.374,5.149,4.374,0.775
5006,"LOVES #223","Ripon ",CA,ULSD,3.0688,0.2483,0.466,0.46484,0.0815,0.02465,4.354,5.049,4.354,0.695
24309,"LOVES #898",Salinas,CA,ULSD,3.0732,0.2483,0.466,0.52577,0.139,0.02465,4.477,5.149,4.477,0.672
5223,"LOVES #441","Santa Nella",CA,ULSD,3.0688,0.2483,0.466,0.46672,0.0954,0.02465,4.37,5.229,4.37,0.859
5211,"LOVES #392",Tehachapi,CA,ULSD,3.0712,0.2483,0.466,0.48974,0.134,0.02465,4.434,5.149,4.434,0.715
5578,"LOVES #382",Tulare,CA,ULSD,3.0658,0.2483,0.466,0.48458,0.1025,0.02465,4.392,5.049,4.392,0.657
44591,"LOVES #749",Westmorland,CA,ULSD,3.1265,0.2483,0.466,0.47533,0.1015,0.02465,4.442,5.149,4.442,0.707
1170,"LOVES #652",Williams,CA,ULSD,3.1112,0.2483,0.466,0.49149,0.1065,0.02465,4.448,4.989,4.448,0.541
37572,"LOVES #838",BRIGHTON,CO,ULSD,2.5182,0.2483,0.205,0,0.0388,0.14175,3.152,3.289,3.152,0.137
6058,"LOVES #300",Bennett,CO,ULSD,2.5182,0.2483,0.205,0,0.049,0.14175,3.162,3.349,3.162,0.187
42150,"LOVES #668",Berthoud,CO,ULSD,2.5182,0.2483,0.205,0,0.0587,0.14175,3.172,3.689,3.172,0.517
42110,"LOVES #649",Brush,CO,ULSD,2.5182,0.2483,0.205,0,0.0792,0.14175,3.192,3.589,3.192,0.397
6134,"LOVES #644",Burlington,CO,ULSD,2.5182,0.2483,0.205,0,0.0825,0.14175,3.196,3.789,3.196,0.593
3450,"LOVES #873","Canon City",CO,ULSD,2.5806,0.2483,0.205,0,0.095,0.14175,3.271,3.749,3.271,0.478
23358,"LOVES #850",Cortez,CO,ULSD,2.6526,0.2483,0.205,0,0.1155,0.14175,3.363,3.689,3.363,0.326
44096,"LOVES #653",Eads,CO,ULSD,2.5182,0.2483,0.205,0,0.1342,0.14175,3.247,3.649,3.247,0.402
6047,"LOVES #517","Grand Junction",CO,ULSD,2.5182,0.2483,0.205,0,0.2508,0.14175,3.364,3.789,3.364,0.425
6142,"LOVES #377",Hudson,CO,ULSD,2.5182,0.2483,0.205,0,0.06,0.14175,3.173,3.489,3.173,0.316
6053,"LOVES #23",Lamar,CO,ULSD,2.3697,0.2483,0.205,0,0.1385,0.14175,3.103,3.389,3.103,0.286
2266,"LOVES #826",Parachute,CO,ULSD,2.5182,0.2483,0.205,0,0.2508,0.14175,3.364,3.889,3.364,0.525
6038,"LOVES #226",Pueblo,CO,ULSD,2.5806,0.2483,0.205,0,0.0945,0.14175,3.27,3.649,3.27,0.379
27380,"LOVES #1035",TRINIDAD,CO,ULSD,2.5552,0.2483,0.205,0,0.149,0.14175,3.299,2.989,2.989,0
13330,"LOVES #660",Walsenburg,CO,ULSD,2.5552,0.2483,0.205,0,0.149,0.14175,3.299,3.389,3.299,0.09
7225,"LOVES #646",Willington,CT,ULSD,2.7397,0.2483,0.489,0,0.0761,0,3.553,4.999,3.553,1.446
10281,"LOVES #228",Auburndale,FL,ULSD,2.5263,0.2483,0.389,0,0.065,0.02072,3.249,3.849,3.249,0.6
44300,"LOVES #708",Bushnell,FL,ULSD,2.5263,0.2483,0.389,0,0.0875,0.02072,3.272,3.849,3.272,0.577
10266,"LOVES #453",Cottondale,FL,ULSD,2.5499,0.2483,0.389,0,0.0662,0.02072,3.274,3.889,3.274,0.615
39001,"LOVES #627",Davenport,FL,ULSD,2.5679,0.2483,0.389,0,0.0925,0.02072,3.318,3.849,3.318,0.531
10063,"LOVES #415","Fort Pierce",FL,ULSD,2.5509,0.2483,0.389,0,0.12,0.02072,3.329,3.989,3.329,0.66
10101,"LOVES #467","Fort Pierce",FL,ULSD,2.5509,0.2483,0.389,0,0.12,0.02072,3.329,3.989,3.329,0.66
25021,"LOVES #620",Hawthorne,FL,ULSD,2.5679,0.2483,0.389,0,0.0925,0.02072,3.318,4.089,3.318,0.771
10165,"LOVES #603",Jacksonville,FL,ULSD,2.5314,0.2483,0.389,0,0.06,0.02072,3.249,3.789,3.249,0.54
20166,"LOVES #761",Jacksonville,FL,ULSD,2.5314,0.2483,0.389,0,0.057,0.02072,3.246,4.089,3.246,0.843
27278,"LOVES #828",Jacksonville,FL,ULSD,2.5314,0.2483,0.389,0,0.065,0.02072,3.254,3.689,3.254,0.435
10393,"LOVES #470",Jasper,FL,ULSD,2.5045,0.2483,0.389,0,0.1075,0.02072,3.27,3.849,3.27,0.579
31109,"LOVES #724","Lake City",FL,ULSD,2.5263,0.2483,0.389,0,0.1506,0.02072,3.335,3.849,3.335,0.514
36087,"LOVES #674","Lake Wales",FL,ULSD,2.5679,0.2483,0.389,0,0.0875,0.02072,3.313,3.889,3.313,0.576
10382,"LOVES #379",Lee,FL,ULSD,2.5499,0.2483,0.389,0,0.105,0.02072,3.313,3.989,3.313,0.676
7138,"LOVES #802",Milton,FL,ULSD,2.5499,0.2483,0.389,0,0.1358,0.02072,3.344,3.789,3.344,0.445
49153,"LOVES #868",Mims,FL,ULSD,2.5867,0.2483,0.389,0,0.09,0.02072,3.335,3.949,3.335,0.614
49044,"LOVES #683","Moore Haven",FL,ULSD,2.5549,0.2483,0.389,0,0.1,0.02072,3.313,3.989,3.313,0.676
10127,"LOVES #561","Mossy Head",FL,ULSD,2.5499,0.2483,0.389,0,0.0985,0.02072,3.306,3.889,3.306,0.583
10118,"LOVES #495","North Fort Myers",FL,ULSD,2.5263,0.2483,0.389,0,0.1225,0.02072,3.307,3.989,3.307,0.682
10252,"LOVES #363",Ocala,FL,ULSD,2.5263,0.2483,0.389,0,0.1175,0.02072,3.302,3.949,3.302,0.647
10638,"LOVES #316","Ormond Beach",FL,ULSD,2.5867,0.2483,0.389,0,0.09,0.02072,3.335,4.049,3.335,0.714
36370,"LOVES #894","St Augustine",FL,ULSD,2.5314,0.2483,0.389,0,0.075,0.02072,3.264,4.049,3.264,0.785
26156,"LOVES #808",Albany,GA,ULSD,2.5045,0.2483,0.373,0,0.07,0.0975,3.293,3.989,3.293,0.696
11188,"LOVES #405",Brunswick,GA,ULSD,2.5314,0.2483,0.373,0,0.0595,0.0975,3.31,3.849,3.31,0.539
27148,"LOVES #735",Calhoun,GA,ULSD,2.4246,0.2483,0.373,0,0.0625,0.1275,3.236,3.789,3.236,0.553
1190,"LOVES #765",Commerce,GA,ULSD,2.4544,0.2483,0.373,0,0.05,0.0975,3.223,3.789,3.223,0.566
51171,"LOVES #801",Cordele,GA,ULSD,2.5045,0.2483,0.373,0,0.0825,0.0975,3.306,3.849,3.306,0.543
11098,"LOVES #320",Dublin,GA,ULSD,2.457,0.2483,0.373,0,0.085,0.0975,3.261,3.849,3.261,0.588
27157,"LOVES #778",Ellabell,GA,ULSD,2.5968,0.2483,0.373,0,0.0775,0.1275,3.423,3.949,3.423,0.526
11466,"LOVES #359",Emerson,GA,ULSD,2.4611,0.2483,0.373,0,0.0645,0.0975,3.244,3.789,3.244,0.545
52100,"LOVES #893","Garden City",GA,ULSD,2.5968,0.2483,0.373,0,0.065,0.0975,3.381,3.649,3.381,0.268
11607,"LOVES #376",Hogansville,GA,ULSD,2.4611,0.2483,0.373,0,0.0775,0.0975,3.257,3.949,3.257,0.692
11302,"LOVES #307",Jackson,GA,ULSD,2.4611,0.2483,0.373,0,0.0712,0.1275,3.281,3.889,3.281,0.608
16060,"LOVES #698",Macon,GA,ULSD,2.457,0.2483,0.373,0,0.06,0.0975,3.236,3.789,3.236,0.553
37259,"LOVES #781",Madison,GA,ULSD,2.4544,0.2483,0.373,0,0.065,0.0975,3.238,3.949,3.238,0.711
11956,"LOVES #338","Richmond Hill ",GA,ULSD,2.5968,0.2483,0.373,0,0.065,0.1275,3.411,3.849,3.411,0.438
32311,"LOVES #819",Rincon,GA,ULSD,2.5968,0.2483,0.373,0,0.065,0.0975,3.381,3.589,3.381,0.208
11983,"LOVES #354",Thomson,GA,ULSD,2.4454,0.2483,0.373,0,0.055,0.1275,3.249,3.849,3.249,0.6
11356,"LOVES #325",Tifton,GA,ULSD,2.5045,0.2483,0.373,0,0.0825,0.0975,3.306,3.949,3.306,0.643
23378,"LOVES #550",Valdosta,GA,ULSD,2.5499,0.2483,0.373,0,0.085,0.0975,3.354,3.889,3.354,0.535
11400,"LOVES #311","Waco ",GA,ULSD,2.4611,0.2483,0.373,0,0.0675,0.0975,3.247,3.849,3.247,0.602
7262,"LOVES #771","West Point",GA,ULSD,2.4303,0.2483,0.373,0,0.145,0.0975,3.294,3.759,3.294,0.465
15057,"LOVES #411",Clive,IA,ULSD,2.3831,0.2483,0.325,0,0.06,0,3.016,3.889,3.016,0.873
15003,"LOVES #476",Davenport,IA,ULSD,2.4252,0.2483,0.325,0,0.08,0,3.079,3.989,3.079,0.91
44117,"LOVES #684",Ellsworth,IA,ULSD,2.384,0.2483,0.325,0,0.0875,0,3.045,3.889,3.045,0.844
49061,"LOVES #670",Floyd,IA,ULSD,2.384,0.2483,0.325,0,0.08,0,3.037,3.889,3.037,0.852
31255,"LOVES #869","Le Mars",IA,ULSD,2.386,0.2483,0.325,0,0.0537,0,3.013,3.689,3.013,0.676
41221,"LOVES #882",Muscatine,IA,ULSD,2.4252,0.2483,0.325,0,0.08,0,3.079,3.489,3.079,0.41
15388,"LOVES #361","Newton ",IA,ULSD,2.3831,0.2483,0.325,0,0.055,0,3.011,3.889,3.011,0.878
47077,"LOVES #704","Pacific Junction",IA,ULSD,2.4341,0.2483,0.325,0,0.0675,0,3.075,3.849,3.075,0.774
15051,"LOVES #426",Shelby,IA,ULSD,2.4341,0.2483,0.325,0,0.06,0,3.067,3.849,3.067,0.782
15191,"LOVES #479","Sioux City",IA,ULSD,2.386,0.2483,0.325,0,0.063,0,3.022,3.889,3.022,0.867
17118,"LOVES #702",Waterloo,IA,ULSD,2.3969,0.2483,0.325,0,0.0608,0,3.031,3.789,3.031,0.758
22230,"LOVES #812",Bliss,ID,ULSD,2.6003,0.2483,0.32,0,0.0825,0.01,3.261,3.889,3.261,0.628
12519,"LOVES #334","Heyburn ",ID,ULSD,2.6003,0.2483,0.32,0,0.08,0.01,3.259,3.889,3.259,0.63
12048,"LOVES #478","Idaho Falls",ID,ULSD,2.6093,0.2483,0.32,0,0.0775,0.01,3.265,3.789,3.265,0.524
12288,"LOVES #301","Post Falls",ID,ULSD,3.3763,0.2483,0.32,0,0.1258,0.01,4.08,3.889,3.889,0
46081,"LOVES #766",Atkinson,IL,ULSD,2.3867,0.2483,0.558,0.212,0.0695,0.011,3.486,3.749,3.486,0.263
42345,"LOVES #768",Channahon,IL,ULSD,2.3867,0.2483,0.558,0.23064,0.057,0.171,3.652,3.789,3.652,0.137
14200,"LOVES #746",Decatur,IL,ULSD,2.3096,0.2483,0.558,0.24583,0.0587,0.021,3.441,3.489,3.441,0.048
13312,"LOVES #292",Dwight,IL,ULSD,2.3867,0.2483,0.558,0.20116,0.1086,0.011,3.514,3.749,3.514,0.235
1273,"LOVES #800","Elk Grove Village",IL,ULSD,2.3867,0.2483,0.558,0.27855,0.0595,0.071,3.602,3.889,3.602,0.287
10345,"LOVES #834","Grant Park",IL,ULSD,2.3867,0.2483,0.558,0.19764,0.06,0.011,3.462,3.349,3.349,0
38070,"LOVES #688",Greenup,IL,ULSD,2.3609,0.2483,0.558,0.20903,0.057,0.011,3.444,3.949,3.444,0.505
13281,"LOVES #384",Greenville,IL,ULSD,2.2963,0.2483,0.558,0.2304,0.0575,0.011,3.402,3.949,3.402,0.547
13167,"LOVES #578",Hamel,IL,ULSD,2.2963,0.2483,0.558,0.20587,0.047,0.011,3.366,3.789,3.366,0.423
52045,"LOVES #763",Hampshire,IL,ULSD,2.3867,0.2483,0.558,0.22478,0.0937,0.061,3.572,3.849,3.572,0.277
13015,"LOVES #318",Ina,IL,ULSD,2.3139,0.2483,0.558,0.1826,0.112,0.011,3.426,3.849,3.426,0.423
13311,"LOVES #395",Kankakee,IL,ULSD,2.3867,0.2483,0.558,0.22485,0.0595,0.011,3.488,3.749,3.488,0.261
44129,"LOVES #685",Knoxville,IL,ULSD,2.4252,0.2483,0.558,0.24426,0.087,0.011,3.574,3.889,3.574,0.315
13341,"LOVES #367","Le Roy",IL,ULSD,2.3096,0.2483,0.558,0.25474,0.165,0.011,3.547,3.739,3.547,0.192
46114,"LOVES #803",Marion,IL,ULSD,2.2963,0.2483,0.558,0.25532,0.092,0.031,3.481,3.949,3.481,0.468
33146,"LOVES #804",Monmouth,IL,ULSD,2.4252,0.2483,0.558,0.30725,0.0687,0.031,3.638,3.589,3.589,0
6283,"LOVES #851","Monroe Center",IL,ULSD,2.339,0.2483,0.558,0.16638,0.0437,0.011,3.366,3.849,3.366,0.483
40315,"LOVES #859",Morris,IL,ULSD,2.3867,0.2483,0.558,0.1705,0.062,0.011,3.437,3.849,3.437,0.412
51216,"LOVES #824","Mt Vernon",IL,ULSD,2.3139,0.2483,0.558,0.25414,0.082,0.011,3.467,3.849,3.467,0.382
13222,"LOVES #583","New Baden",IL,ULSD,2.2963,0.2483,0.558,0.23299,0.057,0.011,3.404,3.949,3.404,0.545
10409,"LOVES #867",Normal,IL,ULSD,2.3096,0.2483,0.558,0.26729,0.0725,0.091,3.547,3.589,3.547,0.042
14140,"LOVES #750",Oakwood,IL,ULSD,2.3096,0.2483,0.558,0.1997,0.0737,0.011,3.4,3.849,3.4,0.449
13121,"LOVES #529",Oglesby,IL,ULSD,2.3867,0.2483,0.558,0.19149,0.0695,0.011,3.465,3.749,3.465,0.284
40240,"LOVES #880",Olney,IL,ULSD,2.3609,0.2483,0.558,0.23685,0.0666,0.011,3.482,3.389,3.389,0
49099,"LOVES #754",Rochelle,IL,ULSD,2.339,0.2483,0.558,0.19298,0.0435,0.011,3.393,3.849,3.393,0.456
18290,"LOVES #775",Rockford,IL,ULSD,2.339,0.2483,0.558,0.23227,0.0362,0.011,3.425,3.389,3.389,0
13315,"LOVES #322",Roscoe,IL,ULSD,2.3867,0.2483,0.558,0.21215,0.0714,0.011,3.488,3.849,3.488,0.361
10177,"LOVES #758",Sauget,IL,ULSD,2.2963,0.2483,0.558,0.1997,0.052,0.011,3.365,3.789,3.365,0.424
24040,"LOVES #606","South Holland",IL,ULSD,2.3867,0.2483,0.558,0.26906,0.0762,0.101,3.639,3.749,3.639,0.11
44116,"LOVES #687","South Jacksonville",IL,ULSD,2.2963,0.2483,0.558,0.19326,0.09,0.011,3.397,3.749,3.397,0.352
44919,"LOVES #798",Tuscola,IL,ULSD,2.3096,0.2483,0.558,0.20645,0.075,0.011,3.408,3.939,3.408,0.531
13949,"LOVES #351","Utica ",IL,ULSD,2.3867,0.2483,0.558,0.19096,0.062,0.011,3.457,3.749,3.457,0.292
39251,"LOVES #425",WILMINGTON,IL,ULSD,2.3867,0.2483,0.558,0.20134,0.1603,0.061,3.616,3.489,3.489,0
30200,"LOVES #770",Wadsworth,IL,ULSD,2.3508,0.2483,0.558,0.22182,0.0947,0.059,3.533,3.889,3.533,0.356
13138,"LOVES #249",Williamsville,IL,ULSD,2.3915,0.2483,0.558,0.24131,0.057,0.041,3.537,3.749,3.537,0.212
14203,"LOVES #551",Angola,IN,ULSD,2.3519,0.2483,0.61,0,0.0875,0.01,3.308,3.949,3.308,0.641
14313,"LOVES #394",Demotte,IN,ULSD,2.3693,0.2483,0.61,0,0.0725,0.01,3.31,3.889,3.31,0.579
14115,"LOVES #417",Gary,IN,ULSD,2.3693,0.2483,0.61,0,0.0575,0.01,3.295,3.889,3.295,0.594
16125,"LOVES #729",Goshen,IN,ULSD,2.3519,0.2483,0.61,0,0.0625,0.01,3.283,3.849,3.283,0.566
14092,"LOVES #414",Haubstadt,IN,ULSD,2.4111,0.2483,0.61,0,0.07,0.01,3.349,3.989,3.349,0.64
45195,"LOVES #879",Huntington,IN,ULSD,2.4107,0.2483,0.61,0,0.0708,0.01,3.35,3.489,3.35,0.139
14112,"LOVES #601",Knightstown,IN,ULSD,2.3674,0.2483,0.61,0,0.0725,0.01,3.308,3.949,3.308,0.641
22321,"LOVES #874",Lafayette,IN,ULSD,2.3693,0.2483,0.61,0,0.0845,0.01,3.322,3.939,3.322,0.617
16246,"LOVES #839",Leavenworth,IN,ULSD,2.4371,0.2483,0.61,0,0.0775,0.01,3.383,3.989,3.383,0.606
14389,"LOVES #323",Marion,IN,ULSD,2.3591,0.2483,0.61,0,0.0625,0.01,3.29,3.989,3.29,0.699
14938,"LOVES #355","Memphis ",IN,ULSD,2.4371,0.2483,0.61,0,0.0775,0.01,3.383,3.889,3.383,0.506
11426,"LOVES #876","Michigan City",IN,ULSD,2.3693,0.2483,0.61,0,0.06,0.01,3.298,3.889,3.298,0.591
14316,"LOVES #254",Mooresville,IN,ULSD,2.3674,0.2483,0.61,0,0.062,0.01,3.298,3.989,3.298,0.691
14182,"LOVES #600",Pendleton,IN,ULSD,2.3591,0.2483,0.61,0,0.065,0.01,3.292,3.949,3.292,0.657
14388,"LOVES #319",Pittsboro,IN,ULSD,2.3674,0.2483,0.61,0,0.0725,0.01,3.308,3.989,3.308,0.681
14081,"LOVES #633",Plymouth,IN,ULSD,2.3519,0.2483,0.61,0,0.08,0.01,3.3,3.949,3.3,0.649
14228,"LOVES #222","Richmond ",IN,ULSD,2.3674,0.2483,0.61,0,0.0725,0.01,3.308,3.949,3.308,0.641
14351,"LOVES #391","Saint Paul",IN,ULSD,2.3674,0.2483,0.61,0,0.0775,0.01,3.313,3.989,3.313,0.676
52006,"LOVES #664","Terre Haute",IN,ULSD,2.3674,0.2483,0.61,0,0.09,0.01,3.326,3.989,3.326,0.663
28095,"LOVES #710",Tipton,IN,ULSD,2.3591,0.2483,0.61,0,0.0549,0.01,3.282,3.949,3.282,0.667
14117,"LOVES #451",Whiteland,IN,ULSD,2.3674,0.2483,0.61,0,0.0725,0.01,3.308,4.089,3.308,0.781
14371,"LOVES #459",Whitestown,IN,ULSD,2.3674,0.2483,0.61,0,0.0625,0.01,3.298,3.889,3.298,0.591
14164,"LOVES #592",Woodburn,IN,ULSD,2.4107,0.2483,0.61,0,0.0833,0.01,3.362,3.889,3.362,0.527
44408,"LOVES #732",Abilene,KS,ULSD,2.3672,0.2483,0.26,0,0.055,0.0103,2.941,3.839,2.941,0.898
16088,"LOVES #647",Belleville,KS,ULSD,2.3672,0.2483,0.26,0,0.0901,0.0103,2.976,3.899,2.976,0.923
27049,"LOVES #692",Chanute,KS,ULSD,2.3401,0.2483,0.26,0,0.1142,0.0103,2.973,3.589,2.973,0.616
47037,"LOVES #695",Cunningham,KS,ULSD,2.3401,0.2483,0.26,0,0.0792,0.0103,2.938,3.889,2.938,0.951
16043,"LOVES #558","Dodge City",KS,ULSD,2.3401,0.2483,0.26,0,0.1287,0.0103,2.987,3.889,2.987,0.902
16242,"LOVES #455",Ellis,KS,ULSD,2.3697,0.2483,0.26,0,0.1075,0.0103,2.996,3.749,2.996,0.753
