"Company Id: ",981," ","Company Name: ","2043733 ONTARIO INC."," ",DBA,"CH LOGISTIX"," ","Effective Date: ",2026-01-07
SITE,NAME,CITY,STATE,PROD,COST,"FEDERAL TAX","STATE TAX","SALES TAX",FREIGHT,OTHER,"TOTAL COST","RETAIL PRICE","YOUR PRICE",SAVINGS
38263,"LOVES #774","Smiths Station",AL,ULSD,2.1284,0.2483,0.3175,0,0.089,0.03,2.813,3.399,2.813,0.586
1147,"LOVES #304",Steele,AL,ULSD,2.1135,0.2483,0.3175,0,0.0587,0.08,2.818,3.749,2.818,0.931
1114,"LOVES #580",Tuscumbia,AL,ULSD,2.1135,0.2483,0.3175,0,0.1155,0.0175,2.812,3.289,2.812,0.477
8031,"LOVES #635",Alma,AR,ULSD,1.9488,0.2483,0.285,0,0.0455,0.003,2.531,3.489,2.531,0.958
40016,"LOVES #671",Blytheville,AR,ULSD,2.2059,0.2483,0.285,0,0.1025,0.003,2.845,3.539,2.845,0.694
52153,"LOVES #822",Clarksville,AR,ULSD,2.0811,0.2483,0.285,0,0.0875,0.003,2.705,3.449,2.705,0.744
6160,"LOVES #759",Hazen,AR,ULSD,2.0811,0.2483,0.285,0,0.065,0.003,2.682,3.239,2.682,0.557
4116,"LOVES #607",Jonesboro,AR,ULSD,2.1509,0.2483,0.285,0,0.0875,0.003,2.775,3.319,2.775,0.544
44598,"LOVES #689","Lake Village",AR,ULSD,2.0811,0.2483,0.285,0,0.0992,0.003,2.717,3.389,2.717,0.672
4198,"LOVES #457","Little Rock",AR,ULSD,2.0811,0.2483,0.285,0,0.06,0.003,2.677,3.199,2.677,0.522
10170,"LOVES #779",Malvern,AR,ULSD,2.1798,0.2483,0.285,0,0.087,0.003,2.803,3.829,2.803,1.026
4122,"LOVES #267",Morrilton,AR,ULSD,2.0811,0.2483,0.285,0,0.0875,0.003,2.705,3.339,2.705,0.634
4053,"LOVES #236","N Little Rock",AR,ULSD,2.0811,0.2483,0.285,0,0.06,0.003,2.677,3.199,2.677,0.522
4134,"LOVES #271",Ozark,AR,ULSD,2.0811,0.2483,0.285,0,0.0875,0.003,2.705,3.449,2.705,0.744
4150,"LOVES #275",Palestine,AR,ULSD,2.1509,0.2483,0.285,0,0.0555,0.003,2.743,3.299,2.743,0.556
35130,"LOVES #661","Pine Bluff",AR,ULSD,2.0811,0.2483,0.285,0,0.0751,0.003,2.693,3.189,2.693,0.496
4321,"LOVES #277",Prescott,AR,ULSD,2.1798,0.2483,0.285,0,0.0884,0.003,2.805,3.849,2.805,1.044
21236,"LOVES #884",Prescott,AR,ULSD,2.1798,0.2483,0.285,0,0.0884,0.003,2.805,3.849,2.805,1.044
4075,"LOVES #557",Searcy,AR,ULSD,2.0811,0.2483,0.285,0,0.07,0.003,2.687,3.449,2.687,0.762
4037,"LOVES #450","West Memphis",AR,ULSD,2.1509,0.2483,0.285,0,0.0575,0.003,2.745,3.489,2.745,0.744
3313,"LOVES #460",Benson,AZ,ULSD,2.3992,0.2483,0.26,0,0.0908,0.01,3.008,3.419,3.008,0.411
3079,"LOVES #280",Buckeye,AZ,ULSD,2.3378,0.2483,0.26,0,0.0758,0.01,2.932,3.159,2.932,0.227
3753,"LOVES #328","Chandler ",AZ,ULSD,2.3378,0.2483,0.26,0,0.0387,0.01,2.895,3.489,2.895,0.594
30448,"LOVES #972",ELOY,AZ,ULSD,2.3378,0.2483,0.26,0,0.0725,0.01,2.929,3.549,2.929,0.62
3087,"LOVES #265",Eloy,AZ,ULSD,2.3378,0.2483,0.26,0,0.0725,0.01,2.929,3.549,2.929,0.62
3084,"LOVES #296","Gila Bend",AZ,ULSD,2.3378,0.2483,0.26,0,0.1025,0.01,2.959,3.649,2.959,0.69
3082,"LOVES #278","Joseph City",AZ,ULSD,2.1162,0.2483,0.26,0,0.1899,0.01,2.824,3.449,2.824,0.625
3028,"LOVES #272",Kingman,AZ,ULSD,2.3183,0.2483,0.26,0,0.1558,0.01,2.992,3.749,2.992,0.757
3244,"LOVES #386","Lake Havasu City",AZ,ULSD,2.3183,0.2483,0.26,0,0.167,0.01,3.004,3.749,3.004,0.745
29105,"LOVES #722",Mayer,AZ,ULSD,2.3378,0.2483,0.26,0,0.0975,0.01,2.954,3.579,2.954,0.625
30348,"LOVES #350",Nogales,AZ,ULSD,2.3992,0.2483,0.26,0,0.0597,0.01,2.977,3.659,2.977,0.682
3081,"LOVES #286",Quartzsite,AZ,ULSD,2.3378,0.2483,0.26,0,0.135,0.01,2.991,3.889,2.991,0.898
3134,"LOVES #659",Tolleson,AZ,ULSD,2.3378,0.2483,0.26,0,0.062,0.01,2.918,3.149,2.918,0.231
49246,"LOVES #831",Willcox,AZ,ULSD,2.3992,0.2483,0.26,0,0.0821,0.01,3,3.689,3,0.689
3078,"LOVES #553",Williams,AZ,ULSD,2.3378,0.2483,0.26,0,0.1259,0.01,2.982,3.449,2.982,0.467
47463,"LOVES #971",Winslow,AZ,ULSD,2.3378,0.2483,0.26,0,0.17,0.01,3.026,3.389,3.026,0.363
3764,"LOVES #349",Yuma,AZ,ULSD,2.3439,0.2483,0.26,0,0.095,0.01,2.957,3.419,2.957,0.462
3495,"LOVES #830",Bakersfield,CA,ULSD,2.791,0.2483,0.466,0.4419,0.0725,0.02465,4.044,4.489,4.044,0.445
5356,"LOVES #374",Barstow,CA,ULSD,2.7898,0.2483,0.466,0.45896,0.0825,0.02465,4.07,4.689,4.07,0.619
34155,"LOVES #755",Boron,CA,ULSD,2.7898,0.2483,0.466,0.4479,0.1165,0.02465,4.093,4.989,4.093,0.896
5266,"LOVES #207",Coachella,CA,ULSD,2.8099,0.2483,0.466,0.46753,0.1215,0.02465,4.138,4.329,4.138,0.191
5218,"LOVES #410",Corning,CA,ULSD,2.6665,0.2483,0.466,0.41336,0.1025,0.02465,3.921,4.229,3.921,0.308
5597,"LOVES #538",Lodi,CA,ULSD,2.6257,0.2483,0.466,0.40671,0.094,0.02465,3.865,4.689,3.865,0.824
5752,"LOVES #230","Lost Hills",CA,ULSD,2.6343,0.2483,0.466,0.42718,0.124,0.02465,3.924,4.389,3.924,0.465
1217,"LOVES #736",Madera,CA,ULSD,2.6343,0.2483,0.466,0.42417,0.1025,0.02465,3.9,4.889,3.9,0.989
42398,"LOVES #807",Patterson,CA,ULSD,2.6257,0.2483,0.466,0.41076,0.095,0.02465,3.87,4.889,3.87,1.019
5006,"LOVES #223","Ripon ",CA,ULSD,2.6257,0.2483,0.466,0.40502,0.0815,0.02465,3.851,4.849,3.851,0.998
24309,"LOVES #898",Salinas,CA,ULSD,2.6183,0.2483,0.466,0.45754,0.139,0.02465,3.954,4.889,3.954,0.935
5223,"LOVES #441","Santa Nella",CA,ULSD,2.6257,0.2483,0.466,0.4069,0.0954,0.02465,3.867,4.689,3.867,0.822
5211,"LOVES #392",Tehachapi,CA,ULSD,2.791,0.2483,0.466,0.45051,0.134,0.02465,4.114,4.989,4.114,0.875
5578,"LOVES #382",Tulare,CA,ULSD,2.6343,0.2483,0.466,0.42417,0.1025,0.02465,3.9,4.659,3.9,0.759
44591,"LOVES #749",Westmorland,CA,ULSD,2.8935,0.2483,0.466,0.44387,0.1015,0.02465,4.178,4.689,4.178,0.511
1170,"LOVES #652",Williams,CA,ULSD,2.6726,0.2483,0.466,0.43009,0.1065,0.02465,3.948,4.589,3.948,0.641
37572,"LOVES #838",BRIGHTON,CO,ULSD,1.9378,0.2483,0.205,0,0.0388,0.14175,2.572,2.839,2.572,0.267
6058,"LOVES #300",Bennett,CO,ULSD,1.9378,0.2483,0.205,0,0.049,0.14175,2.582,2.889,2.582,0.307
42150,"LOVES #668",Berthoud,CO,ULSD,1.9378,0.2483,0.205,0,0.0587,0.14175,2.592,2.989,2.592,0.397
42110,"LOVES #649",Brush,CO,ULSD,1.9378,0.2483,0.205,0,0.0792,0.14175,2.612,3.589,2.612,0.977
6134,"LOVES #644",Burlington,CO,ULSD,1.9378,0.2483,0.205,0,0.0825,0.14175,2.615,3.589,2.615,0.974
3450,"LOVES #873","Canon City",CO,ULSD,2.0191,0.2483,0.205,0,0.095,0.14175,2.709,3.089,2.709,0.38
23358,"LOVES #850",Cortez,CO,ULSD,2.2631,0.2483,0.205,0,0.1155,0.14175,2.974,3.499,2.974,0.525
44096,"LOVES #653",Eads,CO,ULSD,1.9378,0.2483,0.205,0,0.1342,0.14175,2.667,3.089,2.667,0.422
6047,"LOVES #517","Grand Junction",CO,ULSD,1.9378,0.2483,0.205,0,0.2508,0.14175,2.784,3.249,2.784,0.465
6142,"LOVES #377",Hudson,CO,ULSD,1.9378,0.2483,0.205,0,0.06,0.14175,2.593,3.039,2.593,0.446
6053,"LOVES #23",Lamar,CO,ULSD,1.9612,0.2483,0.205,0,0.1385,0.14175,2.695,3.089,2.695,0.394
2266,"LOVES #826",Parachute,CO,ULSD,1.9378,0.2483,0.205,0,0.2508,0.14175,2.784,3.149,2.784,0.365
6038,"LOVES #226",Pueblo,CO,ULSD,2.0191,0.2483,0.205,0,0.0945,0.14175,2.709,3.089,2.709,0.38
27380,"LOVES #1035",TRINIDAD,CO,ULSD,1.9934,0.2483,0.205,0,0.149,0.14175,2.737,2.979,2.737,0.242
13330,"LOVES #660",Walsenburg,CO,ULSD,1.9934,0.2483,0.205,0,0.149,0.14175,2.737,2.989,2.737,0.252
7225,"LOVES #646",Willington,CT,ULSD,2.2543,0.2483,0.489,0,0.0761,0,3.068,4.889,3.068,1.821
10281,"LOVES #228",Auburndale,FL,ULSD,2.23,0.2483,0.389,0,0.065,0.02072,2.953,3.529,2.953,0.576
44300,"LOVES #708",Bushnell,FL,ULSD,2.23,0.2483,0.389,0,0.0875,0.02072,2.976,3.349,2.976,0.373
10266,"LOVES #453",Cottondale,FL,ULSD,2.2508,0.2483,0.389,0,0.0662,0.02072,2.975,3.489,2.975,0.514
39001,"LOVES #627",Davenport,FL,ULSD,2.28,0.2483,0.389,0,0.0925,0.02072,3.031,3.589,3.031,0.558
10063,"LOVES #415","Fort Pierce",FL,ULSD,2.2743,0.2483,0.389,0,0.12,0.02072,3.052,3.749,3.052,0.697
10101,"LOVES #467","Fort Pierce",FL,ULSD,2.2743,0.2483,0.389,0,0.12,0.02072,3.052,3.749,3.052,0.697
25021,"LOVES #620",Hawthorne,FL,ULSD,2.28,0.2483,0.389,0,0.0925,0.02072,3.031,3.789,3.031,0.758
10165,"LOVES #603",Jacksonville,FL,ULSD,2.2418,0.2483,0.389,0,0.06,0.02072,2.96,3.689,2.96,0.729
20166,"LOVES #761",Jacksonville,FL,ULSD,2.2418,0.2483,0.389,0,0.057,0.02072,2.957,3.989,2.957,1.032
27278,"LOVES #828",Jacksonville,FL,ULSD,2.2418,0.2483,0.389,0,0.065,0.02072,2.965,3.649,2.965,0.684
10393,"LOVES #470",Jasper,FL,ULSD,2.1871,0.2483,0.389,0,0.1075,0.02072,2.953,3.349,2.953,0.396
31109,"LOVES #724","Lake City",FL,ULSD,2.23,0.2483,0.389,0,0.1506,0.02072,3.039,3.579,3.039,0.54
36087,"LOVES #674","Lake Wales",FL,ULSD,2.28,0.2483,0.389,0,0.0875,0.02072,3.026,3.589,3.026,0.563
10382,"LOVES #379",Lee,FL,ULSD,2.2508,0.2483,0.389,0,0.105,0.02072,3.014,3.749,3.014,0.735
7138,"LOVES #802",Milton,FL,ULSD,2.2508,0.2483,0.389,0,0.1358,0.02072,3.045,3.449,3.045,0.404
49153,"LOVES #868",Mims,FL,ULSD,2.2891,0.2483,0.389,0,0.09,0.02072,3.037,3.789,3.037,0.752
49044,"LOVES #683","Moore Haven",FL,ULSD,2.2753,0.2483,0.389,0,0.1,0.02072,3.033,3.789,3.033,0.756
10127,"LOVES #561","Mossy Head",FL,ULSD,2.2508,0.2483,0.389,0,0.0985,0.02072,3.007,3.449,3.007,0.442
10118,"LOVES #495","North Fort Myers",FL,ULSD,2.23,0.2483,0.389,0,0.1225,0.02072,3.011,3.789,3.011,0.778
10252,"LOVES #363",Ocala,FL,ULSD,2.23,0.2483,0.389,0,0.1175,0.02072,3.006,3.349,3.006,0.343
10638,"LOVES #316","Ormond Beach",FL,ULSD,2.2891,0.2483,0.389,0,0.09,0.02072,3.037,3.789,3.037,0.752
36370,"LOVES #894","St Augustine",FL,ULSD,2.2418,0.2483,0.389,0,0.075,0.02072,2.975,3.689,2.975,0.714
26156,"LOVES #808",Albany,GA,ULSD,2.1871,0.2483,0.373,0,0.07,0.0975,2.976,3.849,2.976,0.873
11188,"LOVES #405",Brunswick,GA,ULSD,2.2418,0.2483,0.373,0,0.0595,0.0975,3.02,3.479,3.02,0.459
27148,"LOVES #735",Calhoun,GA,ULSD,2.1156,0.2483,0.373,0,0.0625,0.1275,2.927,3.389,2.927,0.462
1190,"LOVES #765",Commerce,GA,ULSD,2.1634,0.2483,0.373,0,0.05,0.0975,2.932,3.389,2.932,0.457
51171,"LOVES #801",Cordele,GA,ULSD,2.1871,0.2483,0.373,0,0.0825,0.0975,2.988,3.299,2.988,0.311
11098,"LOVES #320",Dublin,GA,ULSD,2.1511,0.2483,0.373,0,0.085,0.0975,2.955,3.569,2.955,0.614
27157,"LOVES #778",Ellabell,GA,ULSD,2.3049,0.2483,0.373,0,0.0775,0.1275,3.131,3.549,3.131,0.418
11466,"LOVES #359",Emerson,GA,ULSD,2.1504,0.2483,0.373,0,0.0645,0.0975,2.934,3.399,2.934,0.465
52100,"LOVES #893","Garden City",GA,ULSD,2.3049,0.2483,0.373,0,0.065,0.0975,3.089,3.389,3.089,0.3
11607,"LOVES #376",Hogansville,GA,ULSD,2.1504,0.2483,0.373,0,0.0775,0.0975,2.947,3.889,2.947,0.942
11302,"LOVES #307",Jackson,GA,ULSD,2.1504,0.2483,0.373,0,0.0712,0.1275,2.97,3.289,2.97,0.319
16060,"LOVES #698",Macon,GA,ULSD,2.1511,0.2483,0.373,0,0.06,0.0975,2.93,3.289,2.93,0.359
37259,"LOVES #781",Madison,GA,ULSD,2.1634,0.2483,0.373,0,0.065,0.0975,2.947,3.889,2.947,0.942
11956,"LOVES #338","Richmond Hill ",GA,ULSD,2.3049,0.2483,0.373,0,0.065,0.1275,3.119,3.449,3.119,0.33
32311,"LOVES #819",Rincon,GA,ULSD,2.3049,0.2483,0.373,0,0.065,0.0975,3.089,3.389,3.089,0.3
11983,"LOVES #354",Thomson,GA,ULSD,2.1245,0.2483,0.373,0,0.055,0.1275,2.928,3.589,2.928,0.661
11356,"LOVES #325",Tifton,GA,ULSD,2.1871,0.2483,0.373,0,0.0825,0.0975,2.988,3.789,2.988,0.801
23378,"LOVES #550",Valdosta,GA,ULSD,2.2508,0.2483,0.373,0,0.085,0.0975,3.055,3.389,3.055,0.334
11400,"LOVES #311","Waco ",GA,ULSD,2.1504,0.2483,0.373,0,0.0675,0.0975,2.937,3.399,2.937,0.462
7262,"LOVES #771","West Point",GA,ULSD,2.1284,0.2483,0.373,0,0.145,0.0975,2.992,3.929,2.992,0.937
15057,"LOVES #411",Clive,IA,ULSD,1.9634,0.2483,0.325,0,0.06,0,2.597,3.149,2.597,0.552
15003,"LOVES #476",Davenport,IA,ULSD,2.0024,0.2483,0.325,0,0.08,0,2.656,3.689,2.656,1.033
44117,"LOVES #684",Ellsworth,IA,ULSD,1.9702,0.2483,0.325,0,0.0875,0,2.631,3.589,2.631,0.958
49061,"LOVES #670",Floyd,IA,ULSD,1.9702,0.2483,0.325,0,0.08,0,2.624,3.649,2.624,1.025
31255,"LOVES #869","Le Mars",IA,ULSD,1.9651,0.2483,0.325,0,0.0537,0,2.592,3.369,2.592,0.777
41221,"LOVES #882",Muscatine,IA,ULSD,2.0024,0.2483,0.325,0,0.08,0,2.656,3.449,2.656,0.793
15388,"LOVES #361","Newton ",IA,ULSD,1.9634,0.2483,0.325,0,0.055,0,2.592,3.449,2.592,0.857
47077,"LOVES #704","Pacific Junction",IA,ULSD,2.0205,0.2483,0.325,0,0.0675,0,2.661,3.489,2.661,0.828
15051,"LOVES #426",Shelby,IA,ULSD,2.0205,0.2483,0.325,0,0.06,0,2.654,3.419,2.654,0.765
15191,"LOVES #479","Sioux City",IA,ULSD,1.9651,0.2483,0.325,0,0.063,0,2.601,3.569,2.601,0.968
17118,"LOVES #702",Waterloo,IA,ULSD,1.9763,0.2483,0.325,0,0.0608,0,2.61,3.579,2.61,0.969
22230,"LOVES #812",Bliss,ID,ULSD,2.1014,0.2483,0.32,0,0.0825,0.01,2.762,3.479,2.762,0.717
12519,"LOVES #334","Heyburn ",ID,ULSD,2.1014,0.2483,0.32,0,0.08,0.01,2.76,3.749,2.76,0.989
12048,"LOVES #478","Idaho Falls",ID,ULSD,2.077,0.2483,0.32,0,0.0775,0.01,2.733,3.359,2.733,0.626
12288,"LOVES #301","Post Falls",ID,ULSD,2.8624,0.2483,0.32,0,0.1258,0.01,3.567,3.259,3.259,0
46081,"LOVES #766",Atkinson,IL,ULSD,1.9091,0.2483,0.558,0.17499,0.0695,0.011,2.971,3.349,2.971,0.378
42345,"LOVES #768",Channahon,IL,ULSD,1.9091,0.2483,0.558,0.19243,0.057,0.171,3.136,3.289,3.136,0.153
14200,"LOVES #746",Decatur,IL,ULSD,1.976,0.2483,0.558,0.21497,0.0587,0.021,3.077,3.249,3.077,0.172
13312,"LOVES #292",Dwight,IL,ULSD,1.9091,0.2483,0.558,0.16653,0.1086,0.011,3.002,3.329,3.002,0.327
1273,"LOVES #800","Elk Grove Village",IL,ULSD,1.9091,0.2483,0.558,0.23079,0.0595,0.071,3.077,3.479,3.077,0.402
10345,"LOVES #834","Grant Park",IL,ULSD,1.9091,0.2483,0.558,0.16301,0.06,0.011,2.949,3.249,2.949,0.3
38070,"LOVES #688",Greenup,IL,ULSD,2.0191,0.2483,0.558,0.18254,0.057,0.011,3.076,3.589,3.076,0.513
13281,"LOVES #384",Greenville,IL,ULSD,1.9167,0.2483,0.558,0.19718,0.0575,0.011,2.989,3.689,2.989,0.7
13167,"LOVES #578",Hamel,IL,ULSD,1.9167,0.2483,0.558,0.17608,0.047,0.011,2.957,3.319,2.957,0.362
52045,"LOVES #763",Hampshire,IL,ULSD,1.9091,0.2483,0.558,0.18657,0.0937,0.061,3.057,3.489,3.057,0.432
13015,"LOVES #318",Ina,IL,ULSD,1.9231,0.2483,0.558,0.15622,0.112,0.011,3.009,3.319,3.009,0.31
13311,"LOVES #395",Kankakee,IL,ULSD,1.9091,0.2483,0.558,0.18545,0.0595,0.011,2.971,3.389,2.971,0.418
44129,"LOVES #685",Knoxville,IL,ULSD,2.0024,0.2483,0.558,0.20726,0.087,0.011,3.114,3.749,3.114,0.635
13341,"LOVES #367","Le Roy",IL,ULSD,1.976,0.2483,0.558,0.22388,0.165,0.011,3.182,3.329,3.182,0.147
46114,"LOVES #803",Marion,IL,ULSD,1.9167,0.2483,0.558,0.21926,0.092,0.031,3.065,3.789,3.065,0.724
33146,"LOVES #804",Monmouth,IL,ULSD,2.0024,0.2483,0.558,0.26075,0.0687,0.031,3.169,3.649,3.169,0.48
6283,"LOVES #851","Monroe Center",IL,ULSD,1.924,0.2483,0.558,0.14044,0.0437,0.011,2.925,3.589,2.925,0.664
40315,"LOVES #859",Morris,IL,ULSD,1.9091,0.2483,0.558,0.14065,0.062,0.011,2.929,3.349,2.929,0.42
51216,"LOVES #824","Mt Vernon",IL,ULSD,1.9231,0.2483,0.558,0.21702,0.082,0.011,3.039,3.319,3.039,0.28
13222,"LOVES #583","New Baden",IL,ULSD,1.9167,0.2483,0.558,0.19939,0.057,0.011,2.99,3.829,2.99,0.839
10409,"LOVES #867",Normal,IL,ULSD,1.976,0.2483,0.558,0.23476,0.0725,0.091,3.181,3.289,3.181,0.108
14140,"LOVES #750",Oakwood,IL,ULSD,1.976,0.2483,0.558,0.17468,0.0737,0.011,3.042,3.489,3.042,0.447
13121,"LOVES #529",Oglesby,IL,ULSD,1.9091,0.2483,0.558,0.15805,0.0695,0.011,2.954,3.349,2.954,0.395
40240,"LOVES #880",Olney,IL,ULSD,2.0191,0.2483,0.558,0.20694,0.0666,0.011,3.11,3.529,3.11,0.419
49099,"LOVES #754",Rochelle,IL,ULSD,1.924,0.2483,0.558,0.16289,0.0435,0.011,2.948,3.549,2.948,0.601
18290,"LOVES #775",Rockford,IL,ULSD,1.924,0.2483,0.558,0.19596,0.0362,0.011,2.973,3.259,2.973,0.286
13315,"LOVES #322",Roscoe,IL,ULSD,1.9091,0.2483,0.558,0.17514,0.0714,0.011,2.973,3.749,2.973,0.776
10177,"LOVES #758",Sauget,IL,ULSD,1.9167,0.2483,0.558,0.17085,0.052,0.011,2.957,3.279,2.957,0.322
24040,"LOVES #606","South Holland",IL,ULSD,1.9091,0.2483,0.558,0.22369,0.0762,0.101,3.116,3.389,3.116,0.273
44116,"LOVES #687","South Jacksonville",IL,ULSD,1.9167,0.2483,0.558,0.16538,0.0851,0.011,2.984,3.289,2.984,0.305
44919,"LOVES #798",Tuscola,IL,ULSD,1.976,0.2483,0.558,0.1806,0.075,0.011,3.049,3.629,3.049,0.58
13949,"LOVES #351","Utica ",IL,ULSD,1.9091,0.2483,0.558,0.15753,0.062,0.011,2.946,3.349,2.946,0.403
39251,"LOVES #425",WILMINGTON,IL,ULSD,1.9091,0.2483,0.558,0.16791,0.1603,0.061,3.105,3.189,3.105,0.084
30200,"LOVES #770",Wadsworth,IL,ULSD,1.9256,0.2483,0.558,0.18781,0.0947,0.059,3.073,3.789,3.073,0.716
13138,"LOVES #249",Williamsville,IL,ULSD,1.9692,0.2483,0.558,0.20436,0.057,0.041,3.078,3.289,3.078,0.211
14203,"LOVES #551",Angola,IN,ULSD,1.9505,0.2483,0.61,0,0.0875,0.01,2.906,3.789,2.906,0.883
14313,"LOVES #394",Demotte,IN,ULSD,1.9164,0.2483,0.61,0,0.0725,0.01,2.857,3.289,2.857,0.432
14115,"LOVES #417",Gary,IN,ULSD,1.9164,0.2483,0.61,0,0.0575,0.01,2.842,3.389,2.842,0.547
16125,"LOVES #729",Goshen,IN,ULSD,1.9505,0.2483,0.61,0,0.0625,0.01,2.881,3.449,2.881,0.568
14092,"LOVES #414",Haubstadt,IN,ULSD,2.1289,0.2483,0.61,0,0.07,0.01,3.067,3.729,3.067,0.662
45195,"LOVES #879",Huntington,IN,ULSD,2.0043,0.2483,0.61,0,0.0708,0.01,2.943,3.199,2.943,0.256
14112,"LOVES #601",Knightstown,IN,ULSD,2.0292,0.2483,0.61,0,0.0725,0.01,2.97,3.889,2.97,0.919
22321,"LOVES #874",Lafayette,IN,ULSD,1.9164,0.2483,0.61,0,0.0845,0.01,2.869,3.789,2.869,0.92
16246,"LOVES #839",Leavenworth,IN,ULSD,2.147,0.2483,0.61,0,0.0775,0.01,3.093,3.849,3.093,0.756
14389,"LOVES #323",Marion,IN,ULSD,2.0548,0.2483,0.61,0,0.0625,0.01,2.986,3.549,2.986,0.563
14938,"LOVES #355","Memphis ",IN,ULSD,2.147,0.2483,0.61,0,0.0775,0.01,3.093,4.089,3.093,0.996
11426,"LOVES #876","Michigan City",IN,ULSD,1.9164,0.2483,0.61,0,0.06,0.01,2.845,3.749,2.845,0.904
14316,"LOVES #254",Mooresville,IN,ULSD,2.0292,0.2483,0.61,0,0.062,0.01,2.96,4.089,2.96,1.129
14182,"LOVES #600",Pendleton,IN,ULSD,2.0548,0.2483,0.61,0,0.065,0.01,2.988,3.789,2.988,0.801
14388,"LOVES #319",Pittsboro,IN,ULSD,2.0292,0.2483,0.61,0,0.0725,0.01,2.97,3.989,2.97,1.019
14081,"LOVES #633",Plymouth,IN,ULSD,1.9505,0.2483,0.61,0,0.08,0.01,2.899,3.949,2.899,1.05
14228,"LOVES #222","Richmond ",IN,ULSD,2.0292,0.2483,0.61,0,0.0725,0.01,2.97,3.889,2.97,0.919
14351,"LOVES #391","Saint Paul",IN,ULSD,2.0292,0.2483,0.61,0,0.0775,0.01,2.975,4.089,2.975,1.114
52006,"LOVES #664","Terre Haute",IN,ULSD,2.0292,0.2483,0.61,0,0.09,0.01,2.988,3.729,2.988,0.741
28095,"LOVES #710",Tipton,IN,ULSD,2.0548,0.2483,0.61,0,0.0549,0.01,2.978,3.949,2.978,0.971
14117,"LOVES #451",Whiteland,IN,ULSD,2.0292,0.2483,0.61,0,0.0725,0.01,2.97,4.049,2.97,1.079
14371,"LOVES #459",Whitestown,IN,ULSD,2.0292,0.2483,0.61,0,0.0625,0.01,2.96,3.699,2.96,0.739
14164,"LOVES #592",Woodburn,IN,ULSD,2.0043,0.2483,0.61,0,0.0833,0.01,2.956,3.449,2.956,0.493
44408,"LOVES #732",Abilene,KS,ULSD,1.9521,0.2483,0.26,0,0.055,0.0103,2.526,3.719,2.526,1.193
16088,"LOVES #647",Belleville,KS,ULSD,1.9521,0.2483,0.26,0,0.0901,0.0103,2.561,3.779,2.561,1.218
27049,"LOVES #692",Chanute,KS,ULSD,1.9088,0.2483,0.26,0,0.1142,0.0103,2.542,3.489,2.542,0.947
47037,"LOVES #695",Cunningham,KS,ULSD,1.9088,0.2483,0.26,0,0.0792,0.0103,2.507,3.749,2.507,1.242
16043,"LOVES #558","Dodge City",KS,ULSD,1.9088,0.2483,0.26,0,0.1287,0.0103,2.556,3.749,2.556,1.193
16242,"LOVES #455",Ellis,KS,ULSD,1.9612,0.2483,0.26,0,0.1075,0.0103,2.587,3.449,2.587,0.862
