"Company Id: ",981," ","Company Name: ","2043733 ONTARIO INC."," ",DBA,"CH LOGISTIX"," ","Effective Date: ",2026-01-24
SITE,NAME,CITY,STATE,PROD,COST,"FEDERAL TAX","STATE TAX","SALES TAX",FREIGHT,OTHER,"TOTAL COST","RETAIL PRICE","YOUR PRICE",SAVINGS
52153,"LOVES #822",Clarksville,AR,ULSD,2.2783,0.2483,0.285,0,0.0875,0.003,2.902,3.589,2.902,0.687
6160,"LOVES #759",Hazen,AR,ULSD,2.2783,0.2483,0.285,0,0.065,0.003,2.88,3.549,2.88,0.669
4116,"LOVES #607",Jonesboro,AR,ULSD,2.3058,0.2483,0.285,0,0.0875,0.003,2.93,3.649,2.93,0.719
44598,"LOVES #689","Lake Village",AR,ULSD,2.2783,0.2483,0.285,0,0.0992,0.003,2.914,3.489,2.914,0.575
4198,"LOVES #457","Little Rock",AR,ULSD,2.2783,0.2483,0.285,0,0.06,0.003,2.875,3.549,2.875,0.674
10170,"LOVES #779",Malvern,AR,ULSD,2.347,0.2483,0.285,0,0.087,0.003,2.97,3.849,2.97,0.879
4122,"LOVES #267",Morrilton,AR,ULSD,2.2783,0.2483,0.285,0,0.0875,0.003,2.902,3.589,2.902,0.687
4053,"LOVES #236","N Little Rock",AR,ULSD,2.2783,0.2483,0.285,0,0.06,0.003,2.875,3.549,2.875,0.674
4134,"LOVES #271",Ozark,AR,ULSD,2.2783,0.2483,0.285,0,0.0875,0.003,2.902,3.589,2.902,0.687
4150,"LOVES #275",Palestine,AR,ULSD,2.3058,0.2483,0.285,0,0.0555,0.003,2.898,3.689,2.898,0.791
35130,"LOVES #661","Pine Bluff",AR,ULSD,2.2783,0.2483,0.285,0,0.0751,0.003,2.89,3.489,2.89,0.599
4321,"LOVES #277",Prescott,AR,ULSD,2.347,0.2483,0.285,0,0.0884,0.003,2.972,4.029,2.972,1.057
21236,"LOVES #884",Prescott,AR,ULSD,2.347,0.2483,0.285,0,0.0884,0.003,2.972,4.029,2.972,1.057
4075,"LOVES #557",Searcy,AR,ULSD,2.2783,0.2483,0.285,0,0.07,0.003,2.885,3.649,2.885,0.764
4037,"LOVES #450","West Memphis",AR,ULSD,2.3058,0.2483,0.285,0,0.0575,0.003,2.9,3.689,2.9,0.789
3313,"LOVES #460",Benson,AZ,ULSD,2.5523,0.2483,0.26,0,0.0908,0.01,3.161,3.379,3.161,0.218
3079,"LOVES #280",Buckeye,AZ,ULSD,2.4513,0.2483,0.26,0,0.0758,0.01,3.045,3.949,3.045,0.904
3753,"LOVES #328","Chandler ",AZ,ULSD,2.4513,0.2483,0.26,0,0.0387,0.01,3.008,3.989,3.008,0.981
30448,"LOVES #972",ELOY,AZ,ULSD,2.4513,0.2483,0.26,0,0.0725,0.01,3.042,3.849,3.042,0.807
3087,"LOVES #265",Eloy,AZ,ULSD,2.4513,0.2483,0.26,0,0.0725,0.01,3.042,3.989,3.042,0.947
3084,"LOVES #296","Gila Bend",AZ,ULSD,2.4513,0.2483,0.26,0,0.1025,0.01,3.072,3.949,3.072,0.877
3082,"LOVES #278","Joseph City",AZ,ULSD,2.3985,0.2483,0.26,0,0.1899,0.01,3.107,4.049,3.107,0.942
3028,"LOVES #272",Kingman,AZ,ULSD,2.4106,0.2483,0.26,0,0.1558,0.01,3.085,3.949,3.085,0.864
3244,"LOVES #386","Lake Havasu City",AZ,ULSD,2.4106,0.2483,0.26,0,0.167,0.01,3.096,3.949,3.096,0.853
29105,"LOVES #722",Mayer,AZ,ULSD,2.4513,0.2483,0.26,0,0.0975,0.01,3.067,3.989,3.067,0.922
30348,"LOVES #350",Nogales,AZ,ULSD,2.5523,0.2483,0.26,0,0.0597,0.01,3.13,3.689,3.13,0.559
3081,"LOVES #286",Quartzsite,AZ,ULSD,2.4513,0.2483,0.26,0,0.135,0.01,3.105,4.089,3.105,0.984
3134,"LOVES #659",Tolleson,AZ,ULSD,2.4513,0.2483,0.26,0,0.062,0.01,3.032,3.949,3.032,0.917
49246,"LOVES #831",Willcox,AZ,ULSD,2.5523,0.2483,0.26,0,0.0821,0.01,3.153,4.089,3.153,0.936
3078,"LOVES #553",Williams,AZ,ULSD,2.4513,0.2483,0.26,0,0.1259,0.01,3.096,4.049,3.096,0.953
47463,"LOVES #971",Winslow,AZ,ULSD,2.4513,0.2483,0.26,0,0.17,0.01,3.14,3.989,3.14,0.849
3764,"LOVES #349",Yuma,AZ,ULSD,2.3993,0.2483,0.26,0,0.095,0.01,3.013,3.889,3.013,0.876
3495,"LOVES #830",Bakersfield,CA,ULSD,2.9025,0.2483,0.466,0.45751,0.0725,0.02465,4.171,4.849,4.171,0.678
5356,"LOVES #374",Barstow,CA,ULSD,2.8443,0.2483,0.466,0.46687,0.0825,0.02465,4.133,4.889,4.133,0.756
34155,"LOVES #755",Boron,CA,ULSD,2.8443,0.2483,0.466,0.45553,0.1165,0.02465,4.155,4.949,4.155,0.794
5266,"LOVES #207",Coachella,CA,ULSD,2.8561,0.2483,0.466,0.47423,0.1215,0.02465,4.191,4.789,4.191,0.598
5218,"LOVES #410",Corning,CA,ULSD,2.8535,0.2483,0.466,0.43861,0.1025,0.02465,4.134,4.789,4.134,0.655
5597,"LOVES #538",Lodi,CA,ULSD,2.7968,0.2483,0.466,0.42981,0.094,0.02465,4.06,4.789,4.06,0.729
5752,"LOVES #230","Lost Hills",CA,ULSD,2.81,0.2483,0.466,0.45177,0.124,0.02465,4.125,4.849,4.125,0.724
1217,"LOVES #736",Madera,CA,ULSD,2.81,0.2483,0.466,0.44876,0.1025,0.02465,4.1,5.149,4.1,1.049
42398,"LOVES #807",Patterson,CA,ULSD,2.7968,0.2483,0.466,0.43408,0.095,0.02465,4.065,5.089,4.065,1.024
5006,"LOVES #223","Ripon ",CA,ULSD,2.7968,0.2483,0.466,0.42812,0.0815,0.02465,4.045,4.989,4.045,0.944
24309,"LOVES #898",Salinas,CA,ULSD,2.7914,0.2483,0.466,0.4835,0.139,0.02465,4.153,4.989,4.153,0.836
5223,"LOVES #441","Santa Nella",CA,ULSD,2.7968,0.2483,0.466,0.43,0.0954,0.02465,4.061,5.129,4.061,1.068
5211,"LOVES #392",Tehachapi,CA,ULSD,2.9025,0.2483,0.466,0.46612,0.134,0.02465,4.242,5.089,4.242,0.847
5578,"LOVES #382",Tulare,CA,ULSD,2.81,0.2483,0.466,0.44876,0.1025,0.02465,4.1,4.949,4.1,0.849
44591,"LOVES #749",Westmorland,CA,ULSD,2.9447,0.2483,0.466,0.45079,0.1015,0.02465,4.236,4.989,4.236,0.753
1170,"LOVES #652",Williams,CA,ULSD,2.841,0.2483,0.466,0.45366,0.1065,0.02465,4.14,4.789,4.14,0.649
37572,"LOVES #838",BRIGHTON,CO,ULSD,2.245,0.2483,0.205,0,0.0388,0.14175,2.879,2.989,2.879,0.11
6058,"LOVES #300",Bennett,CO,ULSD,2.245,0.2483,0.205,0,0.049,0.14175,2.889,3.049,2.889,0.16
42150,"LOVES #668",Berthoud,CO,ULSD,2.245,0.2483,0.205,0,0.0587,0.14175,2.899,3.589,2.899,0.69
42110,"LOVES #649",Brush,CO,ULSD,2.245,0.2483,0.205,0,0.0792,0.14175,2.919,3.589,2.919,0.67
6134,"LOVES #644",Burlington,CO,ULSD,2.245,0.2483,0.205,0,0.0825,0.14175,2.923,3.689,2.923,0.766
3450,"LOVES #873","Canon City",CO,ULSD,2.2934,0.2483,0.205,0,0.095,0.14175,2.983,3.589,2.983,0.606
23358,"LOVES #850",Cortez,CO,ULSD,2.5265,0.2483,0.205,0,0.1155,0.14175,3.237,3.459,3.237,0.222
44096,"LOVES #653",Eads,CO,ULSD,2.245,0.2483,0.205,0,0.1342,0.14175,2.974,3.689,2.974,0.715
6047,"LOVES #517","Grand Junction",CO,ULSD,2.245,0.2483,0.205,0,0.2508,0.14175,3.091,3.689,3.091,0.598
6142,"LOVES #377",Hudson,CO,ULSD,2.245,0.2483,0.205,0,0.06,0.14175,2.9,3.289,2.9,0.389
6053,"LOVES #23",Lamar,CO,ULSD,2.1942,0.2483,0.205,0,0.1385,0.14175,2.928,2.919,2.919,0
2266,"LOVES #826",Parachute,CO,ULSD,2.245,0.2483,0.205,0,0.2508,0.14175,3.091,3.689,3.091,0.598
6038,"LOVES #226",Pueblo,CO,ULSD,2.2934,0.2483,0.205,0,0.0945,0.14175,2.983,3.589,2.983,0.606
27380,"LOVES #1035",TRINIDAD,CO,ULSD,2.2811,0.2483,0.205,0,0.149,0.14175,3.025,2.989,2.989,0
13330,"LOVES #660",Walsenburg,CO,ULSD,2.2811,0.2483,0.205,0,0.149,0.14175,3.025,2.989,2.989,0
7225,"LOVES #646",Willington,CT,ULSD,2.4662,0.2483,0.489,0,0.0761,0,3.28,4.899,3.28,1.619
10281,"LOVES #228",Auburndale,FL,ULSD,2.3887,0.2483,0.389,0,0.065,0.02072,3.112,3.789,3.112,0.677
44300,"LOVES #708",Bushnell,FL,ULSD,2.3887,0.2483,0.389,0,0.0875,0.02072,3.134,3.749,3.134,0.615
10266,"LOVES #453",Cottondale,FL,ULSD,2.4079,0.2483,0.389,0,0.0662,0.02072,3.132,3.849,3.132,0.717
39001,"LOVES #627",Davenport,FL,ULSD,2.4231,0.2483,0.389,0,0.0925,0.02072,3.174,3.789,3.174,0.615
10063,"LOVES #415","Fort Pierce",FL,ULSD,2.4154,0.2483,0.389,0,0.12,0.02072,3.193,3.989,3.193,0.796
10101,"LOVES #467","Fort Pierce",FL,ULSD,2.4154,0.2483,0.389,0,0.12,0.02072,3.193,3.989,3.193,0.796
25021,"LOVES #620",Hawthorne,FL,ULSD,2.4231,0.2483,0.389,0,0.0925,0.02072,3.174,4.049,3.174,0.875
10165,"LOVES #603",Jacksonville,FL,ULSD,2.3881,0.2483,0.389,0,0.06,0.02072,3.106,3.749,3.106,0.643
20166,"LOVES #761",Jacksonville,FL,ULSD,2.3881,0.2483,0.389,0,0.057,0.02072,3.103,4.049,3.103,0.946
27278,"LOVES #828",Jacksonville,FL,ULSD,2.3881,0.2483,0.389,0,0.065,0.02072,3.111,3.549,3.111,0.438
10393,"LOVES #470",Jasper,FL,ULSD,2.3419,0.2483,0.389,0,0.1075,0.02072,3.107,3.749,3.107,0.642
31109,"LOVES #724","Lake City",FL,ULSD,2.3887,0.2483,0.389,0,0.1506,0.02072,3.197,3.749,3.197,0.552
36087,"LOVES #674","Lake Wales",FL,ULSD,2.4231,0.2483,0.389,0,0.0875,0.02072,3.169,3.849,3.169,0.68
10382,"LOVES #379",Lee,FL,ULSD,2.4079,0.2483,0.389,0,0.105,0.02072,3.171,3.889,3.171,0.718
7138,"LOVES #802",Milton,FL,ULSD,2.4079,0.2483,0.389,0,0.1358,0.02072,3.202,3.849,3.202,0.647
49153,"LOVES #868",Mims,FL,ULSD,2.4456,0.2483,0.389,0,0.09,0.02072,3.194,3.949,3.194,0.755
49044,"LOVES #683","Moore Haven",FL,ULSD,2.416,0.2483,0.389,0,0.1,0.02072,3.174,3.989,3.174,0.815
10127,"LOVES #561","Mossy Head",FL,ULSD,2.4079,0.2483,0.389,0,0.0985,0.02072,3.164,3.849,3.164,0.685
10118,"LOVES #495","North Fort Myers",FL,ULSD,2.3887,0.2483,0.389,0,0.1225,0.02072,3.169,3.989,3.169,0.82
10252,"LOVES #363",Ocala,FL,ULSD,2.3887,0.2483,0.389,0,0.1175,0.02072,3.164,3.849,3.164,0.685
10638,"LOVES #316","Ormond Beach",FL,ULSD,2.4456,0.2483,0.389,0,0.09,0.02072,3.194,3.989,3.194,0.795
36370,"LOVES #894","St Augustine",FL,ULSD,2.3881,0.2483,0.389,0,0.075,0.02072,3.121,3.989,3.121,0.868
26156,"LOVES #808",Albany,GA,ULSD,2.3419,0.2483,0.373,0,0.07,0.0975,3.131,3.989,3.131,0.858
11188,"LOVES #405",Brunswick,GA,ULSD,2.3881,0.2483,0.373,0,0.0595,0.0975,3.166,3.849,3.166,0.683
27148,"LOVES #735",Calhoun,GA,ULSD,2.2778,0.2483,0.373,0,0.0625,0.1275,3.089,3.749,3.089,0.66
1190,"LOVES #765",Commerce,GA,ULSD,2.3051,0.2483,0.373,0,0.05,0.0975,3.074,3.749,3.074,0.675
51171,"LOVES #801",Cordele,GA,ULSD,2.3419,0.2483,0.373,0,0.0825,0.0975,3.143,3.789,3.143,0.646
11098,"LOVES #320",Dublin,GA,ULSD,2.3111,0.2483,0.373,0,0.085,0.0975,3.115,3.789,3.115,0.674
27157,"LOVES #778",Ellabell,GA,ULSD,2.4567,0.2483,0.373,0,0.0775,0.1275,3.283,3.889,3.283,0.606
11466,"LOVES #359",Emerson,GA,ULSD,2.3094,0.2483,0.373,0,0.0645,0.0975,3.093,3.749,3.093,0.656
52100,"LOVES #893","Garden City",GA,ULSD,2.4567,0.2483,0.373,0,0.065,0.0975,3.241,3.649,3.241,0.408
11607,"LOVES #376",Hogansville,GA,ULSD,2.3094,0.2483,0.373,0,0.0775,0.0975,3.106,3.949,3.106,0.843
11302,"LOVES #307",Jackson,GA,ULSD,2.3094,0.2483,0.373,0,0.0712,0.1275,3.129,3.849,3.129,0.72
16060,"LOVES #698",Macon,GA,ULSD,2.3111,0.2483,0.373,0,0.06,0.0975,3.09,3.749,3.09,0.659
37259,"LOVES #781",Madison,GA,ULSD,2.3051,0.2483,0.373,0,0.065,0.0975,3.089,3.949,3.089,0.86
11956,"LOVES #338","Richmond Hill ",GA,ULSD,2.4567,0.2483,0.373,0,0.065,0.1275,3.271,3.749,3.271,0.478
32311,"LOVES #819",Rincon,GA,ULSD,2.4567,0.2483,0.373,0,0.065,0.0975,3.241,3.289,3.241,0.048
11983,"LOVES #354",Thomson,GA,ULSD,2.2905,0.2483,0.373,0,0.055,0.1275,3.094,3.849,3.094,0.755
11356,"LOVES #325",Tifton,GA,ULSD,2.3419,0.2483,0.373,0,0.0825,0.0975,3.143,3.949,3.143,0.806
23378,"LOVES #550",Valdosta,GA,ULSD,2.4079,0.2483,0.373,0,0.085,0.0975,3.212,3.849,3.212,0.637
11400,"LOVES #311","Waco ",GA,ULSD,2.3094,0.2483,0.373,0,0.0675,0.0975,3.096,3.789,3.096,0.693
7262,"LOVES #771","West Point",GA,ULSD,2.2892,0.2483,0.373,0,0.145,0.0975,3.153,3.719,3.153,0.566
15057,"LOVES #411",Clive,IA,ULSD,2.2004,0.2483,0.325,0,0.06,0,2.834,3.789,2.834,0.955
15003,"LOVES #476",Davenport,IA,ULSD,2.2413,0.2483,0.325,0,0.08,0,2.895,3.949,2.895,1.054
44117,"LOVES #684",Ellsworth,IA,ULSD,2.2034,0.2483,0.325,0,0.0875,0,2.864,3.789,2.864,0.925
49061,"LOVES #670",Floyd,IA,ULSD,2.2034,0.2483,0.325,0,0.08,0,2.857,3.849,2.857,0.992
31255,"LOVES #869","Le Mars",IA,ULSD,2.2037,0.2483,0.325,0,0.0537,0,2.831,3.649,2.831,0.818
41221,"LOVES #882",Muscatine,IA,ULSD,2.2413,0.2483,0.325,0,0.08,0,2.895,3.349,2.895,0.454
15388,"LOVES #361","Newton ",IA,ULSD,2.2004,0.2483,0.325,0,0.055,0,2.829,3.889,2.829,1.06
47077,"LOVES #704","Pacific Junction",IA,ULSD,2.2644,0.2483,0.325,0,0.0675,0,2.905,3.789,2.905,0.884
15051,"LOVES #426",Shelby,IA,ULSD,2.2644,0.2483,0.325,0,0.06,0,2.898,3.789,2.898,0.891
15191,"LOVES #479","Sioux City",IA,ULSD,2.2037,0.2483,0.325,0,0.063,0,2.84,3.849,2.84,1.009
17118,"LOVES #702",Waterloo,IA,ULSD,2.2065,0.2483,0.325,0,0.0608,0,2.841,3.689,2.841,0.848
22230,"LOVES #812",Bliss,ID,ULSD,2.3608,0.2483,0.32,0,0.0825,0.01,3.022,3.789,3.022,0.767
12519,"LOVES #334","Heyburn ",ID,ULSD,2.3608,0.2483,0.32,0,0.08,0.01,3.019,3.849,3.019,0.83
12048,"LOVES #478","Idaho Falls",ID,ULSD,2.3388,0.2483,0.32,0,0.0775,0.01,2.995,3.689,2.995,0.694
12288,"LOVES #301","Post Falls",ID,ULSD,3.222,0.2483,0.32,0,0.1258,0.01,3.926,3.749,3.749,0
46081,"LOVES #766",Atkinson,IL,ULSD,2.1653,0.2483,0.558,0.19484,0.0695,0.011,3.247,3.649,3.247,0.402
42345,"LOVES #768",Channahon,IL,ULSD,2.1653,0.2483,0.558,0.21293,0.057,0.171,3.413,3.689,3.413,0.276
14200,"LOVES #746",Decatur,IL,ULSD,2.1296,0.2483,0.558,0.22918,0.0587,0.021,3.245,3.489,3.245,0.244
13312,"LOVES #292",Dwight,IL,ULSD,2.1653,0.2483,0.558,0.18511,0.1086,0.011,3.276,3.649,3.276,0.373
1273,"LOVES #800","Elk Grove Village",IL,ULSD,2.1653,0.2483,0.558,0.25641,0.0595,0.071,3.359,3.749,3.359,0.39
10345,"LOVES #834","Grant Park",IL,ULSD,2.1653,0.2483,0.558,0.18158,0.06,0.011,3.224,3.189,3.189,0
38070,"LOVES #688",Greenup,IL,ULSD,2.2012,0.2483,0.558,0.19666,0.057,0.011,3.272,3.849,3.272,0.577
13281,"LOVES #384",Greenville,IL,ULSD,2.1399,0.2483,0.558,0.21671,0.0575,0.011,3.231,3.889,3.231,0.658
13167,"LOVES #578",Hamel,IL,ULSD,2.1399,0.2483,0.558,0.1936,0.047,0.011,3.198,3.689,3.198,0.491
52045,"LOVES #763",Hampshire,IL,ULSD,2.1653,0.2483,0.558,0.20706,0.0937,0.061,3.333,3.789,3.333,0.456
13015,"LOVES #318",Ina,IL,ULSD,2.1482,0.2483,0.558,0.17142,0.112,0.011,3.249,3.789,3.249,0.54
13311,"LOVES #395",Kankakee,IL,ULSD,2.1653,0.2483,0.558,0.20659,0.0595,0.011,3.249,3.689,3.249,0.44
44129,"LOVES #685",Knoxville,IL,ULSD,2.2413,0.2483,0.558,0.22817,0.087,0.011,3.374,3.889,3.374,0.515
13341,"LOVES #367","Le Roy",IL,ULSD,2.1296,0.2483,0.558,0.23809,0.165,0.011,3.35,3.649,3.35,0.299
46114,"LOVES #803",Marion,IL,ULSD,2.1399,0.2483,0.558,0.24046,0.092,0.031,3.31,3.949,3.31,0.639
33146,"LOVES #804",Monmouth,IL,ULSD,2.2413,0.2483,0.558,0.28702,0.0687,0.031,3.434,3.589,3.434,0.155
6283,"LOVES #851","Monroe Center",IL,ULSD,2.1354,0.2483,0.558,0.15365,0.0437,0.011,3.15,3.789,3.15,0.639
40315,"LOVES #859",Morris,IL,ULSD,2.1653,0.2483,0.558,0.15666,0.062,0.011,3.201,3.749,3.201,0.548
51216,"LOVES #824","Mt Vernon",IL,ULSD,2.1482,0.2483,0.558,0.2384,0.082,0.011,3.286,3.789,3.286,0.503
13222,"LOVES #583","New Baden",IL,ULSD,2.1399,0.2483,0.558,0.21914,0.057,0.011,3.233,3.949,3.233,0.716
10409,"LOVES #867",Normal,IL,ULSD,2.1296,0.2483,0.558,0.24974,0.0725,0.091,3.349,3.549,3.349,0.2
14140,"LOVES #750",Oakwood,IL,ULSD,2.1296,0.2483,0.558,0.1862,0.0737,0.011,3.207,3.699,3.207,0.492
13121,"LOVES #529",Oglesby,IL,ULSD,2.1653,0.2483,0.558,0.17599,0.0695,0.011,3.228,3.649,3.228,0.421
40240,"LOVES #880",Olney,IL,ULSD,2.2012,0.2483,0.558,0.22287,0.0666,0.011,3.308,3.389,3.308,0.081
49099,"LOVES #754",Rochelle,IL,ULSD,2.1354,0.2483,0.558,0.17822,0.0435,0.011,3.174,3.789,3.174,0.615
18290,"LOVES #775",Rockford,IL,ULSD,2.1354,0.2483,0.558,0.21445,0.0362,0.011,3.203,3.349,3.203,0.146
13315,"LOVES #322",Roscoe,IL,ULSD,2.1653,0.2483,0.558,0.19499,0.0714,0.011,3.249,3.789,3.249,0.54
10177,"LOVES #758",Sauget,IL,ULSD,2.1399,0.2483,0.558,0.18781,0.052,0.011,3.197,3.689,3.197,0.492
24040,"LOVES #606","South Holland",IL,ULSD,2.1653,0.2483,0.558,0.24803,0.0762,0.101,3.397,3.689,3.397,0.292
44116,"LOVES #687","South Jacksonville",IL,ULSD,2.1399,0.2483,0.558,0.18192,0.09,0.011,3.229,3.759,3.229,0.53
44919,"LOVES #798",Tuscola,IL,ULSD,2.1296,0.2483,0.558,0.1925,0.075,0.011,3.214,3.849,3.214,0.635
13949,"LOVES #351","Utica ",IL,ULSD,2.1653,0.2483,0.558,0.17546,0.062,0.011,3.22,3.649,3.22,0.429
39251,"LOVES #425",WILMINGTON,IL,ULSD,2.1653,0.2483,0.558,0.18584,0.1603,0.061,3.379,3.249,3.249,0
30200,"LOVES #770",Wadsworth,IL,ULSD,2.1353,0.2483,0.558,0.20458,0.0947,0.059,3.3,3.849,3.3,0.549
13138,"LOVES #249",Williamsville,IL,ULSD,2.1973,0.2483,0.558,0.22432,0.057,0.041,3.326,3.649,3.326,0.323
14203,"LOVES #551",Angola,IN,ULSD,2.1608,0.2483,0.61,0,0.0875,0.01,3.117,3.949,3.117,0.832
14313,"LOVES #394",Demotte,IN,ULSD,2.156,0.2483,0.61,0,0.0725,0.01,3.097,3.789,3.097,0.692
14115,"LOVES #417",Gary,IN,ULSD,2.156,0.2483,0.61,0,0.0575,0.01,3.082,3.789,3.082,0.707
16125,"LOVES #729",Goshen,IN,ULSD,2.1608,0.2483,0.61,0,0.0625,0.01,3.092,3.889,3.092,0.797
14092,"LOVES #414",Haubstadt,IN,ULSD,2.2691,0.2483,0.61,0,0.07,0.01,3.207,3.889,3.207,0.682
45195,"LOVES #879",Huntington,IN,ULSD,2.208,0.2483,0.61,0,0.0708,0.01,3.147,3.319,3.147,0.172
14112,"LOVES #601",Knightstown,IN,ULSD,2.1698,0.2483,0.61,0,0.0725,0.01,3.111,3.889,3.111,0.778
22321,"LOVES #874",Lafayette,IN,ULSD,2.156,0.2483,0.61,0,0.0845,0.01,3.109,3.849,3.109,0.74
16246,"LOVES #839",Leavenworth,IN,ULSD,2.2979,0.2483,0.61,0,0.0775,0.01,3.244,3.989,3.244,0.745
14389,"LOVES #323",Marion,IN,ULSD,2.1719,0.2483,0.61,0,0.0625,0.01,3.103,3.849,3.103,0.746
14938,"LOVES #355","Memphis ",IN,ULSD,2.2979,0.2483,0.61,0,0.0775,0.01,3.244,3.889,3.244,0.645
11426,"LOVES #876","Michigan City",IN,ULSD,2.156,0.2483,0.61,0,0.06,0.01,3.084,3.749,3.084,0.665
14316,"LOVES #254",Mooresville,IN,ULSD,2.1698,0.2483,0.61,0,0.062,0.01,3.1,3.989,3.1,0.889
14182,"LOVES #600",Pendleton,IN,ULSD,2.1719,0.2483,0.61,0,0.065,0.01,3.105,3.889,3.105,0.784
14388,"LOVES #319",Pittsboro,IN,ULSD,2.1698,0.2483,0.61,0,0.0725,0.01,3.111,3.989,3.111,0.878
14081,"LOVES #633",Plymouth,IN,ULSD,2.1608,0.2483,0.61,0,0.08,0.01,3.109,3.949,3.109,0.84
14228,"LOVES #222","Richmond ",IN,ULSD,2.1698,0.2483,0.61,0,0.0725,0.01,3.111,3.889,3.111,0.778
14351,"LOVES #391","Saint Paul",IN,ULSD,2.1698,0.2483,0.61,0,0.0775,0.01,3.116,3.989,3.116,0.873
52006,"LOVES #664","Terre Haute",IN,ULSD,2.1698,0.2483,0.61,0,0.09,0.01,3.128,3.889,3.128,0.761
28095,"LOVES #710",Tipton,IN,ULSD,2.1719,0.2483,0.61,0,0.0549,0.01,3.095,3.949,3.095,0.854
14117,"LOVES #451",Whiteland,IN,ULSD,2.1698,0.2483,0.61,0,0.0725,0.01,3.111,4.089,3.111,0.978
14371,"LOVES #459",Whitestown,IN,ULSD,2.1698,0.2483,0.61,0,0.0625,0.01,3.101,3.849,3.101,0.748
14164,"LOVES #592",Woodburn,IN,ULSD,2.208,0.2483,0.61,0,0.0833,0.01,3.16,3.779,3.16,0.619
44408,"LOVES #732",Abilene,KS,ULSD,2.1859,0.2483,0.26,0,0.055,0.0103,2.76,3.849,2.76,1.089
16088,"LOVES #647",Belleville,KS,ULSD,2.1859,0.2483,0.26,0,0.0901,0.0103,2.795,3.899,2.795,1.104
27049,"LOVES #692",Chanute,KS,ULSD,2.1596,0.2483,0.26,0,0.1142,0.0103,2.792,3.589,2.792,0.797
47037,"LOVES #695",Cunningham,KS,ULSD,2.1596,0.2483,0.26,0,0.0792,0.0103,2.757,3.889,2.757,1.132
16043,"LOVES #558","Dodge City",KS,ULSD,2.1596,0.2483,0.26,0,0.1287,0.0103,2.807,3.889,2.807,1.082
16242,"LOVES #455",Ellis,KS,ULSD,2.1942,0.2483,0.26,0,0.1075,0.0103,2.82,3.749,2.82,0.929
